tMillis,ax,ay,az,gx,gy,gz
2630685,0.0731201171875,0.9344482421875,0.346435546875,0.54931640625,-0.1220703050494194,0.2441406100988388
2630701,0.0758056640625,0.9326171875,0.3521728515625,0.9155272841453552,-0.30517578125,0.2441406100988388
2630717,0.0731201171875,0.9345703125,0.349853515625,1.2817381620407104,-0.3662109076976776,0.2441406100988388
2630734,0.072509765625,0.9361572265625,0.3463134765625,1.4648436307907104,-0.3662109076976776,0.2441406100988388
2630755,0.0733642578125,0.93310546875,0.344482421875,1.9531248807907104,-0.30517578125,0.2441406100988388
2630771,0.0743408203125,0.932861328125,0.3485107421875,2.13623046875,-0.30517578125,0.2441406100988388
2630838,0.0723876953125,0.93310546875,0.3502197265625,3.356933355331421,-0.4272460639476776,0.1831054538488388
2630855,0.0733642578125,0.93310546875,0.35302734375,3.540038824081421,-0.4272460639476776,0.1831054538488388
2630871,0.0745849609375,0.930419921875,0.3565673828125,3.601073980331421,-0.4272460639476776,0.1220703050494194
2630891,0.073974609375,0.9288330078125,0.3592529296875,3.723144292831421,-0.4882812201976776,0.1220703050494194
2630911,0.073486328125,0.9295654296875,0.3560791015625,3.906249761581421,-0.4882812201976776,0.1220703050494194
2630933,0.0726318359375,0.9302978515625,0.3563232421875,4.08935546875,-0.4272460639476776,0.1831054538488388
2630949,0.0745849609375,0.928466796875,0.3619384765625,4.150390625,-0.4272460639476776,0.1831054538488388
2630966,0.074462890625,0.9267578125,0.3631591796875,4.21142578125,-0.4882812201976776,0.1220703050494194
2630983,0.0738525390625,0.927734375,0.3638916015625,4.21142578125,-0.4882812201976776,0.1220703050494194
2631016,0.07421875,0.92724609375,0.362060546875,4.150390625,-0.4882812201976776,0.1831054538488388
2631033,0.073486328125,0.9266357421875,0.3658447265625,4.21142578125,-0.4882812201976776,0.2441406100988388
2631049,0.0731201171875,0.9234619140625,0.3697509765625,4.08935546875,-0.4882812201976776,0.1220703050494194
2631081,0.074951171875,0.92529296875,0.368896484375,3.906249761581421,-0.4272460639476776,0.0610351525247097
2631097,0.073974609375,0.925537109375,0.3702392578125,3.845214605331421,-0.4272460639476776,0.1220703050494194
2631113,0.073486328125,0.926025390625,0.371826171875,3.723144292831421,-0.4272460639476776,0.1831054538488388
2631149,0.0732421875,0.9217529296875,0.3740234375,3.479003667831421,-0.3662109076976776,0.1220703050494194
2631171,0.0728759765625,0.9229736328125,0.375,3.356933355331421,-0.3662109076976776,0.1220703050494194
2631187,0.07373046875,0.9234619140625,0.37548828125,3.112792730331421,-0.4272460639476776,0.1831054538488388
2631207,0.0731201171875,0.9224853515625,0.375,2.990722417831421,-0.4272460639476776,0.30517578125
2631223,0.072998046875,0.9212646484375,0.377197265625,2.929687261581421,-0.3662109076976776,0.2441406100988388
2631240,0.073486328125,0.9207763671875,0.3787841796875,2.563476324081421,-0.3662109076976776,0.1220703050494194
2631257,0.073974609375,0.921875,0.3787841796875,2.44140625,-0.3662109076976776,0.1831054538488388
2631274,0.0738525390625,0.922119140625,0.377685546875,2.25830078125,-0.3662109076976776,0.1831054538488388
2631295,0.072509765625,0.922607421875,0.37890625,2.01416015625,-0.30517578125,0.1831054538488388
2631311,0.0731201171875,0.919677734375,0.380615234375,1.8920897245407104,-0.3662109076976776,0.1831054538488388
2631328,0.0732421875,0.9195556640625,0.3807373046875,1.7089842557907104,-0.30517578125,0.1831054538488388
2631345,0.0732421875,0.9224853515625,0.3812255859375,1.5258787870407104,-0.3662109076976776,0.1831054538488388
2631378,0.0726318359375,0.9210205078125,0.3804931640625,1.220703125,-0.30517578125,0.1831054538488388
2631443,0.0726318359375,0.9212646484375,0.3797607421875,0.6103515625,-0.1831054538488388,0.30517578125
2631459,0.0733642578125,0.9193115234375,0.3795166015625,0.54931640625,-0.1831054538488388,0.30517578125
2631475,0.07421875,0.919921875,0.3804931640625,0.4272460639476776,-0.2441406100988388,0.1831054538488388
2631491,0.0738525390625,0.9207763671875,0.37890625,0.1831054538488388,-0.1831054538488388,0.2441406100988388
2631511,0.07177734375,0.923828125,0.37939453125,0.1220703050494194,-0.1831054538488388,0.2441406100988388
2631527,0.072998046875,0.92333984375,0.3800048828125,0.0610351525247097,-0.1831054538488388,0.2441406100988388
2631543,0.073974609375,0.920654296875,0.37744140625,-0.0610351525247097,-0.2441406100988388,0.2441406100988388
2631559,0.074462890625,0.92333984375,0.3780517578125,-0.0610351525247097,-0.2441406100988388,0.30517578125
2631581,0.07373046875,0.923095703125,0.378173828125,-0.1831054538488388,-0.1831054538488388,0.30517578125
2631597,0.0726318359375,0.9202880859375,0.3768310546875,-0.2441406100988388,-0.1831054538488388,0.30517578125
2631614,0.0726318359375,0.92236328125,0.3765869140625,-0.30517578125,-0.1831054538488388,0.2441406100988388
2631631,0.0738525390625,0.9232177734375,0.37646484375,-0.4272460639476776,-0.1831054538488388,0.2441406100988388
2631647,0.07373046875,0.9210205078125,0.3758544921875,-0.3662109076976776,-0.1831054538488388,0.30517578125
