tMillis,ax,ay,az,gx,gy,gz
1693005,0.04052734375,-0.299560546875,0.97802734375,0.6713866591453552,-0.2441406100988388,0.30517578125
1693026,0.0401611328125,-0.2994384765625,0.97802734375,0.7324218153953552,-0.2441406100988388,0.30517578125
1693043,0.04052734375,-0.301513671875,0.9814453125,0.7324218153953552,-0.2441406100988388,0.2441406100988388
1693060,0.0404052734375,-0.30029296875,0.979736328125,0.7324218153953552,-0.1831054538488388,0.2441406100988388
1693076,0.04052734375,-0.30078125,0.9774169921875,0.7324218153953552,-0.2441406100988388,0.2441406100988388
1693097,0.041259765625,-0.2999267578125,0.97900390625,0.6713866591453552,-0.30517578125,0.2441406100988388
1693117,0.041015625,-0.2994384765625,0.97802734375,0.6713866591453552,-0.2441406100988388,0.1831054538488388
1693134,0.039794921875,-0.2994384765625,0.9779052734375,0.6713866591453552,-0.2441406100988388,0.2441406100988388
1693150,0.0390625,-0.3006591796875,0.9791259765625,0.7934569716453552,-0.2441406100988388,0.2441406100988388
1693168,0.039794921875,-0.299560546875,0.97900390625,0.7324218153953552,-0.2441406100988388,0.2441406100988388
1693190,0.040283203125,-0.300537109375,0.9783935546875,0.6713866591453552,-0.2441406100988388,0.30517578125
1693220,0.0418701171875,-0.30126953125,0.9781494140625,0.6713866591453552,-0.2441406100988388,0.1831054538488388
1693286,0.040771484375,-0.2994384765625,0.9786376953125,0.6713866591453552,-0.1831054538488388,0.1831054538488388
1693358,0.0394287109375,-0.301025390625,0.9808349609375,0.7324218153953552,-0.2441406100988388,0.2441406100988388
1693375,0.0389404296875,-0.30126953125,0.981201171875,0.7934569716453552,-0.2441406100988388,0.2441406100988388
1693408,0.040771484375,-0.300048828125,0.9781494140625,0.7324218153953552,-0.30517578125,0.1831054538488388
1693425,0.041259765625,-0.3001708984375,0.978515625,0.7934569716453552,-0.2441406100988388,0.1831054538488388
1693441,0.0401611328125,-0.30029296875,0.979736328125,0.7934569716453552,-0.30517578125,0.30517578125
1693458,0.039794921875,-0.3004150390625,0.978759765625,0.7324218153953552,-0.30517578125,0.2441406100988388
1693478,0.040771484375,-0.300048828125,0.9779052734375,0.7324218153953552,-0.30517578125,0.30517578125
1693494,0.0413818359375,-0.299560546875,0.978271484375,0.7934569716453552,-0.30517578125,0.30517578125
1693510,0.0413818359375,-0.30126953125,0.9796142578125,0.7324218153953552,-0.1831054538488388,0.2441406100988388
1693527,0.040283203125,-0.300537109375,0.978271484375,0.7324218153953552,-0.2441406100988388,0.2441406100988388
1693580,0.041259765625,-0.299072265625,0.978271484375,0.6713866591453552,-0.30517578125,0.1831054538488388
1693598,0.0389404296875,-0.3009033203125,0.980224609375,0.7324218153953552,-0.2441406100988388,0.2441406100988388
1693614,0.0394287109375,-0.3001708984375,0.9794921875,0.7324218153953552,-0.2441406100988388,0.2441406100988388
1693645,0.0408935546875,-0.2996826171875,0.9786376953125,0.7324218153953552,-0.1831054538488388,0.1831054538488388
1693661,0.0411376953125,-0.2996826171875,0.9793701171875,0.7324218153953552,-0.1831054538488388,0.2441406100988388
1693678,0.039794921875,-0.299072265625,0.978271484375,0.7324218153953552,-0.2441406100988388,0.30517578125
1693710,0.0400390625,-0.30029296875,0.9815673828125,0.7324218153953552,-0.30517578125,0.2441406100988388
1693726,0.0406494140625,-0.3004150390625,0.9793701171875,0.7324218153953552,-0.30517578125,0.2441406100988388
1693742,0.041015625,-0.300537109375,0.978271484375,0.7324218153953552,-0.2441406100988388,0.1831054538488388
1693758,0.0400390625,-0.3011474609375,0.9783935546875,0.7324218153953552,-0.30517578125,0.2441406100988388
1693783,0.0399169921875,-0.3009033203125,0.980224609375,0.6713866591453552,-0.30517578125,0.2441406100988388
1693799,0.040283203125,-0.30029296875,0.978759765625,0.6713866591453552,-0.30517578125,0.2441406100988388
1693816,0.04052734375,-0.300048828125,0.9779052734375,0.6713866591453552,-0.2441406100988388,0.2441406100988388
1693833,0.0406494140625,-0.2999267578125,0.978515625,0.6713866591453552,-0.30517578125,0.30517578125
1693849,0.04052734375,-0.298828125,0.979248046875,0.7324218153953552,-0.2441406100988388,0.30517578125
1693883,0.041015625,-0.30126953125,0.978759765625,0.7324218153953552,-0.2441406100988388,0.2441406100988388
1693900,0.04052734375,-0.30029296875,0.9796142578125,0.7324218153953552,-0.3662109076976776,0.2441406100988388
1693921,0.040283203125,-0.30029296875,0.9794921875,0.7324218153953552,-0.30517578125,0.2441406100988388
1693937,0.0408935546875,-0.299560546875,0.980224609375,0.6713866591453552,-0.1831054538488388,0.2441406100988388
1693955,0.0408935546875,-0.2999267578125,0.9815673828125,0.7324218153953552,-0.2441406100988388,0.30517578125
1693972,0.0391845703125,-0.2996826171875,0.9776611328125,0.7324218153953552,-0.2441406100988388,0.30517578125
1694005,0.040771484375,-0.301025390625,0.9805908203125,0.6103515625,-0.30517578125,0.2441406100988388
1694021,0.0404052734375,-0.2999267578125,0.9786376953125,0.7324218153953552,-0.2441406100988388,0.2441406100988388
1694037,0.0394287109375,-0.301025390625,0.97900390625,0.7324218153953552,-0.1831054538488388,0.1831054538488388
1694067,0.0426025390625,-0.30029296875,0.9801025390625,0.7934569716453552,-0.30517578125,0.2441406100988388
1694088,0.040283203125,-0.30078125,0.978515625,0.7324218153953552,-0.30517578125,0.30517578125
1694105,0.0396728515625,-0.300537109375,0.978271484375,0.7324218153953552,-0.2441406100988388,0.30517578125
1694122,0.0400390625,-0.301025390625,0.9805908203125,0.7934569716453552,-0.30517578125,0.30517578125
1694139,0.040771484375,-0.300048828125,0.97900390625,0.7324218153953552,-0.2441406100988388,0.1831054538488388
1694156,0.040771484375,-0.3001708984375,0.9791259765625,0.6713866591453552,-0.2441406100988388,0.2441406100988388
1694186,0.03955078125,-0.300537109375,0.9803466796875,0.7324218153953552,-0.2441406100988388,0.2441406100988388
1694202,0.0399169921875,-0.3006591796875,0.980224609375,0.7324218153953552,-0.30517578125,0.30517578125
1694222,0.040771484375,-0.3009033203125,0.980224609375,0.7324218153953552,-0.30517578125,0.2441406100988388
