tMillis,ax,ay,az,gx,gy,gz
2738208,-0.0069580078125,0.6536865234375,-0.7281494140625,0.7934569716453552,-0.2441406100988388,0.1831054538488388
2738224,-0.00634765625,0.654052734375,-0.7288818359375,0.7324218153953552,-0.2441406100988388,0.1831054538488388
2738241,-0.00537109375,0.65625,-0.7305908203125,0.7324218153953552,-0.2441406100988388,0.1831054538488388
2738258,-0.0048828125,0.655517578125,-0.7303466796875,0.7934569716453552,-0.2441406100988388,0.1831054538488388
2738274,-0.0076904296875,0.655029296875,-0.730712890625,0.7934569716453552,-0.2441406100988388,0.2441406100988388
2738308,-0.005859375,0.653564453125,-0.72802734375,0.7324218153953552,-0.2441406100988388,0.2441406100988388
2738324,-0.004638671875,0.6541748046875,-0.728515625,0.7934569716453552,-0.30517578125,0.2441406100988388
2738340,-0.0069580078125,0.6544189453125,-0.7283935546875,0.7934569716453552,-0.1831054538488388,0.2441406100988388
2738356,-0.007568359375,0.654541015625,-0.728759765625,0.7934569716453552,-0.1831054538488388,0.2441406100988388
2738376,-0.0059814453125,0.654296875,-0.729248046875,0.7324218153953552,-0.2441406100988388,0.2441406100988388
2738392,-0.0052490234375,0.6546630859375,-0.73046875,0.7324218153953552,-0.30517578125,0.2441406100988388
2738408,-0.006103515625,0.6553955078125,-0.7310791015625,0.7324218153953552,-0.2441406100988388,0.2441406100988388
2738424,-0.0067138671875,0.6534423828125,-0.7291259765625,0.7934569716453552,-0.2441406100988388,0.30517578125
2738440,-0.006591796875,0.654296875,-0.729736328125,0.7934569716453552,-0.2441406100988388,0.30517578125
2738456,-0.006591796875,0.6549072265625,-0.729736328125,0.7934569716453552,-0.30517578125,0.1831054538488388
2738489,-0.0067138671875,0.6544189453125,-0.73046875,0.7934569716453552,-0.30517578125,0.30517578125
2738510,-0.0072021484375,0.654296875,-0.7303466796875,0.8544921278953552,-0.30517578125,0.2441406100988388
2738526,-0.0040283203125,0.651123046875,-0.7266845703125,0.7324218153953552,-0.2441406100988388,0.30517578125
2738541,-0.00634765625,0.65478515625,-0.729736328125,0.7324218153953552,-0.2441406100988388,0.30517578125
2738558,-0.008056640625,0.656494140625,-0.73046875,0.7324218153953552,-0.2441406100988388,0.30517578125
2738575,-0.00634765625,0.6522216796875,-0.72705078125,0.7934569716453552,-0.2441406100988388,0.30517578125
2738607,-0.00537109375,0.6627197265625,-0.7373046875,0.7934569716453552,-0.1831054538488388,0.2441406100988388
2738624,-0.007568359375,0.6490478515625,-0.72314453125,0.7934569716453552,-0.1831054538488388,0.3662109076976776
2738640,-0.007080078125,0.6575927734375,-0.7330322265625,0.7934569716453552,-0.2441406100988388,0.2441406100988388
2738656,-0.0084228515625,0.661376953125,-0.7371826171875,0.7934569716453552,-0.2441406100988388,0.1220703050494194
2738676,-0.00390625,0.644775390625,-0.7197265625,0.7324218153953552,-0.1831054538488388,0.2441406100988388
2738724,-0.00830078125,0.6519775390625,-0.7261962890625,0.6713866591453552,-0.2441406100988388,0.30517578125
2738740,-0.003173828125,0.6556396484375,-0.731689453125,0.6713866591453552,-0.2441406100988388,0.3662109076976776
2738756,-0.0023193359375,0.6524658203125,-0.728759765625,0.7324218153953552,-0.1831054538488388,0.3662109076976776
2738788,-0.009765625,0.658447265625,-0.732421875,0.7324218153953552,-0.1831054538488388,0.2441406100988388
2738804,-0.0059814453125,0.6531982421875,-0.728515625,0.6713866591453552,-0.2441406100988388,0.1831054538488388
2738820,-0.0045166015625,0.6536865234375,-0.7296142578125,0.6713866591453552,-0.2441406100988388,0.1831054538488388
2738836,-0.004638671875,0.655029296875,-0.72998046875,0.7324218153953552,-0.2441406100988388,0.30517578125
2738861,-0.0089111328125,0.6541748046875,-0.7275390625,0.7324218153953552,-0.2441406100988388,0.2441406100988388
2738877,-0.00927734375,0.655029296875,-0.7286376953125,0.6713866591453552,-0.2441406100988388,0.1831054538488388
2738894,-0.00439453125,0.6544189453125,-0.7293701171875,0.6713866591453552,-0.1831054538488388,0.2441406100988388
2738944,-0.007568359375,0.6549072265625,-0.7296142578125,0.6713866591453552,-0.2441406100988388,0.2441406100988388
2738977,-0.0042724609375,0.653076171875,-0.729248046875,0.7324218153953552,-0.2441406100988388,0.2441406100988388
2738994,-0.0069580078125,0.65380859375,-0.7281494140625,0.7324218153953552,-0.30517578125,0.30517578125
2739027,-0.0067138671875,0.65576171875,-0.7310791015625,0.7934569716453552,-0.2441406100988388,0.2441406100988388
2739100,-0.007568359375,0.6558837890625,-0.7291259765625,0.7324218153953552,-0.1831054538488388,0.2441406100988388
2739117,-0.0068359375,0.6536865234375,-0.7298583984375,0.7324218153953552,-0.2441406100988388,0.2441406100988388
2739150,-0.005615234375,0.6544189453125,-0.72998046875,0.7324218153953552,-0.30517578125,0.2441406100988388
2739214,-0.0052490234375,0.654296875,-0.7294921875,0.6713866591453552,-0.2441406100988388,0.1831054538488388
2739235,-0.005859375,0.65380859375,-0.729248046875,0.7324218153953552,-0.2441406100988388,0.2441406100988388
2739256,-0.0076904296875,0.6502685546875,-0.7252197265625,0.7934569716453552,-0.2441406100988388,0.1831054538488388
2739272,-0.005859375,0.66357421875,-0.7398681640625,0.7324218153953552,-0.30517578125,0.1831054538488388
2739289,-0.0057373046875,0.6566162109375,-0.73193359375,0.7934569716453552,-0.30517578125,0.1831054538488388
2739322,-0.0076904296875,0.6546630859375,-0.7291259765625,0.7324218153953552,-0.30517578125,0.1831054538488388
2739339,-0.0048828125,0.6553955078125,-0.733642578125,0.7324218153953552,-0.30517578125,0.2441406100988388
2739360,-0.005859375,0.6552734375,-0.7315673828125,0.7324218153953552,-0.30517578125,0.2441406100988388
2739376,-0.0068359375,0.6552734375,-0.7298583984375,0.7324218153953552,-0.2441406100988388,0.2441406100988388
2739393,-0.0059814453125,0.6546630859375,-0.7293701171875,0.7324218153953552,-0.2441406100988388,0.2441406100988388
2739410,-0.005615234375,0.6551513671875,-0.731201171875,0.7324218153953552,-0.2441406100988388,0.2441406100988388
2739443,-0.00634765625,0.6551513671875,-0.728515625,0.7324218153953552,-0.30517578125,0.1831054538488388
2739460,-0.006103515625,0.655029296875,-0.728759765625,0.7934569716453552,-0.30517578125,0.2441406100988388
2739476,-0.005859375,0.6552734375,-0.729248046875,0.7324218153953552,-0.2441406100988388,0.2441406100988388
2739508,-0.00634765625,0.654052734375,-0.7296142578125,0.7324218153953552,-0.1831054538488388,0.2441406100988388
