time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
0.000000,572512,-1.000000,-0.948688,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,43.530203,43.530203,0,rest,0.000000,,,,,,
0.016000,572528,-0.303517,-0.303043,-0.001139,-0.043082,0.999071,0.999768,0.021546,-0.000571,0.000043,-0.000122,-0.303517,-0.303517,-0.303517,24.779436,24.779436,0,rest,0.000000,,,,,,0.016000
0.036000,572548,-0.276697,-0.243438,-0.002229,-0.084019,0.996462,0.999115,0.042047,-0.001120,0.000097,-0.000128,-0.276697,-0.276697,-0.276697,1.356505,1.356505,0,rest,0.000000,,,,,,0.020000
0.055000,572567,-0.250643,-0.259774,-0.003425,-0.122831,0.992422,0.998104,0.061532,-0.001725,0.000155,-0.000195,-0.250643,-0.250643,-0.250643,1.243768,1.243768,0,rest,0.000000,,,,,,0.019000
0.079000,572591,-0.224658,-0.236749,-0.004522,-0.159585,0.987174,0.996788,0.080049,-0.002286,0.000218,-0.000184,-0.224658,-0.224658,-0.224658,1.195889,1.195889,0,rest,0.000000,,,,,,0.024000
0.096000,572608,-0.202965,-0.211525,-0.005422,-0.194231,0.980941,0.995224,0.097581,-0.002750,0.000266,-0.000174,-0.202965,-0.202965,-0.202965,1.240753,1.240753,0,rest,0.000000,,,,,,0.017000
0.113000,572625,-0.182472,-0.195007,-0.006369,-0.226925,0.973892,0.993451,0.114209,-0.003241,0.000309,-0.000173,-0.182472,-0.182472,-0.182472,1.108658,1.108658,0,rest,0.000000,,,,,,0.017000
0.132000,572644,-0.163463,-0.153680,-0.007231,-0.257753,0.966184,0.991510,0.129979,-0.003692,0.000350,-0.000147,-0.163463,-0.163463,-0.163463,0.966201,0.966201,0,rest,0.000000,,,,,,0.019000
0.151000,572663,-0.145757,-0.132538,-0.007997,-0.286819,0.957951,0.989432,0.144940,-0.004100,0.000403,-0.000145,-0.145757,-0.145757,-0.145757,0.825414,0.825414,0,rest,0.000000,,,,,,0.019000
0.168000,572680,-0.133345,-0.121871,-0.008753,-0.314223,0.949309,0.987246,0.159139,-0.004506,0.000457,-0.000143,-0.133345,-0.133345,-0.133345,0.704246,0.704246,0,rest,0.000000,,,,,,0.017000
0.190000,572702,-0.118588,-0.111962,-0.009550,-0.340065,0.940354,0.984975,0.172623,-0.004937,0.000508,-0.000149,-0.118588,-0.118588,-0.118588,0.785136,0.785136,0,rest,0.000000,,,,,,0.022000
0.207000,572719,-0.103738,-0.107363,-0.010206,-0.364243,0.931248,0.982662,0.185332,-0.005297,0.000554,-0.000143,-0.103738,-0.103738,-0.103738,0.881691,0.881691,0,rest,0.000000,,,,,,0.017000
0.219000,572731,-0.093088,-0.101594,-0.010747,-0.386897,0.922060,0.980321,0.197329,-0.005601,0.000593,-0.000142,-0.093088,-0.093088,-0.093088,0.763166,0.763166,0,rest,0.000000,,,,,,0.012000
0.235000,572747,-0.083530,-0.093410,-0.011304,-0.408267,0.912793,0.977955,0.208731,-0.005915,0.000637,-0.000142,-0.083530,-0.083530,-0.083530,0.623957,0.623957,0,rest,0.000000,,,,,,0.016000
0.250000,572762,-0.073797,-0.086531,-0.011838,-0.428358,0.903532,0.975585,0.219535,-0.006219,0.000677,-0.000146,-0.073797,-0.073797,-0.073797,0.553994,0.553994,0,rest,0.000000,,,,,,0.015000
0.267000,572779,-0.066206,-0.079019,-0.012369,-0.447274,0.894311,0.973219,0.229786,-0.006522,0.000710,-0.000174,-0.066206,-0.066206,-0.066206,0.516803,0.516803,0,rest,0.000000,,,,,,0.017000
0.283000,572795,-0.056879,-0.067658,-0.012859,-0.465026,0.885204,0.970877,0.239483,-0.006805,0.000742,-0.000142,-0.056879,-0.056879,-0.056879,0.467572,0.467572,0,rest,0.000000,,,,,,0.016000
0.299000,572811,-0.051244,-0.051998,-0.013339,-0.481738,0.876214,0.968559,0.248682,-0.007086,0.000780,-0.000141,-0.051244,-0.051244,-0.051244,0.319840,0.319840,0,rest,0.000000,,,,,,0.016000
0.324000,572836,-0.044512,-0.042514,-0.013814,-0.497585,0.867305,0.966257,0.257475,-0.007368,0.000825,-0.000142,-0.044512,-0.044512,-0.044512,0.265546,0.265546,0,rest,0.000000,,,,,,0.025000
0.341000,572853,-0.040041,-0.039037,-0.014144,-0.512467,0.858590,0.963999,0.265796,-0.007578,0.000878,-0.000167,-0.040041,-0.040041,-0.040041,0.241280,0.241280,0,rest,0.000000,,,,,,0.017000
0.360000,572872,-0.035917,-0.035344,-0.014512,-0.526495,0.850055,0.961783,0.273700,-0.007808,0.000927,-0.000167,-0.035917,-0.035917,-0.035917,0.293335,0.293335,0,rest,0.000000,,,,,,0.019000
0.376000,572888,-0.030196,-0.033618,-0.014909,-0.539591,0.841795,0.959634,0.281136,-0.008047,0.000953,-0.000139,-0.030196,-0.030196,-0.030196,0.350318,0.350318,0,rest,0.000000,,,,,,0.016000
0.391000,572903,-0.025043,-0.030591,-0.015220,-0.551901,0.833771,0.957541,0.288178,-0.008249,0.001001,-0.000140,-0.025043,-0.025043,-0.025043,0.281904,0.281904,0,rest,0.000000,,,,,,0.015000
0.409000,572921,-0.021299,-0.025418,-0.015574,-0.563524,0.825953,0.955497,0.294876,-0.008473,0.001050,-0.000166,-0.021299,-0.021299,-0.021299,0.182971,0.182971,0,rest,0.000000,,,,,,0.018000
0.430000,572942,-0.018070,-0.021208,-0.015925,-0.574477,0.818366,0.953510,0.301233,-0.008696,0.001094,-0.000166,-0.018070,-0.018070,-0.018070,0.165912,0.165912,0,rest,0.000000,,,,,,0.021000
0.448000,572960,-0.014896,-0.016982,-0.016226,-0.584726,0.811069,0.951595,0.307224,-0.008892,0.001135,-0.000140,-0.014896,-0.014896,-0.014896,0.143937,0.143937,0,rest,0.000000,,,,,,0.018000
0.466000,572978,-0.012889,-0.012844,-0.016467,-0.594367,0.804025,0.949743,0.312898,-0.009059,0.001182,-0.000166,-0.012889,-0.012889,-0.012889,0.153475,0.153475,0,rest,0.000000,,,,,,0.018000
0.484000,572996,-0.009371,-0.009081,-0.016694,-0.603440,0.797234,0.947953,0.318274,-0.009218,0.001230,-0.000140,-0.009371,-0.009371,-0.009371,0.111753,0.111753,0,rest,0.000000,,,,,,0.018000
0.503000,573015,-0.008926,-0.004805,-0.016900,-0.612028,0.790656,0.946217,0.323395,-0.009371,0.001290,-0.000142,-0.008926,-0.008926,-0.008926,0.127225,0.127225,0,rest,0.000000,,,,,,0.019000
0.521000,573033,-0.004866,-0.000073,-0.017113,-0.620142,0.784303,0.944537,0.328265,-0.009523,0.001335,-0.000141,-0.004866,-0.004866,-0.004866,0.158402,0.158402,0,rest,0.000000,,,,,,0.018000
0.544000,573056,-0.003196,0.003146,-0.017399,-0.627846,0.778143,0.942905,0.332917,-0.009713,0.001379,-0.000141,-0.003196,-0.003196,-0.003196,0.075707,0.075707,0,rest,0.000000,,,,,,0.023000
0.560000,573072,-0.001950,0.004853,-0.017605,-0.635003,0.772309,0.941357,0.337266,-0.009858,0.001415,-0.000141,-0.001950,-0.001950,-0.001950,0.090568,0.090568,0,rest,0.000000,,,,,,0.016000
