time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
0.000000,38371,-1.000000,-0.980264,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-1.000000,1.000000,-59.817063,-59.817063,0,rest,0.000000,,,,,,
0.017000,38388,0.016890,0.016775,0.001608,0.006435,0.999978,0.999995,-0.003217,0.000804,0.000036,-0.000233,-0.016890,0.016890,-0.016890,-31.600850,-31.600850,0,rest,0.000000,,,,,,0.017000
0.036000,38407,0.018127,0.030534,0.003176,0.012515,0.999917,0.999979,-0.006257,0.001588,0.000077,-0.000274,-0.018127,0.018127,-0.018127,-0.052266,-0.052266,0,rest,0.000000,,,,,,0.019000
0.053000,38424,0.018820,0.014368,0.004660,0.018309,0.999822,0.999955,-0.009154,0.002331,0.000122,-0.000233,-0.018820,0.018820,-0.018820,-0.051748,-0.051748,0,rest,0.000000,,,,,,0.017000
0.074000,38445,0.020191,0.013361,0.006063,0.023772,0.999699,0.999925,-0.011886,0.003034,0.000167,-0.000202,-0.020191,0.020191,-0.020191,-0.077029,-0.077029,0,rest,0.000000,,,,,,0.021000
0.092000,38463,0.021759,0.022175,0.007385,0.029031,0.999551,0.999888,-0.014516,0.003696,0.000205,-0.000174,-0.021759,0.021759,-0.021759,-0.025985,-0.025985,0,rest,0.000000,,,,,,0.018000
0.104000,38475,0.021582,0.009922,0.008696,0.034038,0.999383,0.999846,-0.017021,0.004353,0.000224,-0.000202,-0.021582,0.021582,-0.021582,0.020209,0.020209,0,rest,0.000000,,,,,,0.012000
0.120000,38491,0.021142,0.026860,0.009913,0.038749,0.999200,0.999800,-0.019377,0.004963,0.000258,-0.000232,-0.021142,0.021142,-0.021142,-0.038249,-0.038249,0,rest,0.000000,,,,,,0.016000
0.136000,38507,0.022806,0.027601,0.011049,0.043216,0.999005,0.999751,-0.021612,0.005532,0.000292,-0.000232,-0.022806,0.022806,-0.022806,-0.015096,-0.015096,0,rest,0.000000,,,,,,0.016000
0.155000,38526,0.021087,0.027220,0.012050,0.047437,0.998802,0.999700,-0.023724,0.006034,0.000323,-0.000210,-0.021087,0.021087,-0.021087,0.042095,0.042095,0,rest,0.000000,,,,,,0.019000
0.174000,38545,0.021206,0.025536,0.013096,0.051531,0.998586,0.999646,-0.025772,0.006560,0.000364,-0.000210,-0.021206,0.021206,-0.021206,0.000290,0.000290,0,rest,0.000000,,,,,,0.019000
0.197000,38568,0.021017,0.020699,0.014038,0.055312,0.998370,0.999592,-0.027664,0.007034,0.000425,-0.000232,-0.021017,0.021017,-0.021017,-0.172683,-0.172683,0,rest,0.000000,,,,,,0.023000
0.210000,38581,0.024591,0.019699,0.014975,0.058999,0.998146,0.999536,-0.029510,0.007505,0.000460,-0.000232,-0.024591,0.024591,-0.024591,-0.166751,-0.166751,0,rest,0.000000,,,,,,0.013000
0.226000,38597,0.025129,0.022844,0.015862,0.062509,0.997918,0.999479,-0.031267,0.007951,0.000502,-0.000202,-0.025129,0.025129,-0.025129,0.042604,0.042604,0,rest,0.000000,,,,,,0.016000
0.245000,38616,0.022600,0.022332,0.016621,0.065845,0.997691,0.999423,-0.032937,0.008333,0.000544,-0.000210,-0.022600,0.022600,-0.022600,0.056933,0.056933,0,rest,0.000000,,,,,,0.019000
0.264000,38635,0.022966,0.019413,0.017438,0.068969,0.997466,0.999366,-0.034501,0.008745,0.000584,-0.000232,-0.022966,0.022966,-0.022966,0.018624,0.018624,0,rest,0.000000,,,,,,0.019000
0.283000,38654,0.021892,0.018719,0.018204,0.071898,0.997246,0.999311,-0.035968,0.009130,0.000614,-0.000241,-0.021892,0.021892,-0.021892,-0.025297,-0.025297,0,rest,0.000000,,,,,,0.019000
0.301000,38672,0.023742,0.019263,0.018914,0.074701,0.997027,0.999256,-0.037372,0.009488,0.000652,-0.000211,-0.023742,0.023742,-0.023742,-0.068455,-0.068455,0,rest,0.000000,,,,,,0.018000
0.324000,38695,0.024308,0.019765,0.019568,0.077318,0.996814,0.999203,-0.038683,0.009819,0.000713,-0.000211,-0.024308,0.024308,-0.024308,-0.000398,-0.000398,0,rest,0.000000,,,,,,0.023000
0.341000,38712,0.024011,0.020890,0.020184,0.079869,0.996601,0.999150,-0.039961,0.010132,0.000768,-0.000253,-0.024011,0.024011,-0.024011,-0.011846,-0.011846,0,rest,0.000000,,,,,,0.017000
0.358000,38729,0.024711,0.022993,0.020822,0.082293,0.996391,0.999097,-0.041175,0.010454,0.000804,-0.000211,-0.024711,0.024711,-0.024711,-0.012576,-0.012576,0,rest,0.000000,,,,,,0.017000
0.377000,38748,0.024342,0.026086,0.021434,0.084610,0.996184,0.999045,-0.042336,0.010762,0.000834,-0.000174,-0.024342,0.024342,-0.024342,-0.004351,-0.004351,0,rest,0.000000,,,,,,0.019000
0.395000,38766,0.024826,0.027372,0.021964,0.086801,0.995983,0.998995,-0.043435,0.011031,0.000882,-0.000202,-0.024826,0.024826,-0.024826,-0.029130,-0.029130,0,rest,0.000000,,,,,,0.018000
0.414000,38785,0.025425,0.026700,0.022518,0.088867,0.995789,0.998946,-0.044470,0.011312,0.000922,-0.000195,-0.025425,0.025425,-0.025425,0.017214,0.017214,0,rest,0.000000,,,,,,0.019000
0.439000,38810,0.023391,0.025563,0.023041,0.090722,0.995610,0.998901,-0.045400,0.011577,0.000960,-0.000202,-0.023391,0.023391,-0.023391,-0.015114,-0.015114,0,rest,0.000000,,,,,,0.025000
0.456000,38827,0.024763,0.023244,0.023506,0.092599,0.995426,0.998855,-0.046341,0.011813,0.000997,-0.000232,-0.024763,0.024763,-0.024763,-0.061026,-0.061026,0,rest,0.000000,,,,,,0.017000
0.468000,38839,0.025328,0.022638,0.023961,0.094504,0.995236,0.998808,-0.047296,0.012044,0.001029,-0.000241,-0.025328,0.025328,-0.025328,-0.086051,-0.086051,0,rest,0.000000,,,,,,0.012000
0.488000,38859,0.028347,0.024047,0.024381,0.096164,0.995067,0.998765,-0.048128,0.012258,0.001083,-0.000211,-0.028347,0.028347,-0.028347,-0.098728,-0.098728,0,rest,0.000000,,,,,,0.020000
0.507000,38878,0.029281,0.025481,0.024741,0.097737,0.994905,0.998725,-0.048917,0.012442,0.001134,-0.000241,-0.029281,0.029281,-0.029281,0.055309,0.055309,0,rest,0.000000,,,,,,0.019000
