time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
0.000000,216404,-1.000000,-0.965620,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,60.236353,60.236353,0,rest,0.000000,,,,,,
0.017000,216421,0.024018,0.023797,0.001050,-0.003474,0.999993,0.999998,0.001737,0.000525,0.000064,-0.000209,0.024018,0.024018,0.024018,30.992139,30.992139,0,rest,0.000000,,,,,,0.017000
0.035000,216439,0.024516,0.046482,0.002116,-0.006847,0.999974,0.999994,0.003424,0.001058,0.000112,-0.000226,0.024516,0.024516,0.024516,-0.001245,-0.001245,0,rest,0.000000,,,,,,0.018000
0.051000,216455,0.024085,0.017258,0.003163,-0.010008,0.999945,0.999986,0.005005,0.001581,0.000163,-0.000195,0.024085,0.024085,0.024085,0.021937,0.021937,0,rest,0.000000,,,,,,0.016000
0.065000,216469,0.024991,0.014049,0.004087,-0.012947,0.999908,0.999977,0.006474,0.002042,0.000208,-0.000201,0.024991,0.024991,0.024991,0.048724,0.048724,0,rest,0.000000,,,,,,0.014000
0.086000,216490,0.025510,0.021380,0.004910,-0.015839,0.999863,0.999966,0.007920,0.002453,0.000275,-0.000180,0.025510,0.025510,0.025510,-0.031827,-0.031827,0,rest,0.000000,,,,,,0.021000
0.103000,216507,0.024191,0.010196,0.005704,-0.018536,0.999812,0.999953,0.009269,0.002849,0.000320,-0.000180,0.024191,0.024191,0.024191,0.035560,0.035560,0,rest,0.000000,,,,,,0.017000
0.115000,216519,0.025576,0.032637,0.006483,-0.021057,0.999757,0.999939,0.010530,0.003238,0.000358,-0.000208,0.025576,0.025576,0.025576,0.089828,0.089828,0,rest,0.000000,,,,,,0.012000
0.135000,216539,0.026519,0.035962,0.007222,-0.023534,0.999697,0.999924,0.011769,0.003606,0.000411,-0.000172,0.026519,0.026519,0.026519,-0.005878,-0.005878,0,rest,0.000000,,,,,,0.020000
0.153000,216557,0.025554,0.035610,0.007942,-0.025855,0.999634,0.999908,0.012931,0.003966,0.000460,-0.000208,0.025554,0.025554,0.025554,-0.017310,-0.017310,0,rest,0.000000,,,,,,0.018000
0.169000,216573,0.025793,0.032467,0.008687,-0.028069,0.999568,0.999892,0.014038,0.004337,0.000511,-0.000199,0.025793,0.025793,0.025793,-0.016482,-0.016482,0,rest,0.000000,,,,,,0.016000
