tMillis,ax,ay,az,gx,gy,gz
71187,0.0330810546875,-0.0350341796875,1.0238037109375,0.6103515625,-0.1831054538488388,0.30517578125
71203,0.0335693359375,-0.03515625,1.02392578125,0.6103515625,-0.2441406100988388,0.30517578125
71220,0.0345458984375,-0.0338134765625,1.0250244140625,0.6713866591453552,-0.2441406100988388,0.2441406100988388
71237,0.03466796875,-0.03369140625,1.023681640625,0.6713866591453552,-0.1831054538488388,0.2441406100988388
71253,0.0328369140625,-0.033935546875,1.0238037109375,0.6713866591453552,-0.1831054538488388,0.2441406100988388
71270,0.0325927734375,-0.0338134765625,1.0279541015625,0.6103515625,-0.1831054538488388,0.2441406100988388
71291,0.03369140625,-0.0335693359375,1.02294921875,0.6103515625,-0.1831054538488388,0.2441406100988388
71307,0.034423828125,-0.03466796875,1.0245361328125,0.6103515625,-0.1831054538488388,0.1831054538488388
71323,0.033447265625,-0.0350341796875,1.0260009765625,0.6103515625,-0.1220703050494194,0.2441406100988388
71339,0.0341796875,-0.0347900390625,1.0252685546875,0.6103515625,-0.1831054538488388,0.2441406100988388
71404,0.0333251953125,-0.0340576171875,1.0247802734375,0.6713866591453552,-0.1831054538488388,0.30517578125
71425,0.033447265625,-0.0343017578125,1.0247802734375,0.6713866591453552,-0.1220703050494194,0.2441406100988388
71441,0.0335693359375,-0.0350341796875,1.0240478515625,0.6713866591453552,-0.1220703050494194,0.1831054538488388
71475,0.0340576171875,-0.033447265625,1.025146484375,0.6103515625,-0.2441406100988388,0.2441406100988388
71529,0.034912109375,-0.0345458984375,1.023681640625,0.6713866591453552,-0.1831054538488388,0.30517578125
71546,0.0325927734375,-0.0343017578125,1.02392578125,0.7324218153953552,-0.1220703050494194,0.30517578125
71579,0.033935546875,-0.033447265625,1.024658203125,0.6103515625,-0.1220703050494194,0.2441406100988388
71596,0.033935546875,-0.034423828125,1.0245361328125,0.6713866591453552,-0.1220703050494194,0.30517578125
71629,0.03466796875,-0.03466796875,1.024658203125,0.6713866591453552,-0.1831054538488388,0.1831054538488388
71651,0.033203125,-0.0341796875,1.026611328125,0.6713866591453552,-0.1831054538488388,0.30517578125
71668,0.0325927734375,-0.0345458984375,1.0244140625,0.6103515625,-0.1831054538488388,0.30517578125
71697,0.032958984375,-0.03466796875,1.0238037109375,0.6713866591453552,-0.1831054538488388,0.1831054538488388
71714,0.033203125,-0.03466796875,1.0240478515625,0.6713866591453552,-0.1220703050494194,0.2441406100988388
71730,0.03369140625,-0.033935546875,1.0240478515625,0.6713866591453552,-0.1831054538488388,0.30517578125
71758,0.0325927734375,-0.035888671875,1.02490234375,0.6713866591453552,-0.1831054538488388,0.2441406100988388
71780,0.032958984375,-0.035400390625,1.024169921875,0.6103515625,-0.1831054538488388,0.2441406100988388
71796,0.033447265625,-0.03369140625,1.023193359375,0.6103515625,-0.1220703050494194,0.2441406100988388
71813,0.033935546875,-0.033447265625,1.0245361328125,0.6103515625,-0.1831054538488388,0.2441406100988388
71863,0.034423828125,-0.034423828125,1.02490234375,0.6713866591453552,-0.1831054538488388,0.1831054538488388
71896,0.033447265625,-0.0328369140625,1.0247802734375,0.6103515625,-0.1220703050494194,0.2441406100988388
71913,0.033203125,-0.0341796875,1.0242919921875,0.6713866591453552,-0.1831054538488388,0.2441406100988388
71929,0.033447265625,-0.034912109375,1.023193359375,0.6713866591453552,-0.1220703050494194,0.1831054538488388
71950,0.03369140625,-0.0347900390625,1.026123046875,0.6103515625,-0.1220703050494194,0.2441406100988388
