time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
27.875,405221,-0.016165,-0.032389,-0.033296,-0.374987,0.926432,0.981065,0.190501,-0.022208,0.026979,-0.003712,0.016165,-0.016165,0.016165,3.972807,3.972807,5,concentric,0.0,27.875,28.225,0.35,0.723805,28.037,0.017
27.91,405256,-0.16389,-0.129498,-0.034467,-0.374761,0.92648,0.981082,0.190372,-0.022768,0.026811,-0.001079,0.16389,-0.16389,0.16389,4.117579,4.117579,5,concentric,0.1,27.875,28.225,0.35,0.723805,28.037,0.035
27.927,405273,-0.233037,-0.247068,-0.035244,-0.375065,0.926328,0.981047,0.190526,-0.023141,0.026667,-0.002478,0.233037,-0.233037,0.233037,6.618852,6.618852,5,concentric,0.148571,27.875,28.225,0.35,0.723805,28.037,0.017
27.944,405290,-0.388931,-0.392595,-0.036076,-0.375639,0.926064,0.980984,0.190824,-0.023543,0.026502,-0.003824,0.388931,-0.388931,0.388931,8.794157,8.794157,5,concentric,0.197143,27.875,28.225,0.35,0.723805,28.037,0.017
27.961,405307,-0.532039,-0.505941,-0.036771,-0.376358,0.925744,0.980906,0.1912,-0.023882,0.02636,-0.003872,0.532039,-0.532039,0.532039,6.475415,6.475415,5,concentric,0.245714,27.875,28.225,0.35,0.723805,28.037,0.017
27.984,405330,-0.620521,-0.586356,-0.037566,-0.377324,0.925319,0.980802,0.191706,-0.024273,0.026206,-0.003323,0.620521,-0.620521,0.620521,3.802982,3.802982,5,concentric,0.311429,27.875,28.225,0.35,0.723805,28.037,0.023
28.0,405346,-0.680878,-0.654639,-0.037999,-0.37799,0.92503,0.98073,0.192056,-0.024493,0.026144,-0.002763,0.680878,-0.680878,0.680878,2.480374,2.480374,5,concentric,0.357143,27.875,28.225,0.35,0.723805,28.037,0.016
28.017,405363,-0.699709,-0.695964,-0.038304,-0.378591,0.924771,0.980665,0.192371,-0.024651,0.026109,-0.001773,0.699709,-0.699709,0.699709,1.152301,1.152301,5,concentric,0.405714,27.875,28.225,0.35,0.723805,28.037,0.017
28.037,405383,-0.723805,-0.691949,-0.038399,-0.379088,0.924563,0.980611,0.192633,-0.024713,0.026135,-0.000741,0.723805,-0.723805,0.723805,-0.038362,-0.038362,5,concentric,0.462857,27.875,28.225,0.35,0.723805,28.037,0.02
28.086,405432,-0.572686,-0.583764,-0.03622,-0.379672,0.924412,0.980551,0.192949,-0.02377,0.026939,-0.0027,0.572686,-0.572686,0.572686,-5.158869,-5.158869,5,concentric,0.602857,27.875,28.225,0.35,0.723805,28.037,0.049
28.106,405452,-0.452571,-0.476451,-0.035193,-0.380042,0.9243,0.98051,0.193146,-0.023343,0.027396,-0.004132,0.452571,-0.452571,0.452571,-7.647952,-7.647952,5,concentric,0.66,27.875,28.225,0.35,0.723805,28.037,0.02
28.122,405468,-0.309183,-0.341428,-0.034333,-0.380397,0.924186,0.980469,0.193336,-0.02299,0.027799,-0.004796,0.309183,-0.309183,0.309183,-6.270175,-6.270175,5,concentric,0.705714,27.875,28.225,0.35,0.723805,28.037,0.016
28.139,405485,-0.251207,-0.2411,-0.033436,-0.380792,0.924056,0.980425,0.193547,-0.02262,0.028208,-0.004626,0.251207,-0.251207,0.251207,-3.678237,-3.678237,5,concentric,0.754286,27.875,28.225,0.35,0.723805,28.037,0.017
28.158,405504,-0.175632,-0.188422,-0.032354,-0.38121,0.923922,0.980378,0.193773,-0.022158,0.028623,-0.004795,0.175632,-0.175632,0.175632,-3.216732,-3.216732,5,concentric,0.808571,27.875,28.225,0.35,0.723805,28.037,0.019
28.175,405521,-0.132521,-0.119538,-0.031387,-0.381549,0.923815,0.98034,0.193957,-0.021745,0.028994,-0.004685,0.132521,-0.132521,0.132521,-2.495143,-2.495143,5,concentric,0.857143,27.875,28.225,0.35,0.723805,28.037,0.017
28.208,405554,-0.052796,-0.051469,-0.029245,-0.382485,0.923499,0.980231,0.194462,-0.020855,0.029931,-0.006849,0.052796,-0.052796,0.052796,-3.313329,-3.313329,5,concentric,0.951429,27.875,28.225,0.35,0.723805,28.037,0.033
28.225,405571,0.01139,-0.003425,-0.027728,-0.381824,0.923819,0.980296,0.194122,-0.020178,0.030477,-0.007709,-0.01139,0.01139,-0.01139,-2.948227,-2.948227,5,concentric,1.0,27.875,28.225,0.35,0.723805,28.037,0.017
