time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
4.554,275643,0.023125,0.058895,0.057524,0.706414,0.705458,0.923415,-0.382292,0.033525,0.005743,-0.020331,0.023125,0.023125,0.023125,5.195296,5.195296,1,concentric,0.0,4.554,4.929,0.375,0.730305,4.64,0.032
4.602,275691,0.673836,0.65378,0.057974,0.702491,0.709327,0.924467,-0.379766,0.033376,0.004917,-0.014087,0.673836,0.673836,0.673836,5.960641,5.960641,1,concentric,0.128,4.554,4.929,0.375,0.730305,4.64,0.048
4.624,275713,0.728379,0.728234,0.057658,0.699324,0.712476,0.925319,-0.377715,0.033072,0.004694,-0.041572,0.728379,0.728379,0.728379,1.11358,1.11358,1,concentric,0.186667,4.554,4.929,0.375,0.730305,4.64,0.022
4.64,275729,0.730305,0.683074,0.057507,0.696375,0.71537,0.926102,-0.375809,0.032899,0.004562,-0.066956,0.730305,0.730305,0.730305,-1.31423,-1.31423,1,concentric,0.229333,4.554,4.929,0.375,0.730305,4.64,0.016
4.671,275760,0.603397,0.605356,0.056857,0.690371,0.721217,0.92768,-0.371946,0.032359,0.004277,-0.073569,0.603397,0.603397,0.603397,-6.360662,-6.360662,1,concentric,0.312,4.554,4.929,0.375,0.730305,4.64,0.031
4.687,275776,0.482907,0.499864,0.056675,0.687511,0.723959,0.92842,-0.370122,0.032092,0.003938,-0.062452,0.482907,0.482907,0.482907,-4.115481,-4.115481,1,concentric,0.354667,4.554,4.929,0.375,0.730305,4.64,0.016
4.704,275793,0.47463,0.463674,0.056704,0.684668,0.726646,0.929146,-0.368322,0.031874,0.00343,-0.055305,0.47463,0.47463,0.47463,0.106967,0.106967,1,concentric,0.4,4.554,4.929,0.375,0.730305,4.64,0.017
4.736,275825,0.513823,0.501352,0.057597,0.680969,0.730044,0.930063,-0.366011,0.031848,0.002245,-0.029126,0.513823,0.513823,0.513823,0.541827,0.541827,1,concentric,0.485333,4.554,4.929,0.375,0.730305,4.64,0.032
4.774,275863,0.503594,0.49695,0.058426,0.675753,0.734809,0.931345,-0.362761,0.031623,0.000659,-0.039774,0.503594,0.503594,0.503594,-0.536854,-0.536854,1,concentric,0.586667,4.554,4.929,0.375,0.730305,4.64,0.038
4.81,275899,0.475138,0.46861,0.059126,0.671633,0.738521,0.932341,-0.360218,0.031343,-0.000945,-0.029408,0.475138,0.475138,0.475138,-1.273065,-1.273065,1,concentric,0.682667,4.554,4.929,0.375,0.730305,4.64,0.036
4.844,275933,0.416357,0.438132,0.059648,0.668235,0.741555,0.933152,-0.358132,0.031048,-0.002378,-0.022843,0.416357,0.416357,0.416357,-1.527974,-1.527974,1,concentric,0.773333,4.554,4.929,0.375,0.730305,4.64,0.034
4.868,275957,0.383089,0.385766,0.05991,0.665641,0.743864,0.933767,-0.356539,0.030796,-0.003363,-0.025413,0.383089,0.383089,0.383089,-0.303149,-0.303149,1,concentric,0.837333,4.554,4.929,0.375,0.730305,4.64,0.024
4.88,275969,0.385949,0.353012,0.059963,0.664304,0.745053,0.934084,-0.355716,0.03065,-0.003801,-0.025592,0.385949,0.385949,0.385949,-0.50514,-0.50514,1,concentric,0.869333,4.554,4.929,0.375,0.730305,4.64,0.012
4.912,276001,0.306339,0.295603,0.059222,0.660194,0.748757,0.935071,-0.353162,0.029972,-0.004488,-0.030993,0.306339,0.306339,0.306339,-5.477352,-5.477352,1,concentric,0.954667,4.554,4.929,0.375,0.730305,4.64,0.032
4.929,276018,0.186225,0.195369,0.058556,0.657846,0.750872,0.935635,-0.3517,0.02951,-0.004741,-0.035536,0.186225,0.186225,0.186225,-6.933328,-6.933328,1,concentric,1.0,4.554,4.929,0.375,0.730305,4.64,0.017
