time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
3.995,175601,0.214125,0.228143,0.020706,-0.02866,0.999375,0.999808,0.01442,0.010233,0.008486,-0.052181,0.214125,0.214125,0.214125,12.131632,12.131632,1,concentric,0.0,3.995,4.478,0.483,0.612116,4.063,0.017
4.014,175620,0.484316,0.453885,0.020987,-0.033349,0.999223,0.99977,0.016766,0.010354,0.008474,-0.061159,0.484316,0.484316,0.484316,7.894632,7.894632,1,concentric,0.039337,3.995,4.478,0.483,0.612116,4.063,0.019
4.03,175636,0.525396,0.507603,0.020493,-0.037446,0.999088,0.999736,0.018814,0.010089,0.008524,-0.066431,0.525396,0.525396,0.525396,2.587214,2.587214,1,concentric,0.072464,3.995,4.478,0.483,0.612116,4.063,0.016
4.063,175669,0.612116,0.589148,0.017855,-0.0481,0.998683,0.999637,0.02413,0.008732,0.008216,-0.110936,0.612116,0.612116,0.612116,0.358426,0.358426,1,concentric,0.140787,3.995,4.478,0.483,0.612116,4.063,0.033
4.08,175686,0.598334,0.568354,0.016097,-0.053718,0.998426,0.999574,0.026934,0.007835,0.008042,-0.120365,0.598334,0.598334,0.598334,-1.277564,-1.277564,1,concentric,0.175983,3.995,4.478,0.483,0.612116,4.063,0.017
4.101,175707,0.559394,0.568967,0.013693,-0.060302,0.998086,0.99949,0.030219,0.006611,0.007916,-0.11167,0.559394,0.559394,0.559394,-0.665269,-0.665269,1,concentric,0.219462,3.995,4.478,0.483,0.612116,4.063,0.021
4.117,175723,0.563244,0.573854,0.011806,-0.065045,0.997812,0.999423,0.032585,0.005653,0.007768,-0.10224,0.563244,0.563244,0.563244,0.459951,0.459951,1,concentric,0.252588,3.995,4.478,0.483,0.612116,4.063,0.016
4.129,175735,0.570737,0.565734,0.010169,-0.068349,0.99761,0.999373,0.034233,0.004824,0.007687,-0.094755,0.570737,0.570737,0.570737,0.685337,0.685337,1,concentric,0.277433,3.995,4.478,0.483,0.612116,4.063,0.012
4.146,175752,0.583855,0.561809,0.007716,-0.072723,0.997322,0.999302,0.036414,0.003586,0.007534,-0.087425,0.583855,0.583855,0.583855,-0.104323,-0.104323,1,concentric,0.312629,3.995,4.478,0.483,0.612116,4.063,0.017
4.179,175785,0.524299,0.532302,0.002069,-0.078486,0.996913,0.999203,0.03928,0.000757,0.007085,-0.060303,0.524299,0.524299,0.524299,-3.503828,-3.503828,1,concentric,0.380952,3.995,4.478,0.483,0.612116,4.063,0.033
