time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
4.503,577015,0.006067,0.044798,-0.021807,-0.764174,0.644641,0.906749,0.421167,-0.017268,0.011288,-0.00481,0.006067,0.006067,0.006067,1.50519,1.50519,1,concentric,0.0,4.503,4.954,0.451,0.836455,4.635,0.033
4.602,577114,0.676553,0.657535,-0.020946,-0.775746,0.630698,0.902886,0.429361,-0.017336,0.012063,-0.033733,0.676553,0.676553,0.676553,9.195022,9.195022,1,concentric,0.219512,4.503,4.954,0.451,0.836455,4.635,0.099
4.618,577130,0.829937,0.800335,-0.021263,-0.777917,0.628008,0.902142,0.430917,-0.017519,0.012005,-0.046761,0.829937,0.829937,0.829937,5.124389,5.124389,1,concentric,0.254989,4.503,4.954,0.451,0.836455,4.635,0.016
4.635,577147,0.836455,0.834818,-0.021909,-0.780498,0.624774,0.90125,0.43278,-0.017737,0.011624,-0.061565,0.836455,0.836455,0.836455,-1.321569,-1.321569,1,concentric,0.292683,4.503,4.954,0.451,0.836455,4.635,0.017
4.655,577167,0.769907,0.763514,-0.022994,-0.783465,0.62101,0.900214,0.434935,-0.018059,0.010943,-0.062728,0.769907,0.769907,0.769907,-3.522731,-3.522731,1,concentric,0.337029,4.503,4.954,0.451,0.836455,4.635,0.02
4.672,577184,0.707198,0.679219,-0.024071,-0.785547,0.618334,0.899479,0.436459,-0.018338,0.010216,-0.047898,0.707198,0.707198,0.707198,-6.98773,-6.98773,1,concentric,0.374723,4.503,4.954,0.451,0.836455,4.635,0.017
4.688,577200,0.545716,0.558986,-0.024988,-0.786854,0.616633,0.899013,0.437424,-0.018541,0.009545,-0.025607,0.545716,0.545716,0.545716,-7.005017,-7.005017,1,concentric,0.4102,4.503,4.954,0.451,0.836455,4.635,0.016
4.705,577217,0.482401,0.494272,-0.025843,-0.787435,0.615855,0.898803,0.437859,-0.018757,0.008993,-0.007988,0.482401,0.482401,0.482401,-1.633041,-1.633041,1,concentric,0.447894,4.503,4.954,0.451,0.836455,4.635,0.017
4.722,577234,0.490193,0.507572,-0.026632,-0.787569,0.615651,0.898751,0.437967,-0.018956,0.008495,-0.004069,0.490193,0.490193,0.490193,1.024914,1.024914,1,concentric,0.485588,4.503,4.954,0.451,0.836455,4.635,0.017
4.741,577253,0.521697,0.521136,-0.027473,-0.786943,0.616414,0.898968,0.437523,-0.019164,0.007981,-0.005994,0.521697,0.521697,0.521697,2.38182,2.38182,1,concentric,0.527716,4.503,4.954,0.451,0.836455,4.635,0.019
4.757,577269,0.569557,0.564408,-0.028111,-0.786099,0.61746,0.899262,0.436917,-0.019315,0.007584,-0.009789,0.569557,0.569557,0.569557,2.542885,2.542885,1,concentric,0.563193,4.503,4.954,0.451,0.836455,4.635,0.016
4.778,577290,0.6106,0.584273,-0.028914,-0.784296,0.619713,0.899892,0.435619,-0.019491,0.007078,-0.02141,0.6106,0.6106,0.6106,0.805093,0.805093,1,concentric,0.609756,4.503,4.954,0.451,0.836455,4.635,0.021
4.795,577307,0.608469,0.571263,-0.029625,-0.782267,0.622239,0.900598,0.434161,-0.019626,0.006594,-0.039738,0.608469,0.608469,0.608469,-2.230127,-2.230127,1,concentric,0.64745,4.503,4.954,0.451,0.836455,4.635,0.017
4.811,577323,0.541091,0.540931,-0.030028,-0.779774,0.62534,0.90146,0.43237,-0.019655,0.006254,-0.063554,0.541091,0.541091,0.541091,-2.566415,-2.566415,1,concentric,0.682927,4.503,4.954,0.451,0.836455,4.635,0.016
4.828,577340,0.52717,0.508567,-0.030302,-0.776475,0.629419,0.902592,0.430005,-0.019662,0.006036,-0.095805,0.52717,0.52717,0.52717,-1.035723,-1.035723,1,concentric,0.720621,4.503,4.954,0.451,0.836455,4.635,0.017
4.877,577389,0.445797,0.470731,-0.030014,-0.762717,0.646035,0.907182,0.420243,-0.019449,0.006274,-0.193976,0.445797,0.445797,0.445797,-0.91013,-0.91013,1,concentric,0.829268,4.503,4.954,0.451,0.836455,4.635,0.049
4.896,577408,0.434034,0.439721,-0.02982,-0.756837,0.652923,0.909077,0.416131,-0.019326,0.00639,-0.22743,0.434034,0.434034,0.434034,-1.504718,-1.504718,1,concentric,0.871397,4.503,4.954,0.451,0.836455,4.635,0.019
4.917,577429,0.381879,0.393682,-0.029571,-0.750015,0.66076,0.911228,0.411403,-0.019176,0.006533,-0.24514,0.381879,0.381879,0.381879,-1.673681,-1.673681,1,concentric,0.91796,4.503,4.954,0.451,0.836455,4.635,0.021
4.934,577446,0.364572,0.337116,-0.029437,-0.744093,0.667427,0.913055,0.407337,-0.019061,0.006592,-0.275244,0.364572,0.364572,0.364572,-3.485119,-3.485119,1,concentric,0.955654,4.503,4.954,0.451,0.836455,4.635,0.017
4.954,577466,0.236821,0.245537,-0.029329,-0.736835,0.675436,0.915245,0.402397,-0.018933,0.00662,-0.292114,0.236821,0.236821,0.236821,-6.030937,-6.030937,1,concentric,1.0,4.503,4.954,0.451,0.836455,4.635,0.02
