time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
20.496,664044,0.377753,0.357851,-0.036041,0.01746,-0.999198,0.007864,0.65637,-0.754174,-0.018419,-0.002647,0.377753,0.377753,0.377753,4.005934,4.005934,3,concentric,0.0,20.496,20.902,0.406,0.46947,20.704,0.061
20.52,664068,0.451614,0.410981,-0.037209,0.016668,-0.999168,0.008566,0.656287,-0.754236,-0.018503,-0.0035,0.451614,0.451614,0.451614,-5.04979,-5.04979,3,concentric,0.059113,20.496,20.902,0.406,0.46947,20.704,0.024
20.536,664084,0.284126,0.281429,-0.038395,0.016059,-0.999134,0.009215,0.656245,-0.754261,-0.018663,-0.006985,0.284126,0.284126,0.284126,-5.884965,-5.884965,3,concentric,0.098522,20.496,20.902,0.406,0.46947,20.704,0.016
20.551,664099,0.2603,0.296615,-0.039722,0.015679,-0.999088,0.009841,0.65619,-0.754294,-0.018954,-0.008532,0.2603,0.2603,0.2603,-0.726932,-0.726932,3,concentric,0.135468,20.496,20.902,0.406,0.46947,20.704,0.015
20.618,664166,0.469392,0.413017,-0.047523,0.01396,-0.998773,0.013356,0.655905,-0.754437,-0.020864,-0.014328,0.469392,0.469392,0.469392,-2.945728,-2.945728,3,concentric,0.300493,20.496,20.902,0.406,0.46947,20.704,0.067
20.634,664182,0.399081,0.417964,-0.049106,0.013339,-0.998705,0.014159,0.655852,-0.754461,-0.021148,-0.011376,0.399081,0.399081,0.399081,-2.831132,-2.831132,3,concentric,0.339901,20.496,20.902,0.406,0.46947,20.704,0.016
20.65,664198,0.378796,0.410126,-0.050539,0.0128,-0.99864,0.014879,0.655798,-0.754486,-0.021415,-0.00924,0.378796,0.378796,0.378796,-0.032789,-0.032789,3,concentric,0.37931,20.496,20.902,0.406,0.46947,20.704,0.016
20.683,664231,0.461773,0.44433,-0.053754,0.011371,-0.998489,0.016567,0.655583,-0.754623,-0.021927,-0.011545,0.461773,0.461773,0.461773,1.201822,1.201822,3,concentric,0.460591,20.496,20.902,0.406,0.46947,20.704,0.033
20.704,664252,0.46947,0.458677,-0.055835,0.010219,-0.998388,0.017735,0.655439,-0.754714,-0.022172,-0.013023,0.46947,0.46947,0.46947,-0.792825,-0.792825,3,concentric,0.512315,20.496,20.902,0.406,0.46947,20.704,0.021
20.72,664268,0.442652,0.455462,-0.057384,0.009113,-0.998311,0.018687,0.655286,-0.754821,-0.022259,-0.014434,0.442652,0.442652,0.442652,-0.86843,-0.86843,3,concentric,0.551724,20.496,20.902,0.406,0.46947,20.704,0.016
20.735,664283,0.440984,0.419549,-0.058822,0.007832,-0.998238,0.019654,0.655164,-0.754903,-0.022245,-0.016731,0.440984,0.440984,0.440984,-1.436289,-1.436289,3,concentric,0.58867,20.496,20.902,0.406,0.46947,20.704,0.015
20.752,664300,0.391037,0.374577,-0.060325,0.006254,-0.998159,0.020743,0.655028,-0.754996,-0.022138,-0.016664,0.391037,0.391037,0.391037,-2.726721,-2.726721,3,concentric,0.630542,20.496,20.902,0.406,0.46947,20.704,0.017
20.768,664316,0.350592,0.312142,-0.06155,0.004655,-0.998093,0.021734,0.654882,-0.7551,-0.021932,-0.01606,0.350592,0.350592,0.350592,-2.888822,-2.888822,3,concentric,0.669951,20.496,20.902,0.406,0.46947,20.704,0.016
20.802,664350,0.22629,0.25609,-0.065661,0.001953,-0.99784,0.024188,0.654424,-0.755413,-0.022247,-0.021464,0.22629,0.22629,0.22629,-1.639674,-1.639674,3,concentric,0.753695,20.496,20.902,0.406,0.46947,20.704,0.034
20.818,664366,0.215237,0.231575,-0.067796,0.000849,-0.997699,0.025364,0.654197,-0.755563,-0.022523,-0.023179,0.215237,0.215237,0.215237,-1.044633,-1.044633,3,concentric,0.793103,20.496,20.902,0.406,0.46947,20.704,0.016
20.834,664382,0.192862,0.198614,-0.070248,5.1e-05,-0.99753,0.02656,0.653961,-0.755712,-0.023017,-0.026722,0.192862,0.192862,0.192862,-0.957194,-0.957194,3,concentric,0.832512,20.496,20.902,0.406,0.46947,20.704,0.016
20.85,664398,0.184607,0.173743,-0.072721,-0.000656,-0.997352,0.027734,0.653735,-0.755848,-0.023553,-0.02659,0.184607,0.184607,0.184607,-1.591583,-1.591583,3,concentric,0.871921,20.496,20.902,0.406,0.46947,20.704,0.016
20.87,664418,0.125885,0.134993,-0.075824,-0.001322,-0.99712,0.029136,0.653456,-0.756013,-0.024309,-0.02593,0.125885,0.125885,0.125885,-3.867524,-3.867524,3,concentric,0.921182,20.496,20.902,0.406,0.46947,20.704,0.02
20.886,664434,0.052082,0.079467,-0.078738,-0.001513,-0.996894,0.03031,0.653196,-0.756163,-0.025183,-0.034354,0.052082,0.052082,0.052082,-3.747163,-3.747163,3,concentric,0.960591,20.496,20.902,0.406,0.46947,20.704,0.016
20.902,664450,0.005975,0.03543,-0.08216,-0.001317,-0.996618,0.031554,0.652895,-0.756331,-0.026367,-0.047372,0.005975,0.005975,0.005975,-1.919923,-1.919923,3,concentric,1.0,20.496,20.902,0.406,0.46947,20.704,0.016
