time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
3.909,525828,-0.063706,-0.093795,-0.069912,-0.740223,-0.668716,0.406983,0.909912,-0.08012,-0.002581,-0.050259,0.063706,-0.063706,0.063706,2.92613,2.92613,2,concentric,0.0,3.909,4.387,0.478,0.438752,4.076,0.021
3.925,525844,-0.125923,-0.137609,-0.071131,-0.742449,-0.666116,0.408575,0.909167,-0.080455,-0.002963,-0.051299,0.125923,-0.125923,0.125923,3.472677,3.472677,2,concentric,0.033473,3.909,4.387,0.478,0.438752,4.076,0.016
3.942,525861,-0.177446,-0.179754,-0.072368,-0.744872,-0.663271,0.410309,0.908356,-0.080779,-0.003346,-0.053284,0.177446,-0.177446,0.177446,2.497049,2.497049,2,concentric,0.069038,3.909,4.387,0.478,0.438752,4.076,0.017
3.99,525909,-0.224964,-0.226303,-0.075509,-0.751703,-0.655165,0.41521,0.906055,-0.081526,-0.004309,-0.052641,0.224964,-0.224964,0.224964,0.956239,0.956239,2,concentric,0.169456,3.909,4.387,0.478,0.438752,4.076,0.048
4.018,525937,-0.251188,-0.274041,-0.076956,-0.755429,-0.650696,0.417886,0.904808,-0.081677,-0.004804,-0.044931,0.251188,-0.251188,0.251188,2.452219,2.452219,2,concentric,0.228033,3.909,4.387,0.478,0.438752,4.076,0.028
4.039,525958,-0.326556,-0.322861,-0.077879,-0.758098,-0.647474,0.419805,0.903919,-0.081651,-0.005157,-0.040626,0.326556,-0.326556,0.326556,3.567251,3.567251,2,concentric,0.271967,3.909,4.387,0.478,0.438752,4.076,0.021
4.059,525978,-0.397488,-0.372981,-0.078706,-0.760509,-0.64454,0.421545,0.903112,-0.081603,-0.005486,-0.036827,0.397488,-0.397488,0.397488,2.941551,2.941551,2,concentric,0.313808,3.909,4.387,0.478,0.438752,4.076,0.02
4.076,525995,-0.438752,-0.400996,-0.079419,-0.762513,-0.64208,0.422997,0.902432,-0.08159,-0.005759,-0.035658,0.438752,-0.438752,0.438752,0.900498,0.900498,2,concentric,0.349372,3.909,4.387,0.478,0.438752,4.076,0.017
4.092,526011,-0.430168,-0.404445,-0.080177,-0.764323,-0.63983,0.424321,0.901803,-0.081646,-0.006037,-0.033799,0.430168,-0.430168,0.430168,-0.822849,-0.822849,2,concentric,0.382845,3.909,4.387,0.478,0.438752,4.076,0.016
4.13,526049,-0.373054,-0.393898,-0.081934,-0.768052,-0.635124,0.427075,0.90048,-0.081834,-0.006683,-0.026174,0.373054,-0.373054,0.373054,-1.003881,-1.003881,2,concentric,0.462343,3.909,4.387,0.478,0.438752,4.076,0.038
4.146,526065,-0.360354,-0.362479,-0.082637,-0.769455,-0.633332,0.428119,0.899978,-0.08189,-0.006955,-0.021171,0.360354,-0.360354,0.360354,-1.029533,-1.029533,2,concentric,0.495816,3.909,4.387,0.478,0.438752,4.076,0.016
4.162,526081,-0.340109,-0.331462,-0.08344,-0.770686,-0.631729,0.429049,0.899523,-0.081993,-0.007272,-0.017199,0.340109,-0.340109,0.340109,-1.57208,-1.57208,2,concentric,0.529289,3.909,4.387,0.478,0.438752,4.076,0.016
4.178,526097,-0.310048,-0.301971,-0.084277,-0.771831,-0.630218,0.429922,0.899093,-0.082106,-0.007607,-0.015353,0.310048,-0.310048,0.310048,-2.644473,-2.644473,2,concentric,0.562762,3.909,4.387,0.478,0.438752,4.076,0.016
4.195,526114,-0.251262,-0.257244,-0.085071,-0.772874,-0.628832,0.430722,0.898701,-0.082175,-0.007946,-0.011242,0.251262,-0.251262,0.251262,-2.50838,-2.50838,2,concentric,0.598326,3.909,4.387,0.478,0.438752,4.076,0.017
4.216,526135,-0.22322,-0.201852,-0.086006,-0.774066,-0.627236,0.431639,0.89825,-0.082246,-0.008352,-0.009687,0.22322,-0.22322,0.22322,-2.460044,-2.460044,2,concentric,0.642259,3.909,4.387,0.478,0.438752,4.076,0.021
4.232,526151,-0.170149,-0.159792,-0.0867,-0.774812,-0.626218,0.432223,0.897959,-0.082335,-0.008645,-0.006993,0.170149,-0.170149,0.170149,-2.297561,-2.297561,2,concentric,0.675732,3.909,4.387,0.478,0.438752,4.076,0.016
4.25,526169,-0.149435,-0.131485,-0.08742,-0.775477,-0.625294,0.43275,0.897697,-0.082381,-0.008978,-0.004433,0.149435,-0.149435,0.149435,-1.905959,-1.905959,2,concentric,0.713389,3.909,4.387,0.478,0.438752,4.076,0.018
4.267,526186,-0.104908,-0.108786,-0.088062,-0.776019,-0.624532,0.433183,0.897484,-0.082389,-0.009295,-0.003288,0.104908,-0.104908,0.104908,-2.048264,-2.048264,2,concentric,0.748954,3.909,4.387,0.478,0.438752,4.076,0.017
