time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
3.895,435803,0.037464,0.040494,-0.069008,-0.768809,-0.635744,0.426729,0.899629,-0.092415,0.005483,-0.025931,0.037464,0.037464,0.037464,5.8508,5.8508,1,concentric,0.0,3.895,4.451,0.556,0.914807,3.986,0.016
3.911,435819,0.16637,0.185567,-0.070086,-0.76714,-0.63764,0.425619,0.900037,-0.093557,0.005307,-0.042573,0.16637,0.16637,0.16637,11.063511,11.063511,1,concentric,0.028777,3.895,4.451,0.556,0.914807,3.986,0.016
3.932,435840,0.481581,0.469747,-0.071182,-0.76334,-0.642063,0.423013,0.901069,-0.095429,0.005301,-0.101412,0.481581,0.481581,0.481581,13.053584,13.053584,1,concentric,0.066547,3.895,4.451,0.556,0.914807,3.986,0.021
3.986,435894,0.914807,0.887254,-0.066798,-0.747986,-0.660345,0.412058,0.906264,-0.094115,0.005939,-0.204597,0.914807,0.914807,0.914807,0.265729,0.265729,1,concentric,0.163669,3.895,4.451,0.556,0.914807,3.986,0.054
4.002,435910,0.882285,0.871988,-0.065147,-0.743131,-0.665967,0.408629,0.907868,-0.093592,0.006247,-0.229657,0.882285,0.882285,0.882285,-3.493274,-3.493274,1,concentric,0.192446,3.895,4.451,0.556,0.914807,3.986,0.016
4.019,435927,0.796516,0.792192,-0.063132,-0.738254,-0.671562,0.405184,0.909476,-0.092918,0.006688,-0.208852,0.796516,0.796516,0.796516,-5.977179,-5.977179,1,concentric,0.223022,3.895,4.451,0.556,0.914807,3.986,0.017
4.036,435944,0.67906,0.676982,-0.06116,-0.733824,-0.676581,0.402068,0.910929,-0.092193,0.007122,-0.173381,0.67906,0.67906,0.67906,-6.354433,-6.354433,1,concentric,0.253597,3.895,4.451,0.556,0.914807,3.986,0.017
4.055,435963,0.570106,0.580188,-0.059206,-0.729686,-0.681215,0.399169,0.912278,-0.091408,0.007546,-0.122087,0.570106,0.570106,0.570106,-4.008821,-4.008821,1,concentric,0.28777,3.895,4.451,0.556,0.914807,3.986,0.019
4.076,435984,0.525973,0.513491,-0.057209,-0.725595,-0.68574,0.396316,0.913602,-0.090558,0.007974,-0.09793,0.525973,0.525973,0.525973,-2.802482,-2.802482,1,concentric,0.32554,3.895,4.451,0.556,0.914807,3.986,0.021
4.092,436000,0.472589,0.472018,-0.055926,-0.723373,-0.688189,0.394762,0.91433,-0.089969,0.008261,-0.052684,0.472589,0.472589,0.472589,-2.068314,-2.068314,1,concentric,0.354317,3.895,4.451,0.556,0.914807,3.986,0.016
4.11,436018,0.461041,0.449605,-0.054717,-0.72178,-0.689956,0.393635,0.914869,-0.0894,0.008561,-0.024352,0.461041,0.461041,0.461041,-0.3851,-0.3851,1,concentric,0.386691,3.895,4.451,0.556,0.914807,3.986,0.018
4.127,436035,0.458612,0.448592,-0.053654,-0.721238,-0.690607,0.393215,0.915103,-0.088828,0.008853,-0.008853,0.458612,0.458612,0.458612,-1.504785,-1.504785,1,concentric,0.417266,3.895,4.451,0.556,0.914807,3.986,0.017
4.147,436055,0.396471,0.410578,-0.052411,-0.721672,-0.690248,0.393434,0.915071,-0.088141,0.009258,-0.006642,0.396471,0.396471,0.396471,-3.668597,-3.668597,1,concentric,0.453237,3.895,4.451,0.556,0.914807,3.986,0.02
4.168,436076,0.307048,0.328932,-0.051546,-0.723248,-0.688662,0.394433,0.914689,-0.087602,0.009599,-0.013824,0.307048,0.307048,0.307048,-2.233384,-2.233384,1,concentric,0.491007,3.895,4.451,0.556,0.914807,3.986,0.021
4.184,436092,0.295998,0.301311,-0.051249,-0.725342,-0.686479,0.395809,0.914118,-0.087333,0.009783,-0.036137,0.295998,0.295998,0.295998,-0.396298,-0.396298,1,concentric,0.519784,3.895,4.451,0.556,0.914807,3.986,0.016
4.217,436125,0.302954,0.314718,-0.051325,-0.732108,-0.679252,0.400341,0.91217,-0.087018,0.010058,-0.089695,0.302954,0.302954,0.302954,-0.071109,-0.071109,1,concentric,0.579137,3.895,4.451,0.556,0.914807,3.986,0.033
4.239,436147,0.297255,0.302467,-0.051707,-0.737522,-0.67334,0.404012,0.910552,-0.086983,0.010201,-0.13277,0.297255,0.297255,0.297255,-0.942408,-0.942408,1,concentric,0.618705,3.895,4.451,0.556,0.914807,3.986,0.022
4.255,436163,0.274224,0.277393,-0.052064,-0.741742,-0.668661,0.406895,0.909265,-0.08699,0.010298,-0.155326,0.274224,0.274224,0.274224,-0.877117,-0.877117,1,concentric,0.647482,3.895,4.451,0.556,0.914807,3.986,0.016
