time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
6.662,350652,-0.153343,-0.1365,0.038351,0.016193,0.999133,0.999783,-0.00809,0.019183,0.000394,-0.095806,0.153343,-0.153343,0.153343,4.876471,4.876471,1,concentric,0.0,6.662,6.935,0.273,0.501138,6.778,0.024
6.674,350664,-0.207806,-0.215083,0.038757,0.019822,0.999052,0.999763,-0.00991,0.019385,0.00021,-0.09177,0.207806,-0.207806,0.207806,3.876475,3.876475,1,concentric,0.043956,6.662,6.935,0.273,0.501138,6.778,0.012
6.691,350681,-0.25776,-0.274668,0.039242,0.024928,0.998919,0.99973,-0.012468,0.019626,-4.2e-05,-0.090173,0.25776,-0.25776,0.25776,3.620454,3.620454,1,concentric,0.106227,6.662,6.935,0.273,0.501138,6.778,0.017
6.711,350701,-0.346216,-0.342524,0.039624,0.030933,0.998736,0.999684,-0.015478,0.019813,-0.000315,-0.089739,0.346216,-0.346216,0.346216,4.2621,4.2621,1,concentric,0.179487,6.662,6.935,0.273,0.501138,6.778,0.02
6.728,350718,-0.41635,-0.413697,0.03986,0.036037,0.998555,0.999639,-0.018036,0.019928,-0.000529,-0.089598,0.41635,-0.41635,0.41635,3.692582,3.692582,1,concentric,0.241758,6.662,6.935,0.273,0.501138,6.778,0.017
6.745,350735,-0.471764,-0.459816,0.039971,0.041122,0.998354,0.999588,-0.020584,0.019979,-0.000733,-0.088814,0.471764,-0.471764,0.471764,2.332652,2.332652,1,concentric,0.304029,6.662,6.935,0.273,0.501138,6.778,0.017
6.762,350752,-0.49566,-0.483657,0.040102,0.046169,0.998128,0.999532,-0.023114,0.020039,-0.000937,-0.087569,0.49566,-0.49566,0.49566,0.857927,0.857927,1,concentric,0.3663,6.662,6.935,0.273,0.501138,6.778,0.017
6.778,350768,-0.501138,-0.488302,0.040277,0.050748,0.997899,0.999474,-0.02541,0.02012,-0.00114,-0.081433,0.501138,-0.501138,0.501138,-0.703679,-0.703679,1,concentric,0.424908,6.662,6.935,0.273,0.501138,6.778,0.016
6.795,350785,-0.470281,-0.467459,0.040447,0.055467,0.997641,0.999409,-0.027778,0.020197,-0.001366,-0.076602,0.470281,-0.470281,0.470281,-1.139763,-1.139763,1,concentric,0.487179,6.662,6.935,0.273,0.501138,6.778,0.017
6.812,350802,-0.462386,-0.441853,0.040527,0.059806,0.997387,0.999345,-0.029955,0.020229,-0.001594,-0.064641,0.462386,-0.462386,0.462386,-2.090779,-2.090779,1,concentric,0.549451,6.662,6.935,0.273,0.501138,6.778,0.017
6.83,350820,-0.393755,-0.410483,0.040555,0.063825,0.997137,0.999282,-0.031972,0.020233,-0.001832,-0.049415,0.393755,-0.393755,0.393755,-2.301616,-2.301616,1,concentric,0.615385,6.662,6.935,0.273,0.501138,6.778,0.018
6.847,350837,-0.378891,-0.369523,0.040491,0.066988,0.996932,0.999231,-0.033561,0.020193,-0.002034,-0.034282,0.378891,-0.378891,0.378891,-2.872615,-2.872615,1,concentric,0.677656,6.662,6.935,0.273,0.501138,6.778,0.017
6.864,350854,-0.296086,-0.303905,0.040353,0.069554,0.996762,0.999188,-0.03485,0.020116,-0.002223,-0.022573,0.296086,-0.296086,0.296086,-3.611763,-3.611763,1,concentric,0.739927,6.662,6.935,0.273,0.501138,6.778,0.017
6.88,350870,-0.257259,-0.239247,0.040156,0.071663,0.99662,0.999152,-0.03591,0.020009,-0.002394,-0.017273,0.257259,-0.257259,0.257259,-3.164966,-3.164966,1,concentric,0.798535,6.662,6.935,0.273,0.501138,6.778,0.016
6.902,350892,-0.165298,-0.168472,0.039718,0.073676,0.996491,0.999119,-0.036923,0.01978,-0.002623,-0.00854,0.165298,-0.165298,0.165298,-5.513715,-5.513715,1,concentric,0.879121,6.662,6.935,0.273,0.501138,6.778,0.022
6.918,350908,-0.061559,-0.092348,0.039176,0.074479,0.996453,0.999109,-0.037326,0.019503,-0.00275,-0.003488,0.061559,-0.061559,0.061559,-5.116808,-5.116808,1,concentric,0.937729,6.662,6.935,0.273,0.501138,6.778,0.016
6.935,350925,0.000738,-0.013417,0.038923,0.078014,0.996192,0.999044,-0.0391,0.019369,-0.002838,-0.002523,-0.000738,0.000738,-0.000738,-2.406878,-2.406878,1,concentric,1.0,6.662,6.935,0.273,0.501138,6.778,0.017
