time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
38.364,76735,-0.163745,-0.1546,0.020556,-0.329645,0.943881,0.983091,0.167496,-0.00215,0.073981,-0.057934,0.163745,-0.163745,0.163745,5.922263,5.922263,5,concentric,0.0,38.364,38.697,0.333,0.448121,38.454,0.05
38.383,76754,-0.278552,-0.267782,0.020118,-0.324895,0.945536,0.983494,0.165006,-0.002223,0.074209,-0.071001,0.278552,-0.278552,0.278552,5.192138,5.192138,5,concentric,0.057057,38.364,38.697,0.333,0.448121,38.454,0.019
38.404,76775,-0.36785,-0.363535,0.019611,-0.31936,0.94743,0.983957,0.162109,-0.002303,0.074463,-0.078582,0.36785,-0.36785,0.36785,3.958078,3.958078,5,concentric,0.12012,38.364,38.697,0.333,0.448121,38.454,0.021
38.42,76791,-0.427593,-0.409807,0.019212,-0.314745,0.948982,0.984334,0.159698,-0.002357,0.074676,-0.09371,0.427593,-0.427593,0.427593,2.226534,2.226534,5,concentric,0.168168,38.364,38.697,0.333,0.448121,38.454,0.016
38.437,76808,-0.438217,-0.436934,0.018803,-0.309482,0.950719,0.984757,0.156954,-0.002393,0.074917,-0.107399,0.438217,-0.438217,0.438217,0.60378,0.60378,5,concentric,0.219219,38.364,38.697,0.333,0.448121,38.454,0.017
38.454,76825,-0.448121,-0.449587,0.018394,-0.304105,0.952461,0.98518,0.154155,-0.002426,0.075167,-0.111696,0.448121,-0.448121,0.448121,0.380371,0.380371,5,concentric,0.27027,38.364,38.697,0.333,0.448121,38.454,0.017
38.487,76858,-0.447719,-0.444206,0.017452,-0.293899,0.955677,0.985959,0.148845,-0.002571,0.075654,-0.10652,0.447719,-0.447719,0.447719,-0.529864,-0.529864,5,concentric,0.369369,38.364,38.697,0.333,0.448121,38.454,0.033
38.504,76875,-0.434178,-0.430132,0.016897,-0.289024,0.957173,0.98632,0.146309,-0.002691,0.075887,-0.091478,0.434178,-0.434178,0.434178,-1.255376,-1.255376,5,concentric,0.42042,38.364,38.697,0.333,0.448121,38.454,0.017
38.52,76891,-0.407183,-0.410602,0.016374,-0.28466,0.958489,0.986638,0.144041,-0.002811,0.076094,-0.0826,0.407183,-0.407183,0.407183,-0.97175,-0.97175,5,concentric,0.468468,38.364,38.697,0.333,0.448121,38.454,0.016
38.536,76907,-0.403082,-0.390493,0.015841,-0.280887,0.95961,0.986906,0.142078,-0.002958,0.076295,-0.061902,0.403082,-0.403082,0.403082,-1.142604,-1.142604,5,concentric,0.516517,38.364,38.697,0.333,0.448121,38.454,0.016
38.555,76926,-0.361375,-0.367323,0.015115,-0.277241,0.960681,0.987162,0.140175,-0.003207,0.076499,-0.041541,0.361375,-0.361375,0.361375,-1.520613,-1.520613,5,concentric,0.573574,38.364,38.697,0.333,0.448121,38.454,0.019
38.575,76946,-0.345163,-0.348721,0.014313,-0.274255,0.96155,0.987369,0.138609,-0.003515,0.076671,-0.025733,0.345163,-0.345163,0.345163,-1.818709,-1.818709,5,concentric,0.633634,38.364,38.697,0.333,0.448121,38.454,0.02
38.591,76962,-0.30316,-0.31405,0.013722,-0.272188,0.962146,0.987508,0.137524,-0.00375,0.076818,-0.019361,0.30316,-0.30316,0.30316,-2.15478,-2.15478,5,concentric,0.681682,38.364,38.697,0.333,0.448121,38.454,0.016
38.612,76983,-0.270875,-0.265063,0.013057,-0.270307,0.962686,0.987628,0.136532,-0.004039,0.077033,-0.009566,0.270875,-0.270875,0.270875,-2.579384,-2.579384,5,concentric,0.744745,38.364,38.697,0.333,0.448121,38.454,0.021
38.629,77000,-0.212685,-0.215153,0.012507,-0.269509,0.962917,0.987674,0.1361,-0.004305,0.07719,-0.003183,0.212685,-0.212685,0.212685,-3.397887,-3.397887,5,concentric,0.795796,38.364,38.697,0.333,0.448121,38.454,0.017
38.645,77016,-0.158696,-0.161255,0.01199,-0.26909,0.96304,0.987695,0.135864,-0.004567,0.077327,-0.001481,0.158696,-0.158696,0.158696,-3.157468,-3.157468,5,concentric,0.843844,38.364,38.697,0.333,0.448121,38.454,0.016
38.662,77033,-0.108936,-0.11143,0.011507,-0.269729,0.962868,0.987643,0.136172,-0.004849,0.077423,-0.001956,0.108936,-0.108936,0.108936,-2.713059,-2.713059,5,concentric,0.894895,38.364,38.697,0.333,0.448121,38.454,0.017
38.681,77052,-0.061932,-0.068601,0.011017,-0.271382,0.962409,0.987517,0.136999,-0.005181,0.077556,-0.008278,0.061932,-0.061932,0.061932,-2.024495,-2.024495,5,concentric,0.951952,38.364,38.697,0.333,0.448121,38.454,0.019
38.697,77068,-0.035595,-0.027515,0.010601,-0.273172,0.961907,0.987381,0.137901,-0.00548,0.077673,-0.01353,0.035595,-0.035595,0.035595,-1.653142,-1.653142,5,concentric,1.0,38.364,38.697,0.333,0.448121,38.454,0.016
