time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
33.126,280106,0.200455,0.181098,0.00949,-0.707598,0.706552,0.920235,0.382009,-0.028168,0.080276,-0.009663,0.200455,0.200455,0.200455,7.87701,7.87701,6,concentric,0.0,33.126,33.577,0.451,0.551639,33.366,0.03
33.143,280123,0.357874,0.301646,0.009152,-0.706887,0.707267,0.92044,0.381534,-0.02825,0.080147,-0.004021,0.357874,0.357874,0.357874,4.817033,4.817033,6,concentric,0.037694,33.126,33.577,0.451,0.551639,33.366,0.017
33.16,280140,0.364234,0.354032,0.008646,-0.706393,0.707767,0.920602,0.381198,-0.028367,0.079847,-0.003348,0.364234,0.364234,0.364234,0.175017,0.175017,6,concentric,0.075388,33.126,33.577,0.451,0.551639,33.366,0.017
33.176,280156,0.364036,0.359661,0.007996,-0.706353,0.707815,0.920655,0.381155,-0.028524,0.079387,-0.003743,0.364036,0.364036,0.364036,-0.466706,-0.466706,6,concentric,0.110865,33.126,33.577,0.451,0.551639,33.366,0.016
33.193,280173,0.347895,0.376844,0.007294,-0.706649,0.707527,0.92063,0.381333,-0.028663,0.078763,-0.005966,0.347895,0.347895,0.347895,-0.684413,-0.684413,6,concentric,0.148559,33.126,33.577,0.451,0.551639,33.366,0.017
33.226,280206,0.342286,0.395591,0.006488,-0.70821,0.705972,0.920308,0.382348,-0.028707,0.077584,-0.008852,0.342286,0.342286,0.342286,4.252856,4.252856,6,concentric,0.221729,33.126,33.577,0.451,0.551639,33.366,0.033
33.242,280222,0.444642,0.425381,0.006191,-0.709368,0.704811,0.920041,0.383106,-0.028703,0.077012,-0.014761,0.444642,0.444642,0.444642,4.728517,4.728517,6,concentric,0.257206,33.126,33.577,0.451,0.551639,33.366,0.016
33.258,280238,0.493599,0.468358,0.00579,-0.710973,0.703196,0.919656,0.384156,-0.028747,0.076356,-0.02601,0.493599,0.493599,0.493599,2.109458,2.109458,6,concentric,0.292683,33.126,33.577,0.451,0.551639,33.366,0.016
33.29,280270,0.500281,0.498182,0.004975,-0.715331,0.698768,0.918568,0.387017,-0.028871,0.07495,-0.044217,0.500281,0.500281,0.500281,0.384508,0.384508,6,concentric,0.363636,33.126,33.577,0.451,0.551639,33.366,0.032
33.338,280318,0.531386,0.515565,0.004563,-0.72322,0.690603,0.916527,0.392275,-0.028611,0.072664,-0.063575,0.531386,0.531386,0.531386,0.695577,0.695577,6,concentric,0.470067,33.126,33.577,0.451,0.551639,33.366,0.048
33.366,280346,0.551639,0.523473,0.004298,-0.728172,0.685381,0.915218,0.395603,-0.028421,0.071184,-0.075489,0.551639,0.551639,0.551639,0.073354,0.073354,6,concentric,0.532151,33.126,33.577,0.451,0.551639,33.366,0.028
33.387,280367,0.542942,0.515319,0.003943,-0.732138,0.681145,0.914156,0.398279,-0.028313,0.069936,-0.088309,0.542942,0.542942,0.542942,-1.222234,-1.222234,6,concentric,0.578714,33.126,33.577,0.451,0.551639,33.366,0.021
33.405,280385,0.508474,0.492107,0.003689,-0.735616,0.677389,0.913208,0.400637,-0.028201,0.068884,-0.092492,0.508474,0.508474,0.508474,-0.852199,-0.852199,6,concentric,0.618625,33.126,33.577,0.451,0.551639,33.366,0.018
33.422,280402,0.511049,0.451049,0.003398,-0.738862,0.673848,0.912314,0.402847,-0.028112,0.067882,-0.091686,0.511049,0.511049,0.511049,-3.230159,-3.230159,6,concentric,0.656319,33.126,33.577,0.451,0.551639,33.366,0.017
