time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
9.65,181256,0.044928,0.088784,0.030642,0.070959,0.997008,0.999228,-0.03561,0.015089,-0.006834,-0.002741,0.044928,0.044928,0.044928,1.904055,1.904055,2,concentric,0.0,9.65,10.156,0.506,0.430512,9.733,0.02
9.699,181305,0.268574,0.25938,0.030948,0.066372,0.997315,0.999304,-0.033316,0.015251,-0.007006,-0.008868,0.268574,0.268574,0.268574,7.240657,7.240657,2,concentric,0.096838,9.65,10.156,0.506,0.430512,9.733,0.049
9.716,181322,0.407451,0.374753,0.030506,0.064409,0.997457,0.99934,-0.032331,0.015037,-0.006996,-0.014071,0.407451,0.407451,0.407451,4.76286,4.76286,2,concentric,0.130435,9.65,10.156,0.506,0.430512,9.733,0.017
9.733,181339,0.430512,0.422554,0.029846,0.062376,0.997606,0.999377,-0.03131,0.014713,-0.006992,-0.015876,0.430512,0.430512,0.430512,0.803427,0.803427,2,concentric,0.164032,9.65,10.156,0.506,0.430512,9.733,0.017
9.768,181374,0.418778,0.406708,0.027662,0.057831,0.997943,0.999461,-0.029027,0.013633,-0.007067,-0.020856,0.418778,0.418778,0.418778,-1.034774,-1.034774,2,concentric,0.233202,9.65,10.156,0.506,0.430512,9.733,0.035
9.79,181396,0.386339,0.390422,0.026148,0.055069,0.99814,0.99951,-0.027639,0.012885,-0.007088,-0.020572,0.386339,0.386339,0.386339,-0.925367,-0.925367,2,concentric,0.27668,9.65,10.156,0.506,0.430512,9.733,0.022
9.806,181412,0.377923,0.370605,0.0251,0.05311,0.998273,0.999543,-0.026655,0.012366,-0.007104,-0.019354,0.377923,0.377923,0.377923,-0.261313,-0.261313,2,concentric,0.3083,9.65,10.156,0.506,0.430512,9.733,0.016
9.827,181433,0.379731,0.354687,0.023705,0.050874,0.998424,0.999581,-0.02553,0.011677,-0.007077,-0.015801,0.379731,0.379731,0.379731,-0.063159,-0.063159,2,concentric,0.349802,9.65,10.156,0.506,0.430512,9.733,0.021
9.844,181450,0.376604,0.359596,0.022415,0.049229,0.998536,0.999609,-0.024701,0.011038,-0.007025,-0.015179,0.376604,0.376604,0.376604,-1.101777,-1.101777,2,concentric,0.383399,9.65,10.156,0.506,0.430512,9.733,0.017
9.86,181466,0.345154,0.361533,0.021255,0.047866,0.998628,0.999633,-0.024015,0.010464,-0.006968,-0.012557,0.345154,0.345154,0.345154,-0.775978,-0.775978,2,concentric,0.41502,9.65,10.156,0.506,0.430512,9.733,0.016
