time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
8.719,139235,0.099567,0.122103,0.012313,-0.353634,0.935303,0.983091,0.179857,-3.4e-05,0.034415,-0.006419,0.099567,0.099567,0.099567,9.471016,9.471016,2,concentric,0.0,8.719,9.204,0.485,0.448034,8.986,0.044
8.736,139252,0.312678,0.305776,0.013215,-0.354794,0.934851,0.982967,0.180484,0.000358,0.034657,-0.008582,0.312678,0.312678,0.312678,9.474248,9.474248,2,concentric,0.035052,8.719,9.204,0.485,0.448034,8.986,0.017
8.767,139283,0.433304,0.394528,0.013569,-0.357832,0.933687,0.982668,0.182088,0.000465,0.03475,-0.011145,0.433304,0.433304,0.433304,1.589806,1.589806,2,concentric,0.098969,8.719,9.204,0.485,0.448034,8.986,0.031
8.783,139299,0.439736,0.398933,0.013472,-0.359784,0.932938,0.982478,0.183114,0.000382,0.034736,-0.017048,0.439736,0.439736,0.439736,-1.426051,-1.426051,2,concentric,0.131959,8.719,9.204,0.485,0.448034,8.986,0.016
8.8,139316,0.382474,0.388386,0.013213,-0.361952,0.932103,0.982269,0.184251,0.000228,0.034644,-0.018922,0.382474,0.382474,0.382474,-2.619198,-2.619198,2,concentric,0.16701,8.719,9.204,0.485,0.448034,8.986,0.017
8.835,139351,0.344786,0.356756,0.013328,-0.366086,0.930486,0.981867,0.186432,0.000264,0.034351,-0.016227,0.344786,0.344786,0.344786,1.520949,1.520949,2,concentric,0.239175,8.719,9.204,0.485,0.448034,8.986,0.035
8.851,139367,0.388122,0.373292,0.013437,-0.368065,0.929703,0.981674,0.187479,0.000319,0.034164,-0.017916,0.388122,0.388122,0.388122,2.572204,2.572204,2,concentric,0.272165,8.719,9.204,0.485,0.448034,8.986,0.016
8.868,139384,0.429388,0.430599,0.01351,-0.370337,0.928799,0.981451,0.18868,0.000354,0.033959,-0.02094,0.429388,0.429388,0.429388,1.136713,1.136713,2,concentric,0.307216,8.719,9.204,0.485,0.448034,8.986,0.017
8.884,139400,0.428139,0.436415,0.013315,-0.372871,0.927788,0.981201,0.190016,0.000253,0.033731,-0.0297,0.428139,0.428139,0.428139,-0.418126,-0.418126,2,concentric,0.340206,8.719,9.204,0.485,0.448034,8.986,0.016
8.903,139419,0.412522,0.396186,0.01286,-0.376174,0.92646,0.980874,0.191755,2.3e-05,0.033417,-0.036303,0.412522,0.412522,0.412522,-1.997791,-1.997791,2,concentric,0.379381,8.719,9.204,0.485,0.448034,8.986,0.019
8.92,139436,0.360674,0.3825,0.012426,-0.379025,0.925303,0.98059,0.193258,-0.000183,0.033081,-0.034307,0.360674,0.360674,0.360674,-2.114178,-2.114178,2,concentric,0.414433,8.719,9.204,0.485,0.448034,8.986,0.017
8.948,139464,0.344628,0.379693,0.011958,-0.383449,0.923485,0.980147,0.195595,-0.000381,0.03248,-0.030408,0.344628,0.344628,0.344628,1.178234,1.178234,2,concentric,0.472165,8.719,9.204,0.485,0.448034,8.986,0.028
8.97,139486,0.400822,0.392794,0.011637,-0.38698,0.922015,0.979787,0.197465,-0.000513,0.032012,-0.031355,0.400822,0.400822,0.400822,2.783822,2.783822,2,concentric,0.517526,8.719,9.204,0.485,0.448034,8.986,0.022
8.986,139502,0.448034,0.431898,0.011245,-0.389742,0.920855,0.979504,0.198927,-0.000682,0.031621,-0.036954,0.448034,0.448034,0.448034,0.68447,0.68447,2,concentric,0.550515,8.719,9.204,0.485,0.448034,8.986,0.016
8.998,139514,0.435851,0.433409,0.010741,-0.391966,0.919917,0.979276,0.200102,-0.000905,0.031269,-0.044143,0.435851,0.435851,0.435851,-1.117537,-1.117537,2,concentric,0.575258,8.719,9.204,0.485,0.448034,8.986,0.012
9.017,139533,0.411541,0.397231,0.009927,-0.395575,0.91838,0.978901,0.202011,-0.001267,0.03071,-0.046424,0.411541,0.411541,0.411541,-1.842401,-1.842401,2,concentric,0.614433,8.719,9.204,0.485,0.448034,8.986,0.019
9.034,139550,0.371658,0.375719,0.009324,-0.398824,0.91698,0.978558,0.203734,-0.001532,0.03024,-0.046283,0.371658,0.371658,0.371658,-1.81085,-1.81085,2,concentric,0.649485,8.719,9.204,0.485,0.448034,8.986,0.017
9.051,139567,0.349972,0.356818,0.008801,-0.401947,0.915621,0.978225,0.205394,-0.001754,0.029779,-0.042694,0.349972,0.349972,0.349972,-1.26879,-1.26879,2,concentric,0.684536,8.719,9.204,0.485,0.448034,8.986,0.017
9.072,139588,0.323505,0.309887,0.008314,-0.405542,0.914039,0.977836,0.207309,-0.00195,0.029249,-0.036869,0.323505,0.323505,0.323505,-1.327567,-1.327567,2,concentric,0.727835,8.719,9.204,0.485,0.448034,8.986,0.021
9.122,139638,0.249122,0.23959,0.007359,-0.412459,0.910947,0.977081,0.211001,-0.002291,0.028045,-0.024492,0.249122,0.249122,0.249122,-3.436433,-3.436433,2,concentric,0.830928,8.719,9.204,0.485,0.448034,8.986,0.05
9.141,139657,0.16976,0.186155,0.007041,-0.414893,0.909843,0.976811,0.212304,-0.002398,0.027613,-0.02109,0.16976,0.16976,0.16976,-2.807709,-2.807709,2,concentric,0.870103,8.719,9.204,0.485,0.448034,8.986,0.019
9.157,139673,0.143286,0.147226,0.007027,-0.416369,0.909169,0.976646,0.213096,-0.002369,0.027346,-0.010663,0.143286,0.143286,0.143286,-1.584518,-1.584518,2,concentric,0.903093,8.719,9.204,0.485,0.448034,8.986,0.016
9.19,139706,0.09577,0.103089,0.006778,-0.41811,0.908371,0.976457,0.214029,-0.002399,0.026779,-0.00388,0.09577,0.09577,0.09577,-3.694296,-3.694296,2,concentric,0.971134,8.719,9.204,0.485,0.448034,8.986,0.033
9.204,139720,0.03066,0.061879,0.006118,-0.41842,0.908233,0.97643,0.214188,-0.002674,0.026473,-0.002886,0.03066,0.03066,0.03066,-3.019093,-3.019093,2,concentric,1.0,8.719,9.204,0.485,0.448034,8.986,0.014
