time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
18.133,158445,0.123454,0.131801,0.032513,-0.034433,0.998878,0.997588,0.018246,0.015102,0.065251,-0.00885,0.123454,0.123454,0.123454,4.918282,4.918282,3,concentric,0.0,18.133,18.7,0.567,0.445084,18.439,0.017
18.168,158480,0.314195,0.278244,0.033026,-0.038649,0.998707,0.997545,0.020368,0.015221,0.065256,-0.014715,0.314195,0.314195,0.314195,1.765212,1.765212,3,concentric,0.061728,18.133,18.7,0.567,0.445084,18.439,0.035
18.184,158496,0.315489,0.293063,0.03314,-0.040833,0.998616,0.997522,0.021462,0.015207,0.065246,-0.018671,0.315489,0.315489,0.315489,-0.128025,-0.128025,3,concentric,0.089947,18.133,18.7,0.567,0.445084,18.439,0.016
18.217,158529,0.297047,0.302047,0.033212,-0.045994,0.998389,0.997466,0.024042,0.015076,0.065235,-0.024456,0.297047,0.297047,0.297047,-0.54654,-0.54654,3,concentric,0.148148,18.133,18.7,0.567,0.445084,18.439,0.033
18.235,158547,0.28733,0.269004,0.033148,-0.04861,0.998268,0.997437,0.025346,0.01496,0.065211,-0.021148,0.28733,0.28733,0.28733,-0.621492,-0.621492,3,concentric,0.179894,18.133,18.7,0.567,0.445084,18.439,0.018
18.252,158564,0.275453,0.288426,0.033073,-0.050973,0.998152,0.997411,0.026523,0.014847,0.065171,-0.019376,0.275453,0.275453,0.275453,0.445169,0.445169,3,concentric,0.209877,18.133,18.7,0.567,0.445084,18.439,0.017
18.289,158601,0.384033,0.374706,0.032938,-0.056032,0.997886,0.997354,0.029043,0.014619,0.065025,-0.018785,0.384033,0.384033,0.384033,2.11097,2.11097,3,concentric,0.275132,18.133,18.7,0.567,0.445084,18.439,0.037
18.304,158616,0.410689,0.3994,0.032721,-0.0582,0.997769,0.997329,0.030119,0.014442,0.064962,-0.021191,0.410689,0.410689,0.410689,0.932481,0.932481,3,concentric,0.301587,18.133,18.7,0.567,0.445084,18.439,0.015
18.321,158633,0.410269,0.38236,0.032251,-0.060905,0.997622,0.997297,0.031454,0.014123,0.064876,-0.026195,0.410269,0.410269,0.410269,-1.181267,-1.181267,3,concentric,0.33157,18.133,18.7,0.567,0.445084,18.439,0.017
18.338,158650,0.370526,0.375838,0.031738,-0.063706,0.997464,0.997265,0.032835,0.01378,0.064762,-0.028238,0.370526,0.370526,0.370526,-1.818569,-1.818569,3,concentric,0.361552,18.133,18.7,0.567,0.445084,18.439,0.017
18.354,158666,0.349248,0.361137,0.03129,-0.066354,0.997305,0.997233,0.034143,0.013476,0.064638,-0.028401,0.349248,0.349248,0.349248,-0.691725,-0.691725,3,concentric,0.389771,18.133,18.7,0.567,0.445084,18.439,0.016
18.371,158683,0.349015,0.368692,0.030899,-0.06912,0.99713,0.9972,0.03551,0.013197,0.064472,-0.027292,0.349015,0.349015,0.349015,0.664312,0.664312,3,concentric,0.419753,18.133,18.7,0.567,0.445084,18.439,0.017
18.404,158716,0.41437,0.406555,0.030321,-0.074816,0.996736,0.997131,0.038334,0.012743,0.064008,-0.030576,0.41437,0.41437,0.41437,1.511175,1.511175,3,concentric,0.477954,18.133,18.7,0.567,0.445084,18.439,0.033
18.423,158735,0.437949,0.426806,0.02994,-0.078222,0.996486,0.997086,0.040021,0.012455,0.063739,-0.03306,0.437949,0.437949,0.437949,0.809409,0.809409,3,concentric,0.511464,18.133,18.7,0.567,0.445084,18.439,0.019
18.439,158751,0.445084,0.43679,0.029489,-0.081294,0.996254,0.997043,0.041541,0.012143,0.063491,-0.038304,0.445084,0.445084,0.445084,-1.174506,-1.174506,3,concentric,0.539683,18.133,18.7,0.567,0.445084,18.439,0.016
18.451,158763,0.416406,0.42938,0.029142,-0.083637,0.99607,0.997009,0.0427,0.011904,0.063305,-0.039633,0.416406,0.416406,0.416406,-1.796049,-1.796049,3,concentric,0.560847,18.133,18.7,0.567,0.445084,18.439,0.012
18.47,158782,0.400145,0.394948,0.028606,-0.087304,0.995771,0.996954,0.044514,0.011534,0.06299,-0.038754,0.400145,0.400145,0.400145,-1.457958,-1.457958,3,concentric,0.594356,18.133,18.7,0.567,0.445084,18.439,0.019
18.487,158799,0.366201,0.373275,0.028246,-0.090385,0.995506,0.996908,0.046042,0.011272,0.062676,-0.034075,0.366201,0.366201,0.366201,-0.724788,-0.724788,3,concentric,0.624339,18.133,18.7,0.567,0.445084,18.439,0.017
18.503,158815,0.373758,0.361301,0.027993,-0.093171,0.995257,0.996863,0.047425,0.011072,0.062392,-0.031273,0.373758,0.373758,0.373758,0.4803,0.4803,3,concentric,0.652557,18.133,18.7,0.567,0.445084,18.439,0.016
18.52,158832,0.382068,0.345741,0.027698,-0.096078,0.994988,0.996814,0.048869,0.01085,0.06209,-0.030271,0.382068,0.382068,0.382068,-0.037588,-0.037588,3,concentric,0.68254,18.133,18.7,0.567,0.445084,18.439,0.017
18.584,158896,0.252833,0.280425,0.025881,-0.102524,0.994394,0.996745,0.052028,0.009809,0.060803,-0.011501,0.252833,0.252833,0.252833,-1.557502,-1.557502,3,concentric,0.795414,18.133,18.7,0.567,0.445084,18.439,0.064
18.6,158912,0.229761,0.235525,0.025396,-0.103899,0.994264,0.996732,0.052699,0.009542,0.060474,-0.008824,0.229761,0.229761,0.229761,-2.131601,-2.131601,3,concentric,0.823633,18.133,18.7,0.567,0.445084,18.439,0.016
18.617,158929,0.181068,0.188061,0.024861,-0.104907,0.994171,0.99673,0.053184,0.009263,0.060118,-0.004951,0.181068,0.181068,0.181068,-2.632,-2.632,3,concentric,0.853616,18.133,18.7,0.567,0.445084,18.439,0.017
18.637,158949,0.133893,0.146556,0.024264,-0.105833,0.994088,0.996734,0.053627,0.00896,0.059703,-0.00342,0.133893,0.133893,0.133893,-1.938229,-1.938229,3,concentric,0.888889,18.133,18.7,0.567,0.445084,18.439,0.02
18.654,158966,0.10702,0.116358,0.023763,-0.10622,0.994059,0.996748,0.053802,0.008717,0.059353,-0.001694,0.10702,0.10702,0.10702,-1.789857,-1.789857,3,concentric,0.918871,18.133,18.7,0.567,0.445084,18.439,0.017
18.671,158983,0.073038,0.05954,0.023043,-0.106143,0.994084,0.996775,0.053739,0.008378,0.059001,-0.002147,0.073038,0.073038,0.073038,-3.295744,-3.295744,3,concentric,0.948854,18.133,18.7,0.567,0.445084,18.439,0.017
18.7,159012,-0.086692,-0.04366,0.021765,-0.104532,0.994283,0.99686,0.052889,0.007818,0.058409,-0.00529,-0.086692,-0.086692,-0.086692,-2.673841,-2.673841,3,concentric,1.0,18.133,18.7,0.567,0.445084,18.439,0.029
