time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
11.081,1225375,0.055135,0.066321,0.044916,0.61537,0.786958,0.945101,-0.325055,0.029333,0.016197,-0.001773,0.055135,0.055135,0.055135,0.497519,0.497519,2,concentric,0.0,11.081,11.531,0.45,0.475716,11.259,0.036
11.098,1225392,0.055884,0.114575,0.045364,0.614846,0.787341,0.945209,-0.32475,0.029435,0.015828,-0.00333,0.055884,0.055884,0.055884,2.320319,2.320319,2,concentric,0.037778,11.081,11.531,0.45,0.475716,11.259,0.017
11.118,1225412,0.15585,0.183338,0.045982,0.613456,0.788389,0.945492,-0.323927,0.029614,0.015464,-0.009236,0.15585,0.15585,0.15585,6.830668,6.830668,2,concentric,0.082222,11.081,11.531,0.45,0.475716,11.259,0.02
11.138,1225432,0.329111,0.293083,0.046054,0.611232,0.79011,0.945947,-0.322595,0.029616,0.015463,-0.019743,0.329111,0.329111,0.329111,5.164687,5.164687,2,concentric,0.126667,11.081,11.531,0.45,0.475716,11.259,0.02
11.158,1225452,0.362438,0.340788,0.045959,0.608613,0.792135,0.946482,-0.32103,0.029535,0.015496,-0.027435,0.362438,0.362438,0.362438,1.610982,1.610982,2,concentric,0.171111,11.081,11.531,0.45,0.475716,11.259,0.02
11.178,1225472,0.39355,0.383278,0.04568,0.605849,0.794267,0.947044,-0.319382,0.029357,0.015536,-0.03064,0.39355,0.39355,0.39355,0.992486,0.992486,2,concentric,0.215556,11.081,11.531,0.45,0.475716,11.259,0.02
11.198,1225492,0.402137,0.373576,0.045261,0.603281,0.796244,0.947563,-0.317849,0.029153,0.015712,-0.026892,0.402137,0.402137,0.402137,-1.256841,-1.256841,2,concentric,0.26,11.081,11.531,0.45,0.475716,11.259,0.02
11.214,1225508,0.360444,0.390794,0.044929,0.601453,0.797644,0.947929,-0.31676,0.029002,0.01587,-0.021392,0.360444,0.360444,0.360444,-0.228767,-0.228767,2,concentric,0.295556,11.081,11.531,0.45,0.475716,11.259,0.016
11.23,1225524,0.394816,0.427495,0.04472,0.600128,0.798653,0.948194,-0.315972,0.028897,0.015949,-0.011061,0.394816,0.394816,0.394816,2.376298,2.376298,2,concentric,0.331111,11.081,11.531,0.45,0.475716,11.259,0.016
11.259,1225553,0.475716,0.4593,0.043873,0.598335,0.800044,0.948554,-0.314901,0.028558,0.016361,-0.007427,0.475716,0.475716,0.475716,0.505123,0.505123,2,concentric,0.395556,11.081,11.531,0.45,0.475716,11.259,0.029
