time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
11.595,922637,0.198589,0.187258,0.020107,0.985505,-0.168453,0.644699,-0.76378,0.029451,0.011696,-0.00191,0.198589,0.198589,0.198589,6.389183,6.389183,2,concentric,0.0,11.595,12.013,0.418,0.531143,11.735,0.02
11.615,922657,0.288968,0.25446,0.020099,0.985602,-0.167885,0.644919,-0.763593,0.029473,0.011732,-0.000845,0.288968,0.288968,0.288968,1.965499,1.965499,2,concentric,0.047847,11.595,12.013,0.418,0.531143,11.735,0.02
11.637,922679,0.270416,0.275437,0.020069,0.985713,-0.167235,0.645169,-0.763379,0.029508,0.011794,-0.000928,0.270416,0.270416,0.270416,0.537356,0.537356,2,concentric,0.100478,11.595,12.013,0.418,0.531143,11.735,0.022
11.653,922695,0.295079,0.315948,0.019908,0.985792,-0.166788,0.645341,-0.763235,0.029444,0.011854,-0.000788,0.295079,0.295079,0.295079,3.039122,3.039122,2,concentric,0.138756,11.595,12.013,0.418,0.531143,11.735,0.016
11.67,922712,0.373796,0.355272,0.019695,0.985858,-0.166419,0.645482,-0.763114,0.029425,0.011985,-0.000504,0.373796,0.373796,0.373796,3.472734,3.472734,2,concentric,0.179426,11.595,12.013,0.418,0.531143,11.735,0.017
11.687,922729,0.413152,0.409916,0.019475,0.985955,-0.165869,0.645692,-0.762934,0.029423,0.012138,-0.001124,0.413152,0.413152,0.413152,4.845707,4.845707,2,concentric,0.220096,11.595,12.013,0.418,0.531143,11.735,0.017
11.703,922745,0.528792,0.488505,0.019299,0.98613,-0.164849,0.646085,-0.762602,0.029384,0.012241,-0.00413,0.528792,0.528792,0.528792,4.84281,4.84281,2,concentric,0.258373,11.595,12.013,0.418,0.531143,11.735,0.016
11.735,922777,0.531143,0.510184,0.019792,0.986882,-0.160227,0.647864,-0.761057,0.03009,0.012612,-0.024157,0.531143,0.531143,0.531143,-0.889032,-0.889032,2,concentric,0.334928,11.595,12.013,0.418,0.531143,11.735,0.032
11.757,922799,0.497026,0.475232,0.020215,0.987409,-0.15689,0.649145,-0.759938,0.030652,0.012883,-0.027125,0.497026,0.497026,0.497026,-2.71678,-2.71678,2,concentric,0.38756,11.595,12.013,0.418,0.531143,11.735,0.022
11.773,922815,0.439989,0.442397,0.020568,0.987803,-0.154347,0.650119,-0.759081,0.031131,0.013115,-0.030695,0.439989,0.439989,0.439989,-4.056793,-4.056793,2,concentric,0.425837,11.595,12.013,0.418,0.531143,11.735,0.016
11.79,922832,0.362137,0.395581,0.02084,0.988225,-0.151584,0.651175,-0.758151,0.031612,0.013408,-0.031793,0.362137,0.362137,0.362137,-1.713235,-1.713235,2,concentric,0.466507,11.595,12.013,0.418,0.531143,11.735,0.017
11.807,922849,0.381739,0.380683,0.021082,0.988645,-0.148782,0.652244,-0.757208,0.032047,0.013684,-0.031793,0.381739,0.381739,0.381739,1.749916,1.749916,2,concentric,0.507177,11.595,12.013,0.418,0.531143,11.735,0.017
11.823,922865,0.418726,0.409751,0.02133,0.989073,-0.145874,0.653352,-0.75623,0.032465,0.013945,-0.037919,0.418726,0.418726,0.418726,0.960101,0.960101,2,concentric,0.545455,11.595,12.013,0.418,0.531143,11.735,0.016
11.855,922897,0.362949,0.386809,0.021968,0.989961,-0.139626,0.655724,-0.754113,0.033555,0.014611,-0.045854,0.362949,0.362949,0.362949,-1.973941,-1.973941,2,concentric,0.62201,11.595,12.013,0.418,0.531143,11.735,0.032
11.877,922919,0.31603,0.322614,0.022381,0.990526,-0.135488,0.657289,-0.752708,0.034269,0.015058,-0.042434,0.31603,0.31603,0.31603,-2.835421,-2.835421,2,concentric,0.674641,11.595,12.013,0.418,0.531143,11.735,0.022
11.893,922935,0.262486,0.277468,0.022621,0.990872,-0.132896,0.658268,-0.751828,0.034684,0.015324,-0.030871,0.262486,0.262486,0.262486,-3.12775,-3.12775,2,concentric,0.712919,11.595,12.013,0.418,0.531143,11.735,0.016
11.91,922952,0.213265,0.237322,0.022792,0.991177,-0.130568,0.659146,-0.751038,0.035022,0.015563,-0.021673,0.213265,0.213265,0.213265,-2.106364,-2.106364,2,concentric,0.753589,11.595,12.013,0.418,0.531143,11.735,0.017
11.927,922969,0.19087,0.193646,0.022927,0.991444,-0.128507,0.659922,-0.750338,0.035304,0.015772,-0.016811,0.19087,0.19087,0.19087,-1.398422,-1.398422,2,concentric,0.794258,11.595,12.013,0.418,0.531143,11.735,0.017
11.943,922985,0.167275,0.154972,0.023024,0.991637,-0.126988,0.660494,-0.749823,0.035483,0.015903,-0.010014,0.167275,0.167275,0.167275,-1.521073,-1.521073,2,concentric,0.832536,11.595,12.013,0.418,0.531143,11.735,0.016
11.975,923017,0.115632,0.119418,0.022912,0.99174,-0.126201,0.660789,-0.749558,0.035548,0.016055,-0.000685,0.115632,0.115632,0.115632,-1.110453,-1.110453,2,concentric,0.909091,11.595,12.013,0.418,0.531143,11.735,0.032
11.997,923039,0.098815,0.088617,0.022786,0.991768,-0.126005,0.66086,-0.749491,0.035574,0.016166,-0.000134,0.098815,0.098815,0.098815,-2.488417,-2.488417,2,concentric,0.961722,11.595,12.013,0.418,0.531143,11.735,0.022
