time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
33.179,204785,0.045689,0.056844,-0.036213,-0.494226,0.868579,0.965858,0.254736,-0.028642,0.03752,-0.003023,0.045689,0.045689,0.045689,1.377349,1.377349,6,concentric,0.0,33.179,33.697,0.518,0.396594,33.351,0.017
33.199,204805,0.09347,0.128792,-0.035183,-0.493868,0.868825,0.965904,0.254541,-0.028218,0.037969,-0.004209,0.09347,0.09347,0.09347,10.006201,10.006201,6,concentric,0.03861,33.179,33.697,0.518,0.396594,33.351,0.02
33.214,204820,0.329256,0.305157,-0.034455,-0.493629,0.86899,0.965935,0.254413,-0.027917,0.038278,-0.003616,0.329256,0.329256,0.329256,12.962097,12.962097,6,concentric,0.067568,33.179,33.697,0.518,0.396594,33.351,0.015
33.28,204886,0.38413,0.361757,-0.035939,-0.494269,0.868566,0.96586,0.254768,-0.028464,0.037377,-0.001075,0.38413,0.38413,0.38413,-2.934097,-2.934097,6,concentric,0.194981,33.179,33.697,0.518,0.396594,33.351,0.066
33.297,204903,0.317762,0.316912,-0.036122,-0.494438,0.868462,0.965841,0.254865,-0.028513,0.037188,-0.000512,0.317762,0.317762,0.317762,-1.808822,-1.808822,6,concentric,0.227799,33.179,33.697,0.518,0.396594,33.351,0.017
33.318,204924,0.334128,0.329399,-0.036392,-0.494648,0.868331,0.965815,0.254983,-0.028601,0.03697,-0.000547,0.334128,0.334128,0.334128,1.986391,1.986391,6,concentric,0.26834,33.179,33.697,0.518,0.396594,33.351,0.021
33.334,204940,0.380624,0.36506,-0.036645,-0.494856,0.868202,0.965788,0.255099,-0.028693,0.036807,-0.000726,0.380624,0.380624,0.380624,1.952515,1.952515,6,concentric,0.299228,33.179,33.697,0.518,0.396594,33.351,0.016
33.351,204957,0.396594,0.365205,-0.037195,-0.495155,0.868008,0.965748,0.255265,-0.028914,0.036537,-0.002065,0.396594,0.396594,0.396594,-0.680482,-0.680482,6,concentric,0.332046,33.179,33.697,0.518,0.396594,33.351,0.017
33.368,204974,0.357488,0.349728,-0.037881,-0.495557,0.867749,0.965692,0.255485,-0.029201,0.03624,-0.003066,0.357488,0.357488,0.357488,-2.116482,-2.116482,6,concentric,0.364865,33.179,33.697,0.518,0.396594,33.351,0.017
33.401,205007,0.299423,0.334885,-0.038865,-0.496652,0.867079,0.965536,0.256092,-0.029616,0.035779,-0.002844,0.299423,0.299423,0.299423,1.000719,1.000719,6,concentric,0.428571,33.179,33.697,0.518,0.396594,33.351,0.033
33.418,205024,0.340608,0.348315,-0.03927,-0.497336,0.866669,0.965437,0.256472,-0.02979,0.035581,-0.003083,0.340608,0.340608,0.340608,1.570587,1.570587,6,concentric,0.46139,33.179,33.697,0.518,0.396594,33.351,0.017
33.434,205040,0.352906,0.351727,-0.039676,-0.498247,0.866127,0.965303,0.256979,-0.029973,0.035393,-0.00536,0.352906,0.352906,0.352906,0.804492,0.804492,6,concentric,0.492278,33.179,33.697,0.518,0.396594,33.351,0.016
