time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
14.379,382570,-0.084386,-0.079281,0.01948,-0.996831,0.077123,0.733789,0.679284,0.003356,0.010714,-0.000745,0.084386,-0.084386,0.084386,4.588573,4.588573,2,concentric,0.0,14.379,14.873,0.494,0.51544,14.635,0.017
14.444,382635,-0.251862,-0.218471,0.017954,-0.996447,0.082281,0.73552,0.677391,0.000889,0.012286,-0.013547,0.251862,-0.251862,0.251862,0.721205,0.721205,2,concentric,0.131579,14.379,14.873,0.494,0.51544,14.635,0.065
14.461,382652,-0.255874,-0.267193,0.017549,-0.996339,0.083664,0.735983,0.676881,0.000232,0.012711,-0.014248,0.255874,-0.255874,0.255874,-0.705494,-0.705494,2,concentric,0.165992,14.379,14.873,0.494,0.51544,14.635,0.017
14.477,382668,-0.230408,-0.24263,0.017047,-0.996238,0.084963,0.736419,0.676401,-0.000367,0.013001,-0.012287,0.230408,-0.230408,0.230408,0.369549,0.369549,2,concentric,0.198381,14.379,14.873,0.494,0.51544,14.635,0.016
14.493,382684,-0.267699,-0.279253,0.016492,-0.996136,0.086261,0.736856,0.675921,-0.000916,0.013199,-0.010531,0.267699,-0.267699,0.267699,3.699831,3.699831,2,concentric,0.230769,14.379,14.873,0.494,0.51544,14.635,0.016
14.513,382704,-0.375925,-0.35999,0.015649,-0.99601,0.087858,0.737397,0.675329,-0.001492,0.013215,-0.007939,0.375925,-0.375925,0.375925,3.75538,3.75538,2,concentric,0.271255,14.379,14.873,0.494,0.51544,14.635,0.02
14.535,382726,-0.41847,-0.404397,0.014719,-0.995868,0.089613,0.737992,0.674677,-0.002093,0.013198,-0.007642,0.41847,-0.41847,0.41847,2.194866,2.194866,2,concentric,0.315789,14.379,14.873,0.494,0.51544,14.635,0.022
14.551,382742,-0.456625,-0.432998,0.014076,-0.995758,0.090924,0.738436,0.67419,-0.002506,0.013185,-0.007864,0.456625,-0.456625,0.456625,1.574326,1.574326,2,concentric,0.348178,14.379,14.873,0.494,0.51544,14.635,0.016
14.568,382759,-0.468752,-0.456814,0.01341,-0.995639,0.092316,0.738908,0.673671,-0.002927,0.013163,-0.007738,0.468752,-0.468752,0.468752,-0.25309,-0.25309,2,concentric,0.382591,14.379,14.873,0.494,0.51544,14.635,0.017
14.585,382776,-0.44802,-0.465314,0.012708,-0.995524,0.093653,0.739362,0.673173,-0.003305,0.013069,-0.006773,0.44802,-0.44802,0.44802,-0.247524,-0.247524,2,concentric,0.417004,14.379,14.873,0.494,0.51544,14.635,0.017
14.618,382809,-0.502116,-0.485352,0.011147,-0.995346,0.095719,0.74007,0.672403,-0.003807,0.012479,-0.004265,0.502116,-0.502116,0.502116,1.074616,1.074616,2,concentric,0.483806,14.379,14.873,0.494,0.51544,14.635,0.033
