time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
8.998,255978,0.123262,0.127886,0.0169,-0.589585,0.80753,0.950286,0.310218,0.000125,0.026854,-0.004757,0.123262,0.123262,0.123262,6.480793,6.480793,2,concentric,0.0,8.998,9.409,0.411,0.655292,9.169,0.019
9.014,255994,0.260051,0.261262,0.017615,-0.590361,0.806947,0.950123,0.310687,0.000373,0.027208,-0.006756,0.260051,0.260051,0.260051,9.27636,9.27636,2,concentric,0.038929,8.998,9.409,0.411,0.655292,9.169,0.016
9.047,256027,0.615654,0.538775,0.015695,-0.595079,0.803514,0.949245,0.313437,-0.000416,0.026295,-0.035782,0.615654,0.615654,0.615654,3.694192,3.694192,2,concentric,0.119221,8.998,9.409,0.411,0.655292,9.169,0.033
9.069,256049,0.593062,0.537429,0.013922,-0.598667,0.800877,0.948572,0.315532,-0.001135,0.025472,-0.049545,0.593062,0.593062,0.593062,-4.615223,-4.615223,2,concentric,0.172749,8.998,9.409,0.411,0.655292,9.169,0.022
9.085,256065,0.477464,0.490434,0.012305,-0.601854,0.798511,0.94797,0.317398,-0.00177,0.024672,-0.076117,0.477464,0.477464,0.477464,-6.520702,-6.520702,2,concentric,0.211679,8.998,9.409,0.411,0.655292,9.169,0.016
9.102,256082,0.379331,0.400546,0.010758,-0.605407,0.795843,0.947286,0.319488,-0.002379,0.02389,-0.080303,0.379331,0.379331,0.379331,-0.298923,-0.298923,2,concentric,0.253041,8.998,9.409,0.411,0.655292,9.169,0.017
9.119,256099,0.4673,0.457181,0.009283,-0.609042,0.793084,0.946576,0.321636,-0.002961,0.023146,-0.082928,0.4673,0.4673,0.4673,6.0871,6.0871,2,concentric,0.294404,8.998,9.409,0.411,0.655292,9.169,0.017
9.135,256115,0.578435,0.611536,0.007769,-0.612711,0.790269,0.94585,0.32381,-0.003559,0.022392,-0.096249,0.578435,0.578435,0.578435,5.446571,5.446571,2,concentric,0.333333,8.998,9.409,0.411,0.655292,9.169,0.016
9.169,256149,0.655292,0.656476,0.003002,-0.62227,0.782797,0.943921,0.329502,-0.005486,0.020272,-0.152157,0.655292,0.655292,0.655292,-1.558786,-1.558786,2,concentric,0.416058,8.998,9.409,0.411,0.655292,9.169,0.034
9.185,256165,0.601595,0.596149,0.000666,-0.626825,0.77916,0.94298,0.332233,-0.006418,0.01922,-0.160048,0.601595,0.601595,0.601595,-2.254709,-2.254709,2,concentric,0.454988,8.998,9.409,0.411,0.655292,9.169,0.016
9.201,256181,0.583142,0.569588,-0.001602,-0.631495,0.775378,0.941997,0.335048,-0.007311,0.018164,-0.167856,0.583142,0.583142,0.583142,-1.426683,-1.426683,2,concentric,0.493917,8.998,9.409,0.411,0.655292,9.169,0.016
9.237,256217,0.509638,0.533074,-0.005863,-0.641642,0.766982,0.939805,0.341217,-0.008957,0.016078,-0.153582,0.509638,0.509638,0.509638,0.515151,0.515151,2,concentric,0.581509,8.998,9.409,0.411,0.655292,9.169,0.036
9.253,256233,0.536063,0.517351,-0.007665,-0.646146,0.763175,0.938806,0.343975,-0.009654,0.015208,-0.153434,0.536063,0.536063,0.536063,3.127108,3.127108,2,concentric,0.620438,8.998,9.409,0.411,0.655292,9.169,0.016
9.269,256249,0.609705,0.539873,-0.009674,-0.650706,0.759269,0.937779,0.346781,-0.010438,0.014279,-0.161688,0.609705,0.609705,0.609705,1.89199,1.89199,2,concentric,0.659367,8.998,9.409,0.411,0.655292,9.169,0.016
9.317,256297,0.310186,0.313009,-0.015842,-0.661919,0.749408,0.935186,0.35374,-0.012811,0.011477,-0.118325,0.310186,0.310186,0.310186,-5.441999,-5.441999,2,concentric,0.776156,8.998,9.409,0.411,0.655292,9.169,0.048
9.359,256339,0.110948,0.151131,-0.019501,-0.668873,0.743121,0.933521,0.3581,-0.014274,0.009982,-0.058647,0.110948,0.110948,0.110948,-1.933545,-1.933545,2,concentric,0.878345,8.998,9.409,0.411,0.655292,9.169,0.042
9.376,256356,0.097415,0.090339,-0.020595,-0.671033,0.741141,0.932994,0.359461,-0.014744,0.009623,-0.033561,0.097415,0.097415,0.097415,-1.484781,-1.484781,2,concentric,0.919708,8.998,9.409,0.411,0.655292,9.169,0.017
9.409,256389,0.004299,-0.009941,-0.022327,-0.673492,0.738857,0.932385,0.36101,-0.015581,0.009319,-0.011865,0.004299,0.004299,0.004299,-4.970236,-4.970236,2,concentric,1.0,8.998,9.409,0.411,0.655292,9.169,0.033
