time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
37.886,299374,0.066274,0.056752,0.008997,-0.347178,0.937756,0.976289,0.1755,-0.017943,0.125447,-0.006102,0.066274,0.066274,0.066274,0.886307,0.886307,6,concentric,0.0,37.886,38.421,0.535,0.504628,37.941,0.031
37.908,299396,0.073079,0.093962,0.01094,-0.346493,0.937989,0.976251,0.175256,-0.017054,0.126209,-0.011494,0.073079,0.073079,0.073079,5.114745,5.114745,6,concentric,0.041121,37.886,38.421,0.535,0.504628,37.941,0.022
37.924,299412,0.210833,0.208178,0.01236,-0.345577,0.938309,0.976267,0.174865,-0.016368,0.126721,-0.01376,0.210833,0.210833,0.210833,12.814449,12.814449,6,concentric,0.071028,37.886,38.421,0.535,0.504628,37.941,0.016
37.941,299429,0.504628,0.466388,0.0133,-0.344516,0.938686,0.976319,0.174369,-0.015881,0.127057,-0.008273,0.504628,0.504628,0.504628,6.569445,6.569445,6,concentric,0.102804,37.886,38.421,0.535,0.504628,37.941,0.017
37.96,299448,0.401962,0.376123,0.012885,-0.343107,0.939208,0.976459,0.17361,-0.015984,0.127013,-0.006726,0.401962,0.401962,0.401962,-3.540624,-3.540624,6,concentric,0.138318,37.886,38.421,0.535,0.504628,37.941,0.019
37.977,299465,0.370107,0.377847,0.012657,-0.340948,0.939997,0.976649,0.172472,-0.015967,0.127106,-0.018562,0.370107,0.370107,0.370107,-0.448049,-0.448049,6,concentric,0.170093,37.886,38.421,0.535,0.504628,37.941,0.017
38.01,299498,0.446654,0.453032,0.012109,-0.332599,0.942991,0.977391,0.168102,-0.015698,0.127286,-0.072348,0.446654,0.446654,0.446654,1.665375,1.665375,6,concentric,0.231776,37.886,38.421,0.535,0.504628,37.941,0.033
38.027,299515,0.469236,0.473788,0.011765,-0.328002,0.944604,0.977791,0.165697,-0.015571,0.127386,-0.082394,0.469236,0.469236,0.469236,1.345672,1.345672,6,concentric,0.263551,37.886,38.421,0.535,0.504628,37.941,0.017
38.062,299550,0.517584,0.517384,0.010733,-0.31779,0.9481,0.978624,0.160346,-0.015464,0.127847,-0.096518,0.517584,0.517584,0.517584,0.209756,0.209756,6,concentric,0.328972,37.886,38.421,0.535,0.504628,37.941,0.035
38.074,299562,0.515281,0.53423,0.010409,-0.314298,0.949267,0.9789,0.15852,-0.015415,0.128019,-0.095529,0.515281,0.515281,0.515281,0.08192,0.08192,6,concentric,0.351402,37.886,38.421,0.535,0.504628,37.941,0.012
38.124,299612,0.57643,0.552797,0.009553,-0.300937,0.953596,0.979922,0.151579,-0.015026,0.128651,-0.079644,0.57643,0.57643,0.57643,-2.005226,-2.005226,6,concentric,0.44486,37.886,38.421,0.535,0.504628,37.941,0.05
38.142,299630,0.519417,0.540529,0.009075,-0.296516,0.954985,0.980251,0.149274,-0.014991,0.12884,-0.067354,0.519417,0.519417,0.519417,-3.241159,-3.241159,6,concentric,0.478505,37.886,38.421,0.535,0.504628,37.941,0.018
38.158,299646,0.46651,0.499943,0.008738,-0.292776,0.956141,0.980526,0.147332,-0.014927,0.128996,-0.060578,0.46651,0.46651,0.46651,-1.830956,-1.830956,6,concentric,0.508411,37.886,38.421,0.535,0.504628,37.941,0.016
38.184,299672,0.481257,0.482409,0.008664,-0.288187,0.957535,0.980848,0.144972,-0.014687,0.12925,-0.034285,0.481257,0.481257,0.481257,0.548402,0.548402,6,concentric,0.557009,37.886,38.421,0.535,0.504628,37.941,0.026
38.201,299689,0.490371,0.477083,0.008338,-0.286009,0.958191,0.981004,0.143834,-0.014713,0.129333,-0.018351,0.490371,0.490371,0.490371,-2.066086,-2.066086,6,concentric,0.588785,37.886,38.421,0.535,0.504628,37.941,0.017
38.218,299706,0.41101,0.416086,0.00789,-0.284203,0.958732,0.981133,0.142879,-0.014823,0.129402,-0.01304,0.41101,0.41101,0.41101,-2.988651,-2.988651,6,concentric,0.620561,37.886,38.421,0.535,0.504628,37.941,0.017
38.247,299735,0.407432,0.397815,0.007123,-0.281794,0.959448,0.981307,0.141595,-0.015052,0.129467,-0.008209,0.407432,0.407432,0.407432,-1.495097,-1.495097,6,concentric,0.674766,37.886,38.421,0.535,0.504628,37.941,0.029
38.268,299756,0.355175,0.349753,0.006074,-0.280443,0.959852,0.981424,0.140837,-0.015468,0.129354,-0.007021,0.355175,0.355175,0.355175,-2.445504,-2.445504,6,concentric,0.714019,37.886,38.421,0.535,0.504628,37.941,0.021
38.285,299773,0.314192,0.300999,0.00503,-0.279723,0.960068,0.981498,0.140402,-0.015921,0.129209,-0.005807,0.314192,0.314192,0.314192,-2.536445,-2.536445,6,concentric,0.745794,37.886,38.421,0.535,0.504628,37.941,0.017
38.302,299790,0.268936,0.240596,0.003936,-0.27923,0.960216,0.981558,0.140081,-0.01641,0.12904,-0.005173,0.268936,0.268936,0.268936,-2.748875,-2.748875,6,concentric,0.77757,37.886,38.421,0.535,0.504628,37.941,0.017
38.367,299855,0.068697,0.10635,-0.003471,-0.276031,0.961142,0.981955,0.137984,-0.019727,0.127808,-0.01614,0.068697,0.068697,0.068697,-1.170392,-1.170392,6,concentric,0.899065,37.886,38.421,0.535,0.504628,37.941,0.065
38.388,299876,0.057079,0.055829,-0.006027,-0.274899,0.961454,0.982088,0.137249,-0.020872,0.127399,-0.018448,0.057079,0.057079,0.057079,-0.702217,-0.702217,6,concentric,0.938318,37.886,38.421,0.535,0.504628,37.941,0.021
38.404,299892,0.044028,0.024269,-0.008153,-0.274215,0.961634,0.982179,0.13677,-0.021842,0.127048,-0.020272,0.044028,0.044028,0.044028,-2.389361,-2.389361,6,concentric,0.968224,37.886,38.421,0.535,0.504628,37.941,0.016
38.421,299909,-0.025015,-0.030313,-0.010581,-0.273619,0.96178,0.98227,0.136319,-0.02296,0.126636,-0.022544,-0.025015,-0.025015,-0.025015,-3.392286,-3.392286,6,concentric,1.0,37.886,38.421,0.535,0.504628,37.941,0.017
