time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
28.486,159002,0.043563,0.042587,2.3e-05,-0.4825,0.875896,0.965155,0.248249,-0.020602,0.080146,-0.004593,0.043563,0.043563,0.043563,1.004876,1.004876,5,concentric,0.0,28.486,29.002,0.516,0.584308,28.691,0.017
28.502,159018,0.045882,0.056641,0.000588,-0.48264,0.875819,0.965106,0.248343,-0.02041,0.080502,-0.005778,0.045882,0.045882,0.045882,0.474551,0.474551,5,concentric,0.031008,28.486,29.002,0.516,0.584308,28.691,0.016
28.516,159032,0.056563,0.074751,0.0014,-0.483074,0.875578,0.965013,0.248609,-0.020107,0.080864,-0.007268,0.056563,0.056563,0.056563,0.85761,0.85761,5,concentric,0.05814,28.486,29.002,0.516,0.584308,28.691,0.014
28.533,159049,0.073097,0.098854,0.002322,-0.483854,0.875146,0.964868,0.249071,-0.019772,0.081257,-0.006839,0.073097,0.073097,0.073097,3.050146,3.050146,5,concentric,0.091085,28.486,29.002,0.516,0.584308,28.691,0.017
28.566,159082,0.306838,0.280901,0.003557,-0.487098,0.87334,0.96437,0.250906,-0.019388,0.081607,-0.01426,0.306838,0.306838,0.306838,4.512236,4.512236,5,concentric,0.155039,28.486,29.002,0.516,0.584308,28.691,0.033
28.585,159101,0.364448,0.334835,0.004263,-0.489464,0.872013,0.96401,0.25224,-0.019193,0.081801,-0.021942,0.364448,0.364448,0.364448,2.797967,2.797967,5,concentric,0.19186,28.486,29.002,0.516,0.584308,28.691,0.019
28.602,159118,0.408452,0.412853,0.004977,-0.491806,0.870691,0.963651,0.253563,-0.018991,0.081991,-0.026987,0.408452,0.408452,0.408452,2.208863,2.208863,5,concentric,0.224806,28.486,29.002,0.516,0.584308,28.691,0.017
28.623,159139,0.44499,0.445651,0.00605,-0.495197,0.86876,0.96313,0.255483,-0.018669,0.08222,-0.037313,0.44499,0.44499,0.44499,2.261458,2.261458,5,concentric,0.265504,28.486,29.002,0.516,0.584308,28.691,0.021
28.642,159158,0.496924,0.480802,0.006977,-0.498869,0.866649,0.962573,0.257559,-0.018404,0.082325,-0.0521,0.496924,0.496924,0.496924,1.638177,1.638177,5,concentric,0.302326,28.486,29.002,0.516,0.584308,28.691,0.019
28.658,159174,0.508378,0.513245,0.007841,-0.502465,0.864562,0.962021,0.259594,-0.018171,0.082441,-0.070492,0.508378,0.508378,0.508378,1.233465,1.233465,5,concentric,0.333333,28.486,29.002,0.516,0.584308,28.691,0.016
28.691,159207,0.584308,0.544393,0.009447,-0.511474,0.859247,0.960621,0.264684,-0.017855,0.082649,-0.102743,0.584308,0.584308,0.584308,-0.207984,-0.207984,5,concentric,0.397287,28.486,29.002,0.516,0.584308,28.691,0.033
28.707,159223,0.561517,0.551935,0.01004,-0.516102,0.856469,0.959897,0.2673,-0.017787,0.082654,-0.114972,0.561517,0.561517,0.561517,-3.531784,-3.531784,5,concentric,0.428295,28.486,29.002,0.516,0.584308,28.691,0.016
28.724,159240,0.463413,0.492975,0.010758,-0.520894,0.853554,0.959133,0.27002,-0.017676,0.082707,-0.110467,0.463413,0.463413,0.463413,-3.604601,-3.604601,5,concentric,0.46124,28.486,29.002,0.516,0.584308,28.691,0.017
28.74,159256,0.438361,0.443581,0.011582,-0.525264,0.850861,0.958421,0.272513,-0.017508,0.082828,-0.105477,0.438361,0.438361,0.438361,-1.105156,-1.105156,5,concentric,0.492248,28.486,29.002,0.516,0.584308,28.691,0.016
28.805,159321,0.488154,0.458109,0.013471,-0.53919,0.842077,0.956162,0.280479,-0.017131,0.082416,-0.065203,0.488154,0.488154,0.488154,-2.117921,-2.117921,5,concentric,0.618217,28.486,29.002,0.516,0.584308,28.691,0.065
28.838,159354,0.369945,0.364848,0.01344,-0.544169,0.838868,0.95536,0.283315,-0.017279,0.081986,-0.032677,0.369945,0.369945,0.369945,-3.30324,-3.30324,5,concentric,0.682171,28.486,29.002,0.516,0.584308,28.691,0.033
28.881,159397,0.24353,0.273086,0.012536,-0.544303,0.838795,0.955428,0.283369,-0.017451,0.080959,-0.001735,0.24353,0.24353,0.24353,-3.038903,-3.038903,5,concentric,0.765504,28.486,29.002,0.516,0.584308,28.691,0.043
28.898,159414,0.191203,0.192826,0.012125,-0.543993,0.839002,0.955518,0.283182,-0.017525,0.080543,-0.002345,0.191203,0.191203,0.191203,-2.345253,-2.345253,5,concentric,0.79845,28.486,29.002,0.516,0.584308,28.691,0.017
28.931,159447,0.160752,0.125799,0.010583,-0.54341,0.839401,0.955683,0.282794,-0.018081,0.079815,-0.00371,0.160752,0.160752,0.160752,-1.783108,-1.783108,5,concentric,0.862403,28.486,29.002,0.516,0.584308,28.691,0.033
28.965,159481,0.069988,0.062326,0.00828,-0.54084,0.841085,0.95621,0.281252,-0.018839,0.078772,-0.014804,0.069988,0.069988,0.069988,-2.207483,-2.207483,5,concentric,0.928295,28.486,29.002,0.516,0.584308,28.691,0.034
29.002,159518,0.006915,0.014593,0.005515,-0.536452,0.843913,0.957032,0.278663,-0.019759,0.077755,-0.027006,0.006915,0.006915,0.006915,-3.237373,-3.237373,5,concentric,1.0,28.486,29.002,0.516,0.584308,28.691,0.037
