time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
11.534,227938,0.029714,0.046825,0.015797,-0.179008,0.983721,0.995665,0.090028,0.005887,0.022629,-0.006891,0.029714,0.029714,0.029714,0.259022,0.259022,2,concentric,0.0,11.534,12.085,0.551,0.532659,11.672,0.033
11.604,228008,0.093091,0.092166,0.020904,-0.187939,0.981958,0.995205,0.094617,0.008281,0.02337,-0.022456,0.093091,0.093091,0.093091,1.391546,1.391546,2,concentric,0.127042,11.534,12.085,0.551,0.532659,11.672,0.07
11.624,228028,0.1237,0.152155,0.022959,-0.190415,0.981435,0.995066,0.0959,0.009252,0.023705,-0.027126,0.1237,0.1237,0.1237,10.059245,10.059245,2,concentric,0.163339,11.534,12.085,0.551,0.532659,11.672,0.02
11.64,228044,0.393816,0.399293,0.024012,-0.192138,0.981074,0.994971,0.096788,0.009746,0.023854,-0.016608,0.393816,0.393816,0.393816,12.189952,12.189952,2,concentric,0.192377,11.534,12.085,0.551,0.532659,11.672,0.016
11.656,228060,0.513778,0.498772,0.024393,-0.193727,0.980752,0.99489,0.097599,0.009916,0.023886,-0.010832,0.513778,0.513778,0.513778,4.338831,4.338831,2,concentric,0.221416,11.534,12.085,0.551,0.532659,11.672,0.016
11.672,228076,0.532659,0.511425,0.024677,-0.195068,0.980479,0.99482,0.098284,0.010037,0.023949,-0.007647,0.532659,0.532659,0.532659,-0.452696,-0.452696,2,concentric,0.250454,11.534,12.085,0.551,0.532659,11.672,0.016
11.689,228093,0.495472,0.497406,0.024833,-0.196074,0.980275,0.994767,0.098796,0.010099,0.023995,-0.003726,0.495472,0.495472,0.495472,-3.169172,-3.169172,2,concentric,0.281307,11.534,12.085,0.551,0.532659,11.672,0.017
11.706,228110,0.424907,0.41984,0.024831,-0.19643,0.980203,0.994749,0.098977,0.010091,0.024019,-0.00045,0.424907,0.424907,0.424907,-3.266799,-3.266799,2,concentric,0.31216,11.534,12.085,0.551,0.532659,11.672,0.017
11.73,228134,0.376458,0.39085,0.024835,-0.196505,0.980188,0.994744,0.099015,0.010088,0.024057,-1e-05,0.376458,0.376458,0.376458,0.199626,0.199626,2,concentric,0.355717,11.534,12.085,0.551,0.532659,11.672,0.024
11.746,228150,0.403314,0.420633,0.024808,-0.196305,0.980229,0.994753,0.098914,0.010072,0.024108,-0.000167,0.403314,0.403314,0.403314,1.697883,1.697883,2,concentric,0.384755,11.534,12.085,0.551,0.532659,11.672,0.016
