time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
8.037,269525,0.062289,0.081279,0.022585,-0.129226,0.991358,0.997363,0.065071,0.009316,0.030752,-0.008202,0.062289,0.062289,0.062289,2.774841,2.774841,2,concentric,0.0,8.037,8.498,0.461,0.75793,8.221,0.017
8.067,269555,0.146361,0.170505,0.025228,-0.133217,0.990766,0.99721,0.067122,0.010569,0.030906,-0.025898,0.146361,0.146361,0.146361,5.032251,5.032251,2,concentric,0.065076,8.037,8.498,0.461,0.75793,8.221,0.03
8.088,269576,0.284817,0.312696,0.026816,-0.136847,0.990229,0.997074,0.068975,0.011307,0.030943,-0.036243,0.284817,0.284817,0.284817,13.894084,13.894084,2,concentric,0.110629,8.037,8.498,0.461,0.75793,8.221,0.021
8.103,269591,0.571453,0.55461,0.026939,-0.140723,0.989682,0.996941,0.070928,0.011318,0.030829,-0.068296,0.571453,0.571453,0.571453,11.308285,11.308285,2,concentric,0.143167,8.037,8.498,0.461,0.75793,8.221,0.015
8.12,269608,0.613399,0.594301,0.026721,-0.145818,0.98895,0.996763,0.073488,0.011145,0.030637,-0.09211,0.613399,0.613399,0.613399,0.439216,0.439216,2,concentric,0.180043,8.037,8.498,0.461,0.75793,8.221,0.017
8.138,269626,0.58265,0.592859,0.026086,-0.152202,0.988005,0.996535,0.076693,0.010754,0.030325,-0.130418,0.58265,0.58265,0.58265,-0.967282,-0.967282,2,concentric,0.219089,8.037,8.498,0.461,0.75793,8.221,0.018
8.155,269643,0.578103,0.592325,0.025453,-0.158674,0.987003,0.996296,0.079944,0.010372,0.029935,-0.150892,0.578103,0.578103,0.578103,0.791899,0.791899,2,concentric,0.255965,8.037,8.498,0.461,0.75793,8.221,0.017
8.185,269673,0.657943,0.64748,0.024381,-0.170547,0.985048,0.995833,0.085914,0.009739,0.029006,-0.163926,0.657943,0.657943,0.657943,2.261755,2.261755,2,concentric,0.321041,8.037,8.498,0.461,0.75793,8.221,0.03
8.205,269693,0.69785,0.696435,0.023468,-0.178963,0.983576,0.995483,0.090149,0.009224,0.0283,-0.186839,0.69785,0.69785,0.69785,2.97293,2.97293,2,concentric,0.364425,8.037,8.498,0.461,0.75793,8.221,0.02
8.221,269709,0.75793,0.71807,0.022332,-0.186227,0.982253,0.995167,0.093806,0.008607,0.027731,-0.220602,0.75793,0.75793,0.75793,-0.049768,-0.049768,2,concentric,0.399132,8.037,8.498,0.461,0.75793,8.221,0.016
