time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
60.958,633470,0.016804,0.033464,-0.087683,-0.952013,-0.293228,0.591052,0.788251,-0.158979,0.063588,-0.046069,0.016804,0.016804,0.016804,0.079668,0.079668,9,concentric,0.0,60.958,61.345,0.387,0.698022,61.041,0.017
60.991,633503,0.078318,0.123652,-0.090596,-0.953561,-0.287254,0.59356,0.786007,-0.160686,0.063713,-0.052236,0.078318,0.078318,0.078318,10.705816,10.705816,9,concentric,0.085271,60.958,61.345,0.387,0.698022,61.041,0.033
61.008,633520,0.337749,0.319861,-0.092112,-0.954266,-0.284416,0.594736,0.784884,-0.161755,0.063889,-0.052724,0.337749,0.337749,0.337749,12.990143,12.990143,9,concentric,0.129199,60.958,61.345,0.387,0.698022,61.041,0.017
61.024,633536,0.5114,0.493287,-0.093461,-0.954919,-0.281771,0.595834,0.78386,-0.162631,0.064005,-0.047349,0.5114,0.5114,0.5114,10.913585,10.913585,9,concentric,0.170543,60.958,61.345,0.387,0.698022,61.041,0.016
61.041,633553,0.698022,0.667361,-0.094627,-0.955487,-0.279447,0.596799,0.782966,-0.163361,0.06409,-0.031344,0.698022,0.698022,0.698022,6.105686,6.105686,9,concentric,0.21447,60.958,61.345,0.387,0.698022,61.041,0.017
61.065,633577,0.679481,0.67004,-0.095943,-0.956129,-0.276788,0.59791,0.781969,-0.164067,0.064102,-0.018839,0.679481,0.679481,0.679481,-7.533637,-7.533637,9,concentric,0.276486,60.958,61.345,0.387,0.698022,61.041,0.024
61.082,633594,0.469994,0.461909,-0.096859,-0.956582,-0.274899,0.5987,0.781267,-0.164533,0.064097,-0.018358,0.469994,0.469994,0.469994,-10.355143,-10.355143,9,concentric,0.320413,60.958,61.345,0.387,0.698022,61.041,0.017
61.097,633609,0.340709,0.355839,-0.097845,-0.957018,-0.273026,0.599484,0.780561,-0.165038,0.064076,-0.024046,0.340709,0.340709,0.340709,-5.48192,-5.48192,9,concentric,0.359173,60.958,61.345,0.387,0.698022,61.041,0.015
61.116,633628,0.312052,0.314334,-0.099729,-0.957709,-0.269904,0.6008,0.77937,-0.165935,0.063935,-0.042875,0.312052,0.312052,0.312052,-0.59189,-0.59189,9,concentric,0.408269,60.958,61.345,0.387,0.698022,61.041,0.019
61.133,633645,0.315928,0.329969,-0.101535,-0.958276,-0.267203,0.601936,0.778309,-0.166843,0.063807,-0.043497,0.315928,0.315928,0.315928,5.480002,5.480002,9,concentric,0.452196,60.958,61.345,0.387,0.698022,61.041,0.017
61.149,633661,0.482697,0.466617,-0.103254,-0.958743,-0.264858,0.602927,0.777376,-0.167677,0.063637,-0.038141,0.482697,0.482697,0.482697,5.926577,5.926577,9,concentric,0.49354,60.958,61.345,0.387,0.698022,61.041,0.016
61.166,633678,0.502231,0.487385,-0.104954,-0.959205,-0.262509,0.603931,0.776477,-0.168337,0.063347,-0.029894,0.502231,0.502231,0.502231,-0.454027,-0.454027,9,concentric,0.537468,60.958,61.345,0.387,0.698022,61.041,0.017
61.189,633701,0.441904,0.400507,-0.106913,-0.959754,-0.259698,0.605145,0.775453,-0.168881,0.062855,-0.020888,0.441904,0.441904,0.441904,-4.373831,-4.373831,9,concentric,0.596899,60.958,61.345,0.387,0.698022,61.041,0.023
61.205,633717,0.352434,0.356943,-0.108159,-0.960043,-0.258105,0.605836,0.774862,-0.169238,0.062529,-0.014422,0.352434,0.352434,0.352434,-4.273719,-4.273719,9,concentric,0.638243,60.958,61.345,0.387,0.698022,61.041,0.016
61.222,633734,0.30359,0.313361,-0.1094,-0.960199,-0.257,0.606328,0.774418,-0.169638,0.062184,-0.007426,0.30359,0.30359,0.30359,-1.71917,-1.71917,9,concentric,0.682171,60.958,61.345,0.387,0.698022,61.041,0.017
61.241,633753,0.295432,0.288,-0.110792,-0.960297,-0.256035,0.606768,0.774007,-0.170091,0.061769,-0.005242,0.295432,0.295432,0.295432,-1.127385,-1.127385,9,concentric,0.731266,60.958,61.345,0.387,0.698022,61.041,0.019
61.258,633770,0.265649,0.297244,-0.111837,-0.960151,-0.256131,0.606765,0.77395,-0.170489,0.06141,-0.000784,0.265649,0.265649,0.265649,-0.85272,-0.85272,9,concentric,0.775194,60.958,61.345,0.387,0.698022,61.041,0.017
61.29,633802,0.292527,0.280216,-0.113408,-0.959295,-0.258635,0.605802,0.774595,-0.171232,0.060714,-0.00532,0.292527,0.292527,0.292527,-0.65858,-0.65858,9,concentric,0.857881,60.958,61.345,0.387,0.698022,61.041,0.032
61.312,633824,0.255373,0.243121,-0.114396,-0.958465,-0.261264,0.604772,0.775338,-0.171704,0.060159,-0.012716,0.255373,0.255373,0.255373,-2.574279,-2.574279,9,concentric,0.914729,60.958,61.345,0.387,0.698022,61.041,0.022
61.328,633840,0.203881,0.227359,-0.115046,-0.957774,-0.263502,0.603883,0.775975,-0.172085,0.059791,-0.018205,0.203881,0.203881,0.203881,-1.213006,-1.213006,9,concentric,0.956072,60.958,61.345,0.387,0.698022,61.041,0.016
61.345,633857,0.219479,0.234521,-0.115595,-0.956888,-0.266464,0.602685,0.77682,-0.172578,0.05949,-0.029957,0.219479,0.219479,0.219479,1.608538,1.608538,9,concentric,1.0,60.958,61.345,0.387,0.698022,61.041,0.017
