time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
36.175,52758,0.060807,0.082279,0.035728,-0.005968,0.999344,0.995947,0.004547,0.017535,0.088104,-0.006007,0.060807,0.060807,0.060807,2.557607,2.557607,6,concentric,0.0,36.175,36.702,0.527,0.506158,36.355,0.033
36.217,52800,0.265682,0.247038,0.038555,-0.001191,0.999256,0.995913,0.002295,0.019154,0.088237,-0.01749,0.265682,0.265682,0.265682,5.444744,5.444744,6,concentric,0.079696,36.175,36.702,0.527,0.506158,36.355,0.042
36.234,52817,0.362142,0.343132,0.038842,0.00081,0.999245,0.995903,0.001312,0.019384,0.088311,-0.014177,0.362142,0.362142,0.362142,4.52855,4.52855,6,concentric,0.111954,36.175,36.702,0.527,0.506158,36.355,0.017
36.267,52850,0.438198,0.407294,0.038262,0.004849,0.999256,0.995889,-0.000722,0.019274,0.088508,-0.015356,0.438198,0.438198,0.438198,0.888419,0.888419,6,concentric,0.174573,36.175,36.702,0.527,0.506158,36.355,0.033
36.284,52867,0.440898,0.448228,0.037824,0.007088,0.999259,0.995877,-0.001854,0.019155,0.088647,-0.018136,0.440898,0.440898,0.440898,-0.020918,-0.020918,6,concentric,0.206831,36.175,36.702,0.527,0.506158,36.355,0.017
36.316,52899,0.429403,0.438341,0.037345,0.012059,0.99923,0.995844,-0.004346,0.019139,0.088931,-0.024489,0.429403,0.429403,0.429403,1.537394,1.537394,6,concentric,0.267552,36.175,36.702,0.527,0.506158,36.355,0.032
36.338,52921,0.491912,0.47012,0.037037,0.01548,0.999194,0.995816,-0.006059,0.019139,0.08915,-0.02454,0.491912,0.491912,0.491912,1.711268,1.711268,6,concentric,0.309298,36.175,36.702,0.527,0.506158,36.355,0.022
36.355,52938,0.506158,0.476272,0.036698,0.018069,0.999163,0.995791,-0.00736,0.019087,0.089337,-0.023768,0.506158,0.506158,0.506158,-0.334987,-0.334987,6,concentric,0.341556,36.175,36.702,0.527,0.506158,36.355,0.017
36.392,52975,0.3993,0.40022,0.035898,0.023571,0.999077,0.995718,-0.010126,0.01894,0.089919,-0.022866,0.3993,0.3993,0.3993,-2.13728,-2.13728,6,concentric,0.411765,36.175,36.702,0.527,0.506158,36.355,0.037
36.409,52992,0.368831,0.380637,0.035736,0.026468,0.999011,0.99568,-0.011572,0.018993,0.090151,-0.029382,0.368831,0.368831,0.368831,-1.388722,-1.388722,6,concentric,0.444023,36.175,36.702,0.527,0.506158,36.355,0.017
