time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
9.646,386992,0.006554,-0.010807,0.018933,-0.017388,0.99967,0.999811,0.008832,0.009339,0.014613,-0.009695,-0.006554,0.006554,-0.006554,4.759854,4.759854,2,concentric,0.0,9.646,10.027,0.381,0.518355,9.845,0.021
9.66,387006,-0.074787,-0.069031,0.017961,-0.018312,0.999671,0.999813,0.009285,0.008848,0.014448,-0.009283,0.074787,-0.074787,0.074787,4.653188,4.653188,2,concentric,0.036745,9.646,10.027,0.381,0.518355,9.845,0.014
9.672,387018,-0.118726,-0.134709,0.017098,-0.019002,0.999673,0.999816,0.009623,0.008413,0.014307,-0.008571,0.118726,-0.118726,0.118726,4.470691,4.470691,2,concentric,0.068241,9.646,10.027,0.381,0.518355,9.845,0.012
9.688,387034,-0.207519,-0.208252,0.015944,-0.019785,0.999677,0.99982,0.010005,0.007832,0.01411,-0.007698,0.207519,-0.207519,0.207519,5.140564,5.140564,2,concentric,0.110236,9.646,10.027,0.381,0.518355,9.845,0.016
9.722,387068,-0.352747,-0.304535,0.013665,-0.019921,0.999708,0.999833,0.010054,0.006696,0.0137,-0.004571,0.352747,-0.352747,0.352747,4.136948,4.136948,2,concentric,0.199475,9.646,10.027,0.381,0.518355,9.845,0.034
9.739,387085,-0.421932,-0.39002,0.012628,-0.019732,0.999726,0.99984,0.009951,0.006181,0.013488,-0.0039,0.421932,-0.421932,0.421932,2.764102,2.764102,2,concentric,0.244094,9.646,10.027,0.381,0.518355,9.845,0.017
9.76,387106,-0.446109,-0.449438,0.011582,-0.019111,0.99975,0.99985,0.009632,0.005664,0.013238,-0.003383,0.446109,-0.446109,0.446109,1.637104,1.637104,2,concentric,0.299213,9.646,10.027,0.381,0.518355,9.845,0.021
9.776,387122,-0.478225,-0.466285,0.010914,-0.018362,0.999772,0.999858,0.009252,0.005337,0.013033,-0.003948,0.478225,-0.478225,0.478225,1.574115,1.574115,2,concentric,0.341207,9.646,10.027,0.381,0.518355,9.845,0.016
9.795,387141,-0.49836,-0.487061,0.010219,-0.017327,0.999798,0.999868,0.008728,0.004999,0.01277,-0.004307,0.49836,-0.49836,0.49836,0.877552,0.877552,2,concentric,0.391076,9.646,10.027,0.381,0.518355,9.845,0.019
9.812,387158,-0.510507,-0.50131,0.009671,-0.016417,0.999818,0.999876,0.008269,0.004733,0.012525,-0.003905,0.510507,-0.510507,0.510507,0.552436,0.552436,2,concentric,0.435696,9.646,10.027,0.381,0.518355,9.845,0.017
9.845,387191,-0.518355,-0.487716,0.008889,-0.014608,0.999854,0.999892,0.007357,0.004357,0.011982,-0.003558,0.518355,-0.518355,0.518355,-0.171952,-0.171952,2,concentric,0.52231,9.646,10.027,0.381,0.518355,9.845,0.033
9.912,387258,-0.451095,-0.450418,0.009274,-0.009602,0.999911,0.999919,0.004851,0.004585,0.010817,-0.005562,0.451095,-0.451095,0.451095,-3.549672,-3.549672,2,concentric,0.698163,9.646,10.027,0.381,0.518355,9.845,0.067
9.932,387278,-0.364903,-0.392793,0.009538,-0.007956,0.999923,0.999926,0.004028,0.004727,0.010459,-0.006885,0.364903,-0.364903,0.364903,-3.90367,-3.90367,2,concentric,0.750656,9.646,10.027,0.381,0.518355,9.845,0.02
9.948,387294,-0.30764,-0.311086,0.009844,-0.006279,0.999932,0.999931,0.003189,0.00489,0.010183,-0.01127,0.30764,-0.30764,0.30764,-5.212753,-5.212753,2,concentric,0.792651,9.646,10.027,0.381,0.518355,9.845,0.016
9.961,387307,-0.222617,-0.234814,0.010115,-0.004611,0.999938,0.999935,0.002356,0.005034,0.009979,-0.016799,0.222617,-0.222617,0.222617,-4.801716,-4.801716,2,concentric,0.826772,9.646,10.027,0.381,0.518355,9.845,0.013
9.978,387324,-0.179637,-0.166013,0.010521,-0.00223,0.999942,0.999938,0.001166,0.00525,0.009732,-0.02009,0.179637,-0.179637,0.179637,-4.513125,-4.513125,2,concentric,0.871391,9.646,10.027,0.381,0.518355,9.845,0.017
9.995,387341,-0.069171,-0.08785,0.010939,0.000549,0.99994,0.99994,-0.000222,0.005472,0.009514,-0.027234,0.069171,-0.069171,0.069171,-5.285337,-5.285337,2,concentric,0.91601,9.646,10.027,0.381,0.518355,9.845,0.017
10.027,387373,0.026915,-0.007865,0.011376,0.006319,0.999915,0.999937,-0.003107,0.005717,0.009154,-0.032607,-0.026915,0.026915,-0.026915,-1.737144,-1.737144,2,concentric,1.0,9.646,10.027,0.381,0.518355,9.845,0.032
