time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
7.292,794846,-0.05422,-0.026258,-0.021719,0.644984,-0.763887,0.343554,-0.938959,-0.017336,0.005223,-0.027845,0.05422,-0.05422,0.05422,4.838536,4.838536,2,concentric,0.0,7.292,7.85,0.558,0.457578,7.519,0.017
7.309,794863,-0.112996,-0.096172,-0.021302,0.646424,-0.762681,0.344432,-0.938643,-0.017046,0.005092,-0.013444,0.112996,-0.112996,0.112996,2.740998,2.740998,2,concentric,0.030466,7.292,7.85,0.558,0.457578,7.519,0.017
7.325,794879,-0.146063,-0.147369,-0.020977,0.647306,-0.761941,0.34497,-0.93845,-0.016814,0.004996,-0.006078,0.146063,-0.146063,0.146063,1.767542,1.767542,2,concentric,0.05914,7.292,7.85,0.558,0.457578,7.519,0.016
7.359,794913,-0.184544,-0.17688,-0.020239,0.646945,-0.762268,0.344736,-0.938545,-0.016333,0.004783,-0.001168,0.184544,-0.184544,0.184544,0.96778,0.96778,2,concentric,0.120072,7.292,7.85,0.558,0.457578,7.519,0.034
7.375,794929,-0.198793,-0.217618,-0.019798,0.646544,-0.76262,0.344483,-0.938644,-0.016069,0.004649,-0.002522,0.198793,-0.198793,0.198793,2.262349,2.262349,2,concentric,0.148746,7.292,7.85,0.558,0.457578,7.519,0.016
7.391,794945,-0.256939,-0.264661,-0.019291,0.645689,-0.763357,0.343949,-0.938845,-0.015765,0.004498,-0.006869,0.256939,-0.256939,0.256939,3.043114,3.043114,2,concentric,0.177419,7.292,7.85,0.558,0.457578,7.519,0.016
7.427,794981,-0.318622,-0.30279,-0.018148,0.642556,-0.766023,0.34201,-0.939566,-0.01511,0.004157,-0.014889,0.318622,-0.318622,0.318622,0.950645,0.950645,2,concentric,0.241935,7.292,7.85,0.558,0.457578,7.519,0.036
7.449,795003,-0.329281,-0.336733,-0.017509,0.640238,-0.767977,0.340582,-0.940091,-0.014734,0.003974,-0.020593,0.329281,-0.329281,0.329281,1.317939,1.317939,2,concentric,0.281362,7.292,7.85,0.558,0.457578,7.519,0.022
7.465,795019,-0.360066,-0.372056,-0.016969,0.638314,-0.769589,0.339398,-0.940524,-0.014426,0.003815,-0.026696,0.360066,-0.360066,0.360066,2.325953,2.325953,2,concentric,0.310036,7.292,7.85,0.558,0.457578,7.519,0.016
7.486,795040,-0.419988,-0.407531,-0.016319,0.635435,-0.771982,0.337633,-0.941166,-0.014075,0.00362,-0.033446,0.419988,-0.419988,0.419988,2.046099,2.046099,2,concentric,0.34767,7.292,7.85,0.558,0.457578,7.519,0.021
7.503,795057,-0.443661,-0.426379,-0.015827,0.633013,-0.77398,0.336152,-0.9417,-0.013814,0.003472,-0.035557,0.443661,-0.443661,0.443661,1.123234,1.123234,2,concentric,0.378136,7.292,7.85,0.558,0.457578,7.519,0.017
7.519,795073,-0.457578,-0.427954,-0.015442,0.630447,-0.776079,0.334588,-0.94226,-0.013616,0.003359,-0.043927,0.457578,-0.457578,0.457578,-0.080574,-0.080574,2,concentric,0.40681,7.292,7.85,0.558,0.457578,7.519,0.016
7.536,795090,-0.439042,-0.420361,-0.015118,0.62747,-0.778494,0.33278,-0.942903,-0.013455,0.003268,-0.051449,0.439042,-0.439042,0.439042,-1.130287,-1.130287,2,concentric,0.437276,7.292,7.85,0.558,0.457578,7.519,0.017
7.553,795107,-0.419148,-0.399298,-0.014771,0.62433,-0.781021,0.330877,-0.943575,-0.013317,0.003157,-0.05681,0.419148,-0.419148,0.419148,-1.670028,-1.670028,2,concentric,0.467742,7.292,7.85,0.558,0.457578,7.519,0.017
7.569,795123,-0.384902,-0.36898,-0.014474,0.621203,-0.783516,0.328987,-0.944237,-0.013201,0.003065,-0.062964,0.384902,-0.384902,0.384902,-2.371791,-2.371791,2,concentric,0.496416,7.292,7.85,0.558,0.457578,7.519,0.016
7.598,795152,-0.303957,-0.329633,-0.013966,0.615413,-0.788081,0.325501,-0.945448,-0.012967,0.002922,-0.065149,0.303957,-0.303957,0.303957,-1.930369,-1.930369,2,concentric,0.548387,7.292,7.85,0.558,0.457578,7.519,0.029
7.62,795174,-0.275856,-0.278305,-0.013534,0.610943,-0.791559,0.32282,-0.94637,-0.01277,0.002795,-0.066872,0.275856,-0.275856,0.275856,-2.953494,-2.953494,2,concentric,0.587814,7.292,7.85,0.558,0.457578,7.519,0.022
7.636,795190,-0.209095,-0.215806,-0.013154,0.607736,-0.79403,0.320901,-0.947025,-0.012608,0.002673,-0.064859,0.209095,-0.209095,0.209095,-3.58847,-3.58847,2,concentric,0.616487,7.292,7.85,0.558,0.457578,7.519,0.016
7.653,795207,-0.158641,-0.167196,-0.012699,0.604376,-0.796598,0.318896,-0.947705,-0.012427,0.002518,-0.062835,0.158641,-0.158641,0.158641,-2.476193,-2.476193,2,concentric,0.646953,7.292,7.85,0.558,0.457578,7.519,0.017
7.67,795224,-0.124904,-0.134699,-0.012195,0.60118,-0.79902,0.316993,-0.948346,-0.012228,0.002342,-0.056802,0.124904,-0.124904,0.124904,-1.339067,-1.339067,2,concentric,0.677419,7.292,7.85,0.558,0.457578,7.519,0.017
7.686,795240,-0.113199,-0.107153,-0.011728,0.598409,-0.801105,0.315346,-0.948898,-0.012049,0.002175,-0.048062,0.113199,-0.113199,0.113199,-1.158527,-1.158527,2,concentric,0.706093,7.292,7.85,0.558,0.457578,7.519,0.016
7.717,795271,-0.051643,-0.09175,-0.01085,0.593975,-0.80441,0.312716,-0.949773,-0.011716,0.001854,-0.032831,0.051643,-0.051643,0.051643,-0.376102,-0.376102,2,concentric,0.761649,7.292,7.85,0.558,0.457578,7.519,0.031
