time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
9.048,149360,0.119212,0.135398,0.03678,0.056644,0.997717,0.999051,-0.027822,0.019173,0.027481,-0.068198,0.119212,0.119212,0.119212,5.306308,5.306308,1,concentric,0.0,9.048,9.585,0.537,0.738618,9.161,0.066
9.112,149424,0.707368,0.675835,0.035431,0.031743,0.998868,0.999351,-0.015391,0.018143,0.02704,-0.152202,0.707368,0.707368,0.707368,3.191988,3.191988,1,concentric,0.119181,9.048,9.585,0.537,0.738618,9.161,0.064
9.128,149440,0.734448,0.700216,0.034812,0.025261,0.999075,0.999406,-0.01216,0.017744,0.026929,-0.16586,0.734448,0.734448,0.734448,1.181103,1.181103,1,concentric,0.148976,9.048,9.585,0.537,0.738618,9.161,0.016
9.161,149473,0.738618,0.726723,0.032153,0.013257,0.999395,0.999492,-0.006198,0.01625,0.026703,-0.138973,0.738618,0.738618,0.738618,-1.889175,-1.889175,1,concentric,0.210428,9.048,9.585,0.537,0.738618,9.161,0.033
9.177,149489,0.692756,0.662396,0.030361,0.008178,0.999506,0.99952,-0.003683,0.015286,0.026686,-0.113265,0.692756,0.692756,0.692756,-4.859065,-4.859065,1,concentric,0.240223,9.048,9.585,0.537,0.738618,9.161,0.016
9.194,149506,0.574159,0.568849,0.028237,0.003494,0.999595,0.999541,-0.001369,0.014162,0.026755,-0.091321,0.574159,0.574159,0.574159,-5.598045,-5.598045,1,concentric,0.271881,9.048,9.585,0.537,0.738618,9.161,0.017
9.23,149542,0.477699,0.499359,0.024186,-0.003253,0.999702,0.999559,0.001953,0.012045,0.027057,-0.047597,0.477699,0.477699,0.477699,-0.521368,-0.521368,1,concentric,0.33892,9.048,9.585,0.537,0.738618,9.161,0.036
9.247,149559,0.48616,0.478611,0.022427,-0.005253,0.999735,0.999564,0.002931,0.011139,0.027179,-0.024442,0.48616,0.48616,0.48616,0.940162,0.940162,1,concentric,0.370577,9.048,9.585,0.537,0.738618,9.161,0.017
9.264,149576,0.509664,0.515505,0.020711,-0.006707,0.999763,0.999568,0.003635,0.010261,0.027287,-0.017434,0.509664,0.509664,0.509664,0.39814,0.39814,1,concentric,0.402235,9.048,9.585,0.537,0.738618,9.161,0.017
9.28,149592,0.50121,0.510514,0.019083,-0.007206,0.999792,0.999572,0.003864,0.009439,0.027427,-0.011285,0.50121,0.50121,0.50121,-0.868762,-0.868762,1,concentric,0.43203,9.048,9.585,0.537,0.738618,9.161,0.016
