time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
7.98,16711,0.061114,0.091032,0.030152,-0.018416,0.999376,0.999629,0.00952,0.014884,0.02075,-0.029759,0.061114,0.061114,0.061114,1.436574,1.436574,1,concentric,0.0,7.98,8.498,0.518,0.684998,8.095,0.017
7.996,16727,0.093284,0.126207,0.030991,-0.021383,0.999291,0.999609,0.011012,0.015273,0.020688,-0.037181,0.093284,0.093284,0.093284,3.244806,3.244806,1,concentric,0.030888,7.98,8.498,0.518,0.684998,8.095,0.016
8.03,16761,0.292775,0.280512,0.034353,-0.03099,0.998929,0.999523,0.015848,0.01686,0.020467,-0.089831,0.292775,0.292775,0.292775,11.538176,11.538176,1,concentric,0.096525,7.98,8.498,0.518,0.684998,8.095,0.034
8.047,16778,0.537126,0.515917,0.034808,-0.036007,0.998745,0.99948,0.018359,0.017041,0.020282,-0.088161,0.537126,0.537126,0.537126,9.115618,9.115618,1,concentric,0.129344,7.98,8.498,0.518,0.684998,8.095,0.017
8.063,16794,0.603797,0.603613,0.035204,-0.040797,0.998547,0.999434,0.020757,0.017194,0.020132,-0.090584,0.603797,0.603797,0.603797,2.491868,2.491868,1,concentric,0.160232,7.98,8.498,0.518,0.684998,8.095,0.016
8.075,16806,0.618623,0.6116,0.035755,-0.044737,0.998359,0.999389,0.022731,0.017433,0.020013,-0.110345,0.618623,0.618623,0.618623,2.016756,2.016756,1,concentric,0.183398,7.98,8.498,0.518,0.684998,8.095,0.012
8.095,16826,0.684998,0.661527,0.036796,-0.051211,0.99801,0.999306,0.025978,0.017896,0.019794,-0.108052,0.684998,0.684998,0.684998,1.724981,1.724981,1,concentric,0.222008,7.98,8.498,0.518,0.684998,8.095,0.02
8.145,16876,0.572026,0.586984,0.038683,-0.064332,0.997179,0.999106,0.032559,0.018725,0.019427,-0.07067,0.572026,0.572026,0.572026,-0.564616,-0.564616,1,concentric,0.318533,7.98,8.498,0.518,0.684998,8.095,0.05
8.165,16896,0.574293,0.570125,0.039435,-0.068471,0.996873,0.999029,0.03464,0.019063,0.019441,-0.044393,0.574293,0.574293,0.574293,-0.08131,-0.08131,1,concentric,0.357143,7.98,8.498,0.518,0.684998,8.095,0.02
8.181,16912,0.5705,0.572071,0.039935,-0.071344,0.996652,0.998973,0.036084,0.019285,0.019454,-0.033319,0.5705,0.5705,0.5705,-0.411839,-0.411839,1,concentric,0.388031,7.98,8.498,0.518,0.684998,8.095,0.016
8.198,16929,0.560341,0.555331,0.0401,-0.073307,0.996503,0.998936,0.03707,0.019349,0.019473,-0.013456,0.560341,0.560341,0.560341,-0.831048,-0.831048,1,concentric,0.420849,7.98,8.498,0.518,0.684998,8.095,0.017
8.222,16953,0.532486,0.537355,0.040248,-0.074526,0.996407,0.99891,0.037683,0.019409,0.019526,-0.002611,0.532486,0.532486,0.532486,3.417161,3.417161,1,concentric,0.467181,7.98,8.498,0.518,0.684998,8.095,0.024
8.234,16965,0.600959,0.570803,0.039915,-0.074514,0.996421,0.998913,0.037675,0.01924,0.019597,-0.000718,0.600959,0.600959,0.600959,2.870069,2.870069,1,concentric,0.490347,7.98,8.498,0.518,0.684998,8.095,0.012
8.251,16982,0.58145,0.568284,0.039083,-0.07406,0.996488,0.998927,0.037442,0.018822,0.01974,-0.003034,0.58145,0.58145,0.58145,-3.485761,-3.485761,1,concentric,0.523166,7.98,8.498,0.518,0.684998,8.095,0.017
8.267,16998,0.490468,0.506743,0.038132,-0.073265,0.996583,0.998947,0.037037,0.018348,0.01991,-0.005933,0.490468,0.490468,0.490468,-4.207891,-4.207891,1,concentric,0.554054,7.98,8.498,0.518,0.684998,8.095,0.016
8.317,17048,0.511091,0.511091,0.034284,-0.062152,0.997478,0.999156,0.031443,0.016507,0.020641,-0.055835,0.511091,0.511091,0.511091,-1.155443,-1.155443,1,concentric,0.650579,7.98,8.498,0.518,0.684998,8.095,0.05
8.342,17073,0.462606,0.462807,0.0323,-0.055318,0.997946,0.999264,0.028008,0.015571,0.021071,-0.081667,0.462606,0.462606,0.462606,-2.781321,-2.781321,1,concentric,0.698842,7.98,8.498,0.518,0.684998,8.095,0.025
