time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
15.578,277066,0.074415,0.08538,0.020634,-0.170616,0.985122,0.994998,0.086041,0.006011,0.050395,-0.019393,0.074415,0.074415,0.074415,3.285083,3.285083,3,concentric,0.0,15.578,16.079,0.501,0.595365,15.813,0.017
15.595,277083,0.129551,0.149983,0.022613,-0.173443,0.984584,0.994852,0.087522,0.006913,0.050611,-0.042531,0.129551,0.129551,0.129551,6.265353,6.265353,3,concentric,0.033932,15.578,16.079,0.501,0.595365,15.813,0.017
15.628,277116,0.529897,0.502714,0.02402,-0.181747,0.983052,0.994478,0.091755,0.007427,0.050396,-0.067373,0.529897,0.529897,0.529897,5.903111,5.903111,3,concentric,0.0998,15.578,16.079,0.501,0.595365,15.813,0.033
15.644,277132,0.576028,0.55296,0.024277,-0.186166,0.982218,0.99428,0.093995,0.007466,0.050167,-0.079622,0.576028,0.576028,0.576028,1.274859,1.274859,3,concentric,0.131737,15.578,16.079,0.501,0.595365,15.813,0.016
15.66,277148,0.570692,0.581044,0.024644,-0.19067,0.981345,0.994073,0.096283,0.007561,0.049908,-0.083196,0.570692,0.570692,0.570692,-0.237387,-0.237387,3,concentric,0.163673,15.578,16.079,0.501,0.595365,15.813,0.016
15.715,277203,0.575803,0.593584,0.025241,-0.204459,0.97855,0.993435,0.103279,0.007652,0.048594,-0.066367,0.575803,0.575803,0.575803,0.109022,0.109022,3,concentric,0.273453,15.578,16.079,0.501,0.595365,15.813,0.055
15.761,277249,0.581437,0.576901,0.025928,-0.213585,0.97658,0.992969,0.107927,0.00784,0.047988,-0.041702,0.581437,0.581437,0.581437,-1.14944,-1.14944,3,concentric,0.365269,15.578,16.079,0.501,0.595365,15.813,0.046
15.778,277266,0.553906,0.55818,0.026002,-0.216242,0.975994,0.992833,0.109278,0.00784,0.047743,-0.025974,0.553906,0.553906,0.553906,-1.140747,-1.140747,3,concentric,0.399202,15.578,16.079,0.501,0.595365,15.813,0.017
15.795,277283,0.542652,0.557242,0.026087,-0.218471,0.975495,0.992721,0.110412,0.00786,0.047466,-0.018401,0.542652,0.542652,0.542652,1.081965,1.081965,3,concentric,0.433134,15.578,16.079,0.501,0.595365,15.813,0.017
15.813,277301,0.595365,0.588096,0.02614,-0.220044,0.97514,0.992647,0.111211,0.007886,0.04714,-0.008325,0.595365,0.595365,0.595365,0.985666,0.985666,3,concentric,0.469062,15.578,16.079,0.501,0.595365,15.813,0.018
15.83,277318,0.580928,0.565214,0.025584,-0.220895,0.974962,0.992619,0.111628,0.007626,0.046778,-0.004379,0.580928,0.580928,0.580928,-2.926858,-2.926858,3,concentric,0.502994,15.578,16.079,0.501,0.595365,15.813,0.017
15.847,277335,0.495852,0.494599,0.024702,-0.220996,0.974962,0.992634,0.111656,0.007217,0.046459,-0.003363,0.495852,0.495852,0.495852,-3.698295,-3.698295,3,concentric,0.536926,15.578,16.079,0.501,0.595365,15.813,0.017
15.863,277351,0.456349,0.444192,0.02371,-0.220088,0.975192,0.992704,0.111168,0.006768,0.046201,-0.007755,0.456349,0.456349,0.456349,-2.053847,-2.053847,3,concentric,0.568862,15.578,16.079,0.501,0.595365,15.813,0.016
15.916,277404,0.420371,0.401043,0.018207,-0.209579,0.977622,0.993366,0.105687,0.004364,0.045118,-0.052958,0.420371,0.420371,0.420371,-1.23362,-1.23362,3,concentric,0.674651,15.578,16.079,0.501,0.595365,15.813,0.053
15.957,277445,0.352196,0.331407,0.012336,-0.196067,0.980513,0.994129,0.098693,0.001805,0.044318,-0.134812,0.352196,0.352196,0.352196,-2.418252,-2.418252,3,concentric,0.756487,15.578,16.079,0.501,0.595365,15.813,0.041
15.999,277487,0.218127,0.243775,0.006154,-0.178656,0.983892,0.995007,0.089739,-0.000847,0.043682,-0.200416,0.218127,0.218127,0.218127,-3.872368,-3.872368,3,concentric,0.840319,15.578,16.079,0.501,0.595365,15.813,0.042
16.011,277499,0.169326,0.170595,0.004424,-0.173475,0.984828,0.995249,0.087082,-0.001584,0.043509,-0.213571,0.169326,0.169326,0.169326,-3.665214,-3.665214,3,concentric,0.864271,15.578,16.079,0.501,0.595365,15.813,0.012
16.043,277531,0.086301,0.100196,-0.000479,-0.158241,0.9874,0.995912,0.079286,-0.003673,0.04312,-0.256764,0.086301,0.086301,0.086301,-2.469758,-2.469758,3,concentric,0.928144,15.578,16.079,0.501,0.595365,15.813,0.032
16.061,277549,0.043109,0.033453,-0.00319,-0.149497,0.988757,0.996261,0.074821,-0.004824,0.042921,-0.264489,0.043109,0.043109,0.043109,-2.705838,-2.705838,3,concentric,0.964072,15.578,16.079,0.501,0.595365,15.813,0.018
16.079,277567,-0.011109,-0.026699,-0.005761,-0.140555,0.990056,0.996594,0.070265,-0.005905,0.042755,-0.272362,-0.011109,-0.011109,-0.011109,-2.887826,-2.887826,3,concentric,1.0,15.578,16.079,0.501,0.595365,15.813,0.018
