time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
44.247,476155,0.043827,0.060927,-0.066859,-0.597188,-0.79931,0.315001,0.926189,-0.204519,0.033464,-0.035791,0.043827,0.043827,0.043827,6.373013,6.373013,7,concentric,0.0,44.247,44.666,0.419,0.571311,44.334,0.018
44.264,476172,0.236096,0.22274,-0.068811,-0.599129,-0.79769,0.316337,0.925606,-0.205179,0.032952,-0.039011,0.236096,0.236096,0.236096,10.247016,10.247016,7,concentric,0.040573,44.247,44.666,0.419,0.571311,44.334,0.017
44.297,476205,0.506158,0.48923,-0.070864,-0.601877,-0.795438,0.318155,0.924833,-0.20592,0.032528,-0.016812,0.506158,0.506158,0.506158,5.038426,5.038426,7,concentric,0.119332,44.247,44.666,0.419,0.571311,44.334,0.033
44.315,476223,0.565969,0.560874,-0.071543,-0.603195,-0.794379,0.318997,0.924504,-0.206109,0.032425,-0.010545,0.565969,0.565969,0.565969,1.843077,1.843077,7,concentric,0.162291,44.247,44.666,0.419,0.571311,44.334,0.018
44.334,476242,0.571311,0.552538,-0.071755,-0.604291,-0.793526,0.319659,0.924267,-0.206138,0.032476,-0.005364,0.571311,0.571311,0.571311,-0.981679,-0.981679,7,concentric,0.207637,44.247,44.666,0.419,0.571311,44.334,0.019
44.35,476258,0.538589,0.531964,-0.071773,-0.605231,-0.792808,0.320211,0.924087,-0.206075,0.032573,-0.00534,0.538589,0.538589,0.538589,-2.238096,-2.238096,7,concentric,0.245823,44.247,44.666,0.419,0.571311,44.334,0.016
44.368,476276,0.494395,0.485745,-0.071448,-0.606208,-0.79209,0.320748,0.923943,-0.205849,0.032796,-0.004916,0.494395,0.494395,0.494395,-3.062234,-3.062234,7,concentric,0.288783,44.247,44.666,0.419,0.571311,44.334,0.018
44.385,476293,0.432591,0.439707,-0.070995,-0.607014,-0.791513,0.321171,0.923843,-0.205597,0.033051,-0.004246,0.432591,0.432591,0.432591,-2.669014,-2.669014,7,concentric,0.329356,44.247,44.666,0.419,0.571311,44.334,0.017
44.418,476326,0.406427,0.413162,-0.069518,-0.607593,-0.7912,0.32135,0.923896,-0.20498,0.033674,-0.002824,0.406427,0.406427,0.406427,-0.86234,-0.86234,7,concentric,0.408115,44.247,44.666,0.419,0.571311,44.334,0.033
44.435,476343,0.391159,0.380414,-0.068408,-0.607666,-0.791241,0.321274,0.924012,-0.204506,0.034089,-0.00569,0.391159,0.391159,0.391159,-2.182041,-2.182041,7,concentric,0.448687,44.247,44.666,0.419,0.571311,44.334,0.017
44.451,476359,0.336912,0.345199,-0.067249,-0.607496,-0.791471,0.321052,0.924175,-0.204049,0.034502,-0.007049,0.336912,0.336912,0.336912,-2.557479,-2.557479,7,concentric,0.486874,44.247,44.666,0.419,0.571311,44.334,0.016
44.489,476397,0.3149,0.297227,-0.063701,-0.606309,-0.792674,0.319981,0.924784,-0.202758,0.035714,-0.012809,0.3149,0.3149,0.3149,-0.982682,-0.982682,7,concentric,0.577566,44.247,44.666,0.419,0.571311,44.334,0.038
44.539,476447,0.239226,0.231244,-0.058588,-0.601889,-0.796427,0.316863,0.926142,-0.201183,0.037201,-0.026006,0.239226,0.239226,0.239226,-1.758794,-1.758794,7,concentric,0.696897,44.247,44.666,0.419,0.571311,44.334,0.05
44.613,476521,0.08221,0.100152,-0.0512,-0.59189,-0.804391,0.310289,0.928676,-0.199389,0.039053,-0.041094,0.08221,0.08221,0.08221,-1.754517,-1.754517,7,concentric,0.873508,44.247,44.666,0.419,0.571311,44.334,0.074
44.63,476538,0.053818,0.071565,-0.049504,-0.589494,-0.806255,0.308731,0.929268,-0.19897,0.039468,-0.043187,0.053818,0.053818,0.053818,-1.715815,-1.715815,7,concentric,0.914081,44.247,44.666,0.419,0.571311,44.334,0.017
44.666,476574,-0.011434,-0.000719,-0.046217,-0.584245,-0.81026,0.305373,0.930508,-0.198206,0.040213,-0.042951,-0.011434,-0.011434,-0.011434,-2.545584,-2.545584,7,concentric,1.0,44.247,44.666,0.419,0.571311,44.334,0.036
