time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
7.538,918580,0.374401,0.361907,0.015792,0.984306,-0.175759,0.641913,-0.766413,0.022167,0.008264,-0.009725,0.374401,0.374401,0.374401,9.264011,9.264011,1,concentric,0.0,7.538,7.985,0.447,0.531783,7.572,0.033
7.555,918597,0.516212,0.480648,0.015929,0.984768,-0.173141,0.642932,-0.765558,0.02217,0.008216,-0.024512,0.516212,0.516212,0.516212,4.628879,4.628879,1,concentric,0.038031,7.538,7.985,0.447,0.531783,7.572,0.017
7.572,918614,0.531783,0.521001,0.01636,0.985441,-0.16923,0.644451,-0.76427,0.022511,0.008278,-0.056387,0.531783,0.531783,0.531783,-1.779454,-1.779454,1,concentric,0.076063,7.538,7.985,0.447,0.531783,7.572,0.017
7.588,918630,0.462723,0.441721,0.016736,0.986128,-0.165141,0.646034,-0.762921,0.022842,0.008374,-0.069342,0.462723,0.462723,0.462723,-4.764254,-4.764254,1,concentric,0.111857,7.538,7.985,0.447,0.531783,7.572,0.016
7.609,918651,0.350326,0.37721,0.016996,0.987038,-0.159584,0.648178,-0.761088,0.023173,0.00857,-0.073532,0.350326,0.350326,0.350326,-3.413108,-3.413108,1,concentric,0.158837,7.538,7.985,0.447,0.531783,7.572,0.021
7.633,918675,0.321598,0.327958,0.017223,0.988053,-0.153147,0.650654,-0.758964,0.02338,0.008697,-0.074297,0.321598,0.321598,0.321598,0.273906,0.273906,1,concentric,0.212528,7.538,7.985,0.447,0.531783,7.572,0.024
7.649,918691,0.34167,0.327525,0.017261,0.988669,-0.149118,0.652199,-0.757633,0.023465,0.008808,-0.065217,0.34167,0.34167,0.34167,2.414698,2.414698,1,concentric,0.248322,7.538,7.985,0.447,0.531783,7.572,0.016
7.67,918712,0.424357,0.41548,0.017384,0.989463,-0.14374,0.654255,-0.755851,0.02364,0.008963,-0.067621,0.424357,0.424357,0.424357,2.635118,2.635118,1,concentric,0.295302,7.538,7.985,0.447,0.531783,7.572,0.021
7.69,918732,0.452253,0.430518,0.01761,0.990189,-0.138619,0.656207,-0.754148,0.023881,0.009105,-0.067899,0.452253,0.452253,0.452253,-0.003073,-0.003073,1,concentric,0.340045,7.538,7.985,0.447,0.531783,7.572,0.02
7.711,918753,0.421366,0.388049,0.017887,0.990964,-0.132929,0.658369,-0.75225,0.024169,0.009263,-0.076042,0.421366,0.421366,0.421366,-3.184346,-3.184346,1,concentric,0.387025,7.538,7.985,0.447,0.531783,7.572,0.021
7.727,918769,0.349527,0.371033,0.017994,0.991524,-0.128671,0.659983,-0.750832,0.024219,0.009306,-0.07221,0.349527,0.349527,0.349527,-2.344118,-2.344118,1,concentric,0.422819,7.538,7.985,0.447,0.531783,7.572,0.016
7.744,918786,0.348435,0.374088,0.017901,0.992088,-0.12426,0.661653,-0.749368,0.024022,0.009266,-0.06865,0.348435,0.348435,0.348435,0.691018,0.691018,1,concentric,0.46085,7.538,7.985,0.447,0.531783,7.572,0.017
7.778,918820,0.423288,0.414426,0.017404,0.993127,-0.115742,0.664865,-0.746542,0.023369,0.009155,-0.064525,0.423288,0.423288,0.423288,0.914454,0.914454,1,concentric,0.536913,7.538,7.985,0.447,0.531783,7.572,0.034
7.799,918841,0.425797,0.421106,0.017117,0.993736,-0.110433,0.666859,-0.744774,0.022989,0.009093,-0.06544,0.425797,0.425797,0.425797,0.273911,0.273911,1,concentric,0.583893,7.538,7.985,0.447,0.531783,7.572,0.021
7.815,918857,0.432062,0.426361,0.01694,0.994166,-0.106524,0.668323,-0.743469,0.022729,0.009039,-0.061007,0.432062,0.432062,0.432062,0.137003,0.137003,1,concentric,0.619687,7.538,7.985,0.447,0.531783,7.572,0.016
7.829,918871,0.430862,0.397635,0.016812,0.994524,-0.103149,0.669585,-0.742338,0.022566,0.009031,-0.058932,0.430862,0.430862,0.430862,-0.421107,-0.421107,1,concentric,0.651007,7.538,7.985,0.447,0.531783,7.572,0.014
7.896,918938,0.295114,0.286262,0.017026,0.995548,-0.092705,0.673453,-0.738766,0.024028,0.01038,-0.028175,0.295114,0.295114,0.295114,-2.628717,-2.628717,1,concentric,0.800895,7.538,7.985,0.447,0.531783,7.572,0.067
7.968,919010,0.059219,0.074449,0.017919,0.995746,-0.09038,0.674274,-0.737865,0.027301,0.012806,-0.013954,0.059219,0.059219,0.059219,-5.61052,-5.61052,1,concentric,0.961969,7.538,7.985,0.447,0.531783,7.572,0.072
7.985,919027,-0.045529,-0.04086,0.018126,0.995754,-0.090248,0.674313,-0.737791,0.028064,0.013365,-0.01248,-0.045529,-0.045529,-0.045529,-4.515571,-4.515571,1,concentric,1.0,7.538,7.985,0.447,0.531783,7.572,0.017
