time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
28.26,550179,-0.504575,-0.446537,-0.077284,-0.801558,-0.592901,0.451129,0.887169,-0.09686,0.005697,-0.000948,0.504575,-0.504575,0.504575,-2.278706,-2.278706,5,concentric,0.0,28.26,28.559,0.299,0.504575,28.26,0.024
28.276,550195,-0.43444,-0.422569,-0.077381,-0.801418,-0.593078,0.451033,0.887244,-0.096626,0.005512,-0.000845,0.43444,-0.43444,0.43444,-3.195456,-3.195456,5,concentric,0.053512,28.26,28.559,0.299,0.504575,28.26,0.016
28.293,550212,-0.401575,-0.393933,-0.077302,-0.801037,-0.593602,0.450744,0.887427,-0.096303,0.00536,-0.002774,0.401575,-0.401575,0.401575,-1.543321,-1.543321,5,concentric,0.110368,28.26,28.559,0.299,0.504575,28.26,0.017
28.359,550278,-0.399616,-0.370436,-0.076543,-0.796851,-0.599308,0.447572,0.889128,-0.095427,0.004993,-0.012416,0.399616,-0.399616,0.399616,-5.143826,-5.143826,5,concentric,0.331104,28.26,28.559,0.299,0.504575,28.26,0.066
28.376,550295,-0.289777,-0.322512,-0.076243,-0.795661,-0.600925,0.446669,0.889611,-0.09516,0.004927,-0.015325,0.289777,-0.289777,0.289777,-4.158829,-4.158829,5,concentric,0.38796,28.26,28.559,0.299,0.504575,28.26,0.017
28.392,550311,-0.257905,-0.278323,-0.075897,-0.794497,-0.602506,0.445784,0.890088,-0.094852,0.00487,-0.017087,0.257905,-0.257905,0.257905,-2.134676,-2.134676,5,concentric,0.441472,28.26,28.559,0.299,0.504575,28.26,0.016
28.421,550340,-0.188499,-0.228055,-0.075033,-0.792209,-0.605619,0.444036,0.89105,-0.094017,0.004748,-0.021859,0.188499,-0.188499,0.188499,-0.566978,-0.566978,5,concentric,0.538462,28.26,28.559,0.299,0.504575,28.26,0.029
28.443,550362,-0.206507,-0.205541,-0.07432,-0.790417,-0.608045,0.44267,0.89181,-0.093258,0.004623,-0.024371,0.206507,-0.206507,0.206507,1.810708,1.810708,5,concentric,0.61204,28.26,28.559,0.299,0.504575,28.26,0.022
28.459,550378,-0.247023,-0.215213,-0.073904,-0.789091,-0.609814,0.44167,0.892354,-0.092797,0.00452,-0.023038,0.247023,-0.247023,0.247023,-0.518162,-0.518162,5,concentric,0.665552,28.26,28.559,0.299,0.504575,28.26,0.016
28.476,550395,-0.183116,-0.185017,-0.073532,-0.787655,-0.611713,0.440595,0.892925,-0.092419,0.004428,-0.022106,0.183116,-0.183116,0.183116,-3.243763,-3.243763,5,concentric,0.722408,28.26,28.559,0.299,0.504575,28.26,0.017
28.493,550412,-0.136735,-0.119111,-0.073084,-0.786205,-0.613629,0.439507,0.893498,-0.092066,0.004389,-0.022455,0.136735,-0.136735,0.136735,-2.322122,-2.322122,5,concentric,0.779264,28.26,28.559,0.299,0.504575,28.26,0.017
28.509,550428,-0.105697,-0.085109,-0.072551,-0.784747,-0.615556,0.438409,0.894074,-0.091707,0.004395,-0.025889,0.105697,-0.105697,0.105697,-1.639686,-1.639686,5,concentric,0.832776,28.26,28.559,0.299,0.504575,28.26,0.016
28.542,550461,-0.07202,-0.072316,-0.071804,-0.781157,-0.620192,0.435759,0.89542,-0.091213,0.004294,-0.033157,0.07202,-0.07202,0.07202,-2.753696,-2.753696,5,concentric,0.943144,28.26,28.559,0.299,0.504575,28.26,0.033
28.559,550478,-0.010029,-0.044582,-0.071337,-0.779127,-0.622794,0.434263,0.896173,-0.090942,0.004268,-0.039659,0.010029,-0.010029,0.010029,-2.920592,-2.920592,5,concentric,1.0,28.26,28.559,0.299,0.504575,28.26,0.017
