time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
21.51,152026,0.057201,0.066141,-0.000742,-0.470439,0.882432,0.967226,0.24169,-0.019232,0.075428,-0.006455,0.057201,0.057201,0.057201,1.753895,1.753895,4,concentric,0.0,21.51,21.961,0.451,0.49923,21.697,0.016
21.527,152043,0.082334,0.129433,0.000455,-0.469852,0.882745,0.967265,0.241406,-0.018726,0.075973,-0.00874,0.082334,0.082334,0.082334,6.828291,6.828291,4,concentric,0.037694,21.51,21.961,0.451,0.49923,21.697,0.017
21.544,152060,0.289363,0.295065,0.001323,-0.469681,0.882835,0.967264,0.241342,-0.018347,0.076272,-0.003269,0.289363,0.289363,0.289363,8.786088,8.786088,4,concentric,0.075388,21.51,21.961,0.451,0.49923,21.697,0.017
21.562,152078,0.382864,0.372842,0.001972,-0.469727,0.882809,0.967245,0.24139,-0.018056,0.076434,-0.001336,0.382864,0.382864,0.382864,3.201198,3.201198,4,concentric,0.115299,21.51,21.961,0.451,0.49923,21.697,0.018
21.577,152093,0.405965,0.387657,0.00246,-0.470287,0.88251,0.967165,0.241716,-0.017838,0.076463,-0.002644,0.405965,0.405965,0.405965,1.336669,1.336669,4,concentric,0.148559,21.51,21.961,0.451,0.49923,21.697,0.015
21.61,152126,0.435307,0.411733,0.003508,-0.47196,0.881613,0.966949,0.242679,-0.017326,0.076264,-0.003943,0.435307,0.435307,0.435307,0.475703,0.475703,4,concentric,0.221729,21.51,21.961,0.451,0.49923,21.697,0.033
21.631,152147,0.439772,0.416619,0.004104,-0.473014,0.881046,0.966818,0.243285,-0.017018,0.076065,-0.003726,0.439772,0.439772,0.439772,-0.281142,-0.281142,4,concentric,0.268293,21.51,21.961,0.451,0.49923,21.697,0.021
21.647,152163,0.429254,0.424588,0.004526,-0.473927,0.880552,0.966708,0.243807,-0.016787,0.075841,-0.004676,0.429254,0.429254,0.429254,0.262208,0.262208,4,concentric,0.303769,21.51,21.961,0.451,0.49923,21.697,0.016
21.664,152180,0.450321,0.443126,0.004828,-0.475111,0.879913,0.966565,0.244474,-0.016613,0.075558,-0.006752,0.450321,0.450321,0.450321,1.272285,1.272285,4,concentric,0.341463,21.51,21.961,0.451,0.49923,21.697,0.017
21.68,152196,0.471175,0.458484,0.005086,-0.476274,0.879282,0.966423,0.245128,-0.016465,0.075287,-0.007335,0.471175,0.471175,0.471175,1.471568,1.471568,4,concentric,0.37694,21.51,21.961,0.451,0.49923,21.697,0.016
21.697,152213,0.49923,0.478459,0.005211,-0.477609,0.878557,0.966266,0.245874,-0.016358,0.074883,-0.008886,0.49923,0.49923,0.49923,0.610643,0.610643,4,concentric,0.414634,21.51,21.961,0.451,0.49923,21.697,0.017
21.742,152258,0.402873,0.421594,0.004562,-0.4814,0.876489,0.965869,0.247965,-0.016403,0.073091,-0.012495,0.402873,0.402873,0.402873,-0.873356,-0.873356,4,concentric,0.514412,21.51,21.961,0.451,0.49923,21.697,0.045
21.802,152318,0.451904,0.447243,0.004384,-0.487585,0.873064,0.965164,0.251411,-0.016132,0.070651,-0.01681,0.451904,0.451904,0.451904,-0.773373,-0.773373,4,concentric,0.64745,21.51,21.961,0.451,0.49923,21.697,0.06
21.819,152335,0.431095,0.411059,0.004049,-0.489752,0.871853,0.964906,0.252609,-0.016195,0.069876,-0.026151,0.431095,0.431095,0.431095,-2.54075,-2.54075,4,concentric,0.685144,21.51,21.961,0.451,0.49923,21.697,0.017
21.856,152372,0.231053,0.281147,0.004163,-0.494071,0.869412,0.964366,0.255027,-0.015979,0.068585,-0.020155,0.231053,0.231053,0.231053,-1.608799,-1.608799,4,concentric,0.767184,21.51,21.961,0.451,0.49923,21.697,0.037
21.873,152389,0.233367,0.24277,0.004323,-0.495735,0.868463,0.964161,0.255966,-0.015811,0.068002,-0.014483,0.233367,0.233367,0.233367,-0.001856,-0.001856,4,concentric,0.804878,21.51,21.961,0.451,0.49923,21.697,0.017
21.89,152406,0.23099,0.246787,0.004508,-0.49722,0.867613,0.963982,0.256807,-0.015621,0.067415,-0.011802,0.23099,0.23099,0.23099,-0.133904,-0.133904,4,concentric,0.842572,21.51,21.961,0.451,0.49923,21.697,0.017
21.907,152423,0.228814,0.216286,0.004629,-0.498664,0.866783,0.963809,0.257623,-0.015457,0.066812,-0.01144,0.228814,0.228814,0.228814,-1.241575,-1.241575,4,concentric,0.880266,21.51,21.961,0.451,0.49923,21.697,0.017
21.928,152444,0.173853,0.165867,0.004571,-0.500432,0.865764,0.963597,0.258616,-0.015355,0.066051,-0.011748,0.173853,0.173853,0.173853,-4.248913,-4.248913,4,concentric,0.926829,21.51,21.961,0.451,0.49923,21.697,0.021
21.944,152460,0.085979,0.112783,0.004479,-0.501708,0.865026,0.963444,0.259332,-0.015304,0.065491,-0.010781,0.085979,0.085979,0.085979,-4.745189,-4.745189,4,concentric,0.962306,21.51,21.961,0.451,0.49923,21.697,0.016
21.961,152477,0.018802,0.043285,0.004455,-0.502848,0.864363,0.963308,0.259975,-0.015216,0.064951,-0.007703,0.018802,0.018802,0.018802,-2.483384,-2.483384,4,concentric,1.0,21.51,21.961,0.451,0.49923,21.697,0.017
