time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
4.891,1219185,0.147154,0.145903,0.045154,0.638328,0.768439,0.940299,-0.339212,0.02675,0.007595,-0.046947,0.147154,0.147154,0.147154,10.010146,10.010146,1,concentric,0.0,4.891,5.397,0.506,0.629219,4.931,0.016
4.91,1219204,0.395641,0.39171,0.046463,0.635451,0.770742,0.940919,-0.337487,0.027048,0.006572,-0.04951,0.395641,0.395641,0.395641,12.149384,12.149384,1,concentric,0.037549,4.891,5.397,0.506,0.629219,4.931,0.019
4.931,1219225,0.629219,0.558481,0.046736,0.631885,0.773652,0.941695,-0.33533,0.026979,0.006076,-0.049604,0.629219,0.629219,0.629219,7.008228,7.008228,1,concentric,0.079051,4.891,5.397,0.506,0.629219,4.931,0.021
4.98,1219274,0.502197,0.453213,0.045796,0.618123,0.784747,0.944634,-0.326998,0.026439,0.006354,-0.130617,0.502197,0.502197,0.502197,-1.978043,-1.978043,1,concentric,0.175889,4.891,5.397,0.506,0.629219,4.931,0.049
5.035,1219329,0.431324,0.445587,0.045898,0.604074,0.795606,0.947505,-0.318601,0.026282,0.00613,-0.10417,0.431324,0.431324,0.431324,-0.021572,-0.021572,1,concentric,0.284585,4.891,5.397,0.506,0.629219,4.931,0.055
5.052,1219346,0.437615,0.461133,0.046024,0.599996,0.798678,0.948316,-0.316181,0.026277,0.006032,-0.090166,0.437615,0.437615,0.437615,0.925985,0.925985,1,concentric,0.318182,4.891,5.397,0.506,0.629219,4.931,0.017
5.069,1219363,0.462808,0.451005,0.046283,0.596179,0.801517,0.949065,-0.313924,0.026332,0.005889,-0.078473,0.462808,0.462808,0.462808,0.594106,0.594106,1,concentric,0.351779,4.891,5.397,0.506,0.629219,4.931,0.017
5.089,1219383,0.4538,0.461012,0.046394,0.592323,0.804363,0.949815,-0.311648,0.026336,0.005829,-0.05734,0.4538,0.4538,0.4538,-1.33551,-1.33551,1,concentric,0.391304,4.891,5.397,0.506,0.629219,4.931,0.02
5.106,1219400,0.418307,0.437124,0.046512,0.589401,0.8065,0.950377,-0.309929,0.026343,0.005744,-0.04536,0.418307,0.418307,0.418307,-1.515908,-1.515908,1,concentric,0.424901,4.891,5.397,0.506,0.629219,4.931,0.017
5.122,1219416,0.402665,0.382768,0.046639,0.587127,0.80815,0.950812,-0.308595,0.026344,0.005602,-0.031068,0.402665,0.402665,0.402665,-2.152513,-2.152513,1,concentric,0.456522,4.891,5.397,0.506,0.629219,4.931,0.016
5.139,1219433,0.34485,0.343234,0.046839,0.584881,0.809766,0.951238,-0.307281,0.026373,0.005426,-0.026842,0.34485,0.34485,0.34485,-2.542254,-2.542254,1,concentric,0.490119,4.891,5.397,0.506,0.629219,4.931,0.017
5.155,1219449,0.317104,0.312075,0.047398,0.582872,0.811181,0.951611,-0.306112,0.026552,0.005123,-0.025446,0.317104,0.317104,0.317104,-1.215639,-1.215639,1,concentric,0.521739,4.891,5.397,0.506,0.629219,4.931,0.016
5.171,1219465,0.30595,0.287184,0.048337,0.581161,0.812352,0.951921,-0.305125,0.026888,0.004675,-0.021559,0.30595,0.30595,0.30595,-1.187049,-1.187049,1,concentric,0.55336,4.891,5.397,0.506,0.629219,4.931,0.016
5.203,1219497,0.23661,0.277541,0.051327,0.579024,0.813693,0.952279,-0.303924,0.027992,0.003268,-0.018574,0.23661,0.23661,0.23661,-0.496832,-0.496832,1,concentric,0.616601,4.891,5.397,0.506,0.629219,4.931,0.032
5.251,1219545,0.333005,0.322575,0.055701,0.579548,0.813032,0.952111,-0.304316,0.029595,0.001076,-0.013114,0.333005,0.333005,0.333005,1.684244,1.684244,1,concentric,0.711462,4.891,5.397,0.506,0.629219,4.931,0.048
5.272,1219566,0.365398,0.379486,0.057412,0.579884,0.812674,0.952017,-0.304549,0.030218,0.000203,-0.010985,0.365398,0.365398,0.365398,2.17618,2.17618,1,concentric,0.752964,4.891,5.397,0.506,0.629219,4.931,0.021
5.289,1219583,0.411114,0.376387,0.058287,0.580324,0.812297,0.951918,-0.304825,0.030552,-0.000199,-0.004977,0.411114,0.411114,0.411114,0.676775,0.676775,1,concentric,0.786561,4.891,5.397,0.506,0.629219,4.931,0.017
5.322,1219616,0.304536,0.292951,0.05632,0.58196,0.811265,0.951647,-0.305737,0.029873,0.000878,-0.009287,0.304536,0.304536,0.304536,-3.492264,-3.492264,1,concentric,0.851779,4.891,5.397,0.506,0.629219,4.931,0.033
5.355,1219649,0.180624,0.150161,0.052443,0.583957,0.810089,0.951333,-0.306823,0.028548,0.003055,-0.02847,0.180624,0.180624,0.180624,-4.922451,-4.922451,1,concentric,0.916996,4.891,5.397,0.506,0.629219,4.931,0.033
5.397,1219691,-0.08853,-0.083567,0.044757,0.586801,0.808493,0.95089,-0.30835,0.025954,0.007464,-0.064686,-0.08853,-0.08853,-0.08853,-8.44827,-8.44827,1,concentric,1.0,4.891,5.397,0.506,0.629219,4.931,0.042
