time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
21.595,48780,0.033114,0.045679,0.008439,-0.11697,0.9931,0.997609,0.058702,0.002087,0.036415,-0.006321,0.033114,0.033114,0.033114,1.002709,1.002709,3,concentric,0.0,21.595,22.195,0.6,0.617037,21.733,0.016
21.612,48797,0.060112,0.062426,0.009047,-0.118819,0.992875,0.99755,0.059642,0.002352,0.036499,-0.013313,0.060112,0.060112,0.060112,0.906795,0.906795,3,concentric,0.028333,21.595,22.195,0.6,0.617037,21.733,0.017
21.627,48812,0.064696,0.090699,0.009666,-0.120714,0.99264,0.997488,0.060605,0.002623,0.036583,-0.017956,0.064696,0.064696,0.064696,3.144709,3.144709,3,concentric,0.053333,21.595,22.195,0.6,0.617037,21.733,0.015
21.647,48832,0.203299,0.199418,0.010742,-0.12373,0.992258,0.997387,0.062141,0.003098,0.036711,-0.02607,0.203299,0.203299,0.203299,6.198551,6.198551,3,concentric,0.086667,21.595,22.195,0.6,0.617037,21.733,0.02
21.695,48880,0.41655,0.389108,0.00998,-0.13426,0.990896,0.997044,0.067422,0.00252,0.036748,-0.049081,0.41655,0.41655,0.41655,3.911554,3.911554,3,concentric,0.166667,21.595,22.195,0.6,0.617037,21.733,0.048
21.717,48902,0.497248,0.506889,0.009528,-0.139903,0.990119,0.996851,0.070253,0.002191,0.036723,-0.067383,0.497248,0.497248,0.497248,5.878928,5.878928,3,concentric,0.203333,21.595,22.195,0.6,0.617037,21.733,0.022
21.733,48918,0.617037,0.597812,0.00855,-0.144491,0.989469,0.996692,0.072545,0.001626,0.036596,-0.087695,0.617037,0.617037,0.617037,-0.813966,-0.813966,3,concentric,0.23,21.595,22.195,0.6,0.617037,21.733,0.016
21.745,48930,0.532563,0.535347,0.007556,-0.148051,0.988951,0.996568,0.074319,0.001074,0.036426,-0.097121,0.532563,0.532563,0.532563,-5.351577,-5.351577,3,concentric,0.25,21.595,22.195,0.6,0.617037,21.733,0.012
21.765,48950,0.481797,0.479766,0.005617,-0.154251,0.988016,0.996348,0.077409,1.8e-05,0.036047,-0.108465,0.481797,0.481797,0.481797,-3.654449,-3.654449,3,concentric,0.283333,21.595,22.195,0.6,0.617037,21.733,0.02
21.782,48967,0.403543,0.381019,0.00409,-0.159471,0.987194,0.996152,0.080014,-0.000818,0.035739,-0.105383,0.403543,0.403543,0.403543,-3.793583,-3.793583,3,concentric,0.311667,21.595,22.195,0.6,0.617037,21.733,0.017
