time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
19.714,363704,-0.092339,-0.087984,0.000841,-0.035556,0.999367,0.999039,0.017783,-0.000292,0.040051,-0.001986,0.092339,-0.092339,0.092339,5.130985,5.130985,3,concentric,0.0,19.714,20.085,0.371,0.502816,19.883,0.016
19.728,363718,-0.157275,-0.146471,0.000423,-0.035201,0.99938,0.999044,0.017598,-0.000493,0.040025,-0.001539,0.157275,-0.157275,0.157275,3.347661,3.347661,3,concentric,0.037736,19.714,20.085,0.371,0.502816,19.883,0.014
19.745,363735,-0.187543,-0.194428,-4.9e-05,-0.034748,0.999396,0.999049,0.017362,-0.00072,0.039994,-0.001486,0.187543,-0.187543,0.187543,1.978562,1.978562,3,concentric,0.083558,19.714,20.085,0.371,0.502816,19.883,0.017
19.778,363768,-0.265523,-0.254662,-0.000605,-0.034405,0.999408,0.999055,0.017179,-0.000989,0.039902,-0.000398,0.265523,-0.265523,0.265523,1.651508,1.651508,3,concentric,0.172507,19.714,20.085,0.371,0.502816,19.883,0.033
19.797,363787,-0.289118,-0.297369,-0.000894,-0.034611,0.9994,0.999057,0.017277,-0.001136,0.039828,-0.000355,0.289118,-0.289118,0.289118,1.472141,1.472141,3,concentric,0.22372,19.714,20.085,0.371,0.502816,19.883,0.019
19.813,363803,-0.315775,-0.329401,-0.001141,-0.034938,0.999389,0.999056,0.017435,-0.001265,0.039775,-0.000665,0.315775,-0.315775,0.315775,1.801126,1.801126,3,concentric,0.266846,19.714,20.085,0.371,0.502816,19.883,0.016
19.85,363840,-0.393973,-0.379481,-0.00153,-0.03651,0.999332,0.999046,0.018213,-0.001489,0.039654,-0.001923,0.393973,-0.393973,0.393973,3.871571,3.871571,3,concentric,0.366577,19.714,20.085,0.371,0.502816,19.883,0.037
19.866,363856,-0.468082,-0.447157,-0.001563,-0.037384,0.9993,0.99904,0.01865,-0.001522,0.039611,-0.002994,0.468082,-0.468082,0.468082,3.376734,3.376734,3,concentric,0.409704,19.714,20.085,0.371,0.502816,19.883,0.016
19.883,363873,-0.502816,-0.48023,-0.001377,-0.03835,0.999263,0.999033,0.019136,-0.001447,0.039549,-0.003345,0.502816,-0.502816,0.502816,0.587057,0.587057,3,concentric,0.455526,19.714,20.085,0.371,0.502816,19.883,0.017
19.899,363889,-0.490282,-0.481447,-0.001117,-0.039252,0.999229,0.999028,0.019592,-0.001333,0.039475,-0.003436,0.490282,-0.490282,0.490282,-0.767359,-0.767359,3,concentric,0.498652,19.714,20.085,0.371,0.502816,19.883,0.016
19.916,363906,-0.477526,-0.481565,-0.000767,-0.040241,0.99919,0.999022,0.020094,-0.001176,0.03937,-0.003796,0.477526,-0.477526,0.477526,-0.61257,-0.61257,3,concentric,0.544474,19.714,20.085,0.371,0.502816,19.883,0.017
19.966,363956,-0.467153,-0.470642,7.6e-05,-0.043484,0.999054,0.998999,0.021732,-0.000812,0.039085,-0.004488,0.467153,-0.467153,0.467153,-0.305671,-0.305671,3,concentric,0.679245,19.714,20.085,0.371,0.502816,19.883,0.05
19.982,363972,-0.461759,-0.441648,0.000625,-0.044381,0.999015,0.998994,0.022191,-0.000553,0.038971,-0.004283,0.461759,-0.461759,0.461759,-2.580451,-2.580451,3,concentric,0.722372,19.714,20.085,0.371,0.502816,19.883,0.016
19.999,363989,-0.377371,-0.380325,0.001364,-0.04523,0.998976,0.99899,0.02263,-0.000197,0.038825,-0.004326,0.377371,-0.377371,0.377371,-4.041169,-4.041169,3,concentric,0.768194,19.714,20.085,0.371,0.502816,19.883,0.017
20.016,364006,-0.32436,-0.307143,0.002221,-0.04598,0.99894,0.998987,0.023022,0.000221,0.038653,-0.004404,0.32436,-0.32436,0.32436,-3.443532,-3.443532,3,concentric,0.814016,19.714,20.085,0.371,0.502816,19.883,0.017
20.085,364075,0.004323,-0.024232,0.004724,-0.053592,0.998552,0.998908,0.026876,0.001337,0.038197,-0.013491,-0.004323,0.004323,-0.004323,-4.232146,-4.232146,3,concentric,1.0,19.714,20.085,0.371,0.502816,19.883,0.069
