time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
36.45,824004,-0.120281,-0.131259,0.006048,0.790032,-0.613036,0.439726,-0.897577,0.029552,0.011108,-0.004709,0.120281,-0.120281,0.120281,4.909742,4.909742,6,concentric,0.0,36.45,36.971,0.521,0.469797,36.716,0.016
36.471,824025,-0.202479,-0.203642,0.007275,0.789098,-0.614225,0.439064,-0.897899,0.029814,0.010527,-0.006062,0.202479,-0.202479,0.202479,3.503259,3.503259,6,concentric,0.040307,36.45,36.971,0.521,0.469797,36.716,0.021
36.496,824050,-0.277831,-0.276697,0.008885,0.787876,-0.615769,0.4382,-0.898314,0.030268,0.009819,-0.00798,0.277831,-0.277831,0.277831,3.945774,3.945774,6,concentric,0.088292,36.45,36.971,0.521,0.469797,36.716,0.025
36.512,824066,-0.350504,-0.347536,0.009993,0.787014,-0.616854,0.437591,-0.898604,0.030614,0.009348,-0.009954,0.350504,-0.350504,0.350504,4.5343,4.5343,6,concentric,0.119002,36.45,36.971,0.521,0.469797,36.716,0.016
36.529,824083,-0.427447,-0.411927,0.011201,0.786038,-0.618077,0.436902,-0.898931,0.030998,0.008836,-0.011129,0.427447,-0.427447,0.427447,2.605489,2.605489,6,concentric,0.151631,36.45,36.971,0.521,0.469797,36.716,0.017
36.55,824104,-0.43234,-0.414171,0.012657,0.784718,-0.619723,0.435971,-0.899371,0.031507,0.008236,-0.013039,0.43234,-0.43234,0.43234,-0.171992,-0.171992,6,concentric,0.191939,36.45,36.971,0.521,0.469797,36.716,0.021
36.617,824171,-0.33424,-0.34565,0.016945,0.781874,-0.623206,0.434,-0.900293,0.032807,0.006404,-0.006632,0.33424,-0.33424,0.33424,-0.791696,-0.791696,6,concentric,0.320537,36.45,36.971,0.521,0.469797,36.716,0.067
36.649,824203,-0.319184,-0.334069,0.0197,0.781403,-0.623715,0.433722,-0.900401,0.033703,0.005295,-0.005235,0.319184,-0.319184,0.319184,1.075842,1.075842,6,concentric,0.381958,36.45,36.971,0.521,0.469797,36.716,0.032
36.666,824220,-0.351438,-0.371829,0.021219,0.781328,-0.62376,0.433703,-0.900394,0.034212,0.004696,-0.005497,0.351438,-0.351438,0.351438,2.366995,2.366995,6,concentric,0.414587,36.45,36.971,0.521,0.469797,36.716,0.017
36.699,824253,-0.459635,-0.426843,0.023781,0.781199,-0.623828,0.433673,-0.900381,0.035054,0.003678,-0.004033,0.459635,-0.459635,0.459635,1.509283,1.509283,6,concentric,0.477927,36.45,36.971,0.521,0.469797,36.716,0.033
