time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
28.966,169278,0.064076,0.064537,0.023419,-0.089765,0.995688,0.995649,0.045732,0.00805,0.080787,-0.000887,0.064076,0.064076,0.064076,0.300809,0.300809,5,concentric,0.0,28.966,29.532,0.566,0.476786,29.169,0.033
28.987,169299,0.057736,0.088176,0.023904,-0.089957,0.995659,0.995634,0.045848,0.008279,0.080886,-0.000643,0.057736,0.057736,0.057736,1.115251,1.115251,5,concentric,0.037102,28.966,29.532,0.566,0.476786,29.169,0.021
29.003,169315,0.092856,0.11559,0.024278,-0.090239,0.995624,0.995619,0.046005,0.008451,0.080959,-0.000885,0.092856,0.092856,0.092856,4.814039,4.814039,5,concentric,0.065371,28.966,29.532,0.566,0.476786,29.169,0.016
29.018,169330,0.201897,0.184118,0.02469,-0.090978,0.995547,0.995596,0.046392,0.008625,0.08101,-0.00321,0.201897,0.201897,0.201897,5.579534,5.579534,5,concentric,0.091873,28.966,29.532,0.566,0.476786,29.169,0.015
29.035,169347,0.264191,0.254378,0.025106,-0.092517,0.995395,0.995555,0.047179,0.008769,0.081043,-0.008865,0.264191,0.264191,0.264191,2.796305,2.796305,5,concentric,0.121908,28.966,29.532,0.566,0.476786,29.169,0.017
29.052,169364,0.296972,0.291902,0.025216,-0.094873,0.99517,0.995499,0.048362,0.008728,0.081036,-0.019398,0.296972,0.296972,0.296972,0.961608,0.961608,5,concentric,0.151943,28.966,29.532,0.566,0.476786,29.169,0.017
29.085,169397,0.266782,0.281242,0.025592,-0.100447,0.994613,0.995366,0.051165,0.008695,0.080946,-0.028946,0.266782,0.266782,0.266782,0.776943,0.776943,5,concentric,0.210247,28.966,29.532,0.566,0.476786,29.169,0.033
29.101,169413,0.292337,0.301751,0.025855,-0.103221,0.994322,0.995296,0.052563,0.008716,0.080912,-0.03065,0.292337,0.292337,0.292337,1.831894,1.831894,5,concentric,0.238516,28.966,29.532,0.566,0.476786,29.169,0.016
29.117,169429,0.325402,0.341297,0.026075,-0.106053,0.994019,0.995223,0.053989,0.008713,0.080867,-0.031871,0.325402,0.325402,0.325402,2.28824,2.28824,5,concentric,0.266784,28.966,29.532,0.566,0.476786,29.169,0.016
29.133,169445,0.365561,0.376336,0.026218,-0.109154,0.993679,0.995144,0.055547,0.008663,0.080802,-0.038113,0.365561,0.365561,0.365561,2.553962,2.553962,5,concentric,0.295053,28.966,29.532,0.566,0.476786,29.169,0.016
29.157,169469,0.428442,0.41909,0.026474,-0.114542,0.993066,0.994997,0.058255,0.008578,0.08071,-0.051172,0.428442,0.428442,0.428442,3.559117,3.559117,5,concentric,0.337456,28.966,29.532,0.566,0.476786,29.169,0.024
29.169,169481,0.476786,0.4429,0.026457,-0.117696,0.992697,0.994908,0.059834,0.008445,0.080662,-0.069955,0.476786,0.476786,0.476786,2.090319,2.090319,5,concentric,0.358657,28.966,29.532,0.566,0.476786,29.169,0.012
29.186,169498,0.46564,0.444825,0.026308,-0.122419,0.99213,0.994772,0.062194,0.008185,0.080588,-0.078271,0.46564,0.46564,0.46564,-2.312621,-2.312621,5,concentric,0.388693,28.966,29.532,0.566,0.476786,29.169,0.017
29.202,169514,0.403686,0.416629,0.02618,-0.127048,0.991551,0.994632,0.064509,0.007939,0.080517,-0.08495,0.403686,0.403686,0.403686,-3.044372,-3.044372,5,concentric,0.416961,28.966,29.532,0.566,0.476786,29.169,0.016
29.267,169579,0.424383,0.408966,0.02695,-0.147761,0.988656,0.993926,0.074938,0.007507,0.080244,-0.103568,0.424383,0.424383,0.424383,-0.786866,-0.786866,5,concentric,0.531802,28.966,29.532,0.566,0.476786,29.169,0.065
29.284,169596,0.406092,0.388066,0.027124,-0.153354,0.987799,0.993716,0.077757,0.007374,0.080177,-0.110694,0.406092,0.406092,0.406092,-1.400014,-1.400014,5,concentric,0.561837,28.966,29.532,0.566,0.476786,29.169,0.017
29.303,169615,0.37261,0.376892,0.02752,-0.159586,0.9868,0.993468,0.080908,0.007324,0.08014,-0.110547,0.37261,0.37261,0.37261,-1.252381,-1.252381,5,concentric,0.595406,28.966,29.532,0.566,0.476786,29.169,0.019
29.318,169630,0.359862,0.359227,0.027916,-0.164423,0.985995,0.993266,0.08336,0.007328,0.080122,-0.107373,0.359862,0.359862,0.359862,-0.759352,-0.759352,5,concentric,0.621908,28.966,29.532,0.566,0.476786,29.169,0.015
29.367,169679,0.337144,0.339347,0.029717,-0.178764,0.983443,0.992617,0.090664,0.007643,0.0802,-0.089466,0.337144,0.337144,0.337144,-1.224353,-1.224353,5,concentric,0.708481,28.966,29.532,0.566,0.476786,29.169,0.049
29.394,169706,0.292768,0.310753,0.031004,-0.186315,0.982001,0.992246,0.094531,0.007973,0.080301,-0.083114,0.292768,0.292768,0.292768,-1.374912,-1.374912,5,concentric,0.756184,28.966,29.532,0.566,0.476786,29.169,0.027
29.409,169721,0.274383,0.271719,0.031776,-0.190162,0.981238,0.992047,0.096507,0.008195,0.080387,-0.070812,0.274383,0.274383,0.274383,-1.405475,-1.405475,5,concentric,0.782686,28.966,29.532,0.566,0.476786,29.169,0.015
29.442,169754,0.21495,0.228985,0.033244,-0.197187,0.979802,0.991666,0.100123,0.008622,0.080616,-0.049006,0.21495,0.21495,0.21495,-1.914709,-1.914709,5,concentric,0.840989,28.966,29.532,0.566,0.476786,29.169,0.033
29.458,169770,0.183432,0.180632,0.033876,-0.200095,0.979191,0.991502,0.101622,0.008808,0.080737,-0.035896,0.183432,0.183432,0.183432,-2.2684,-2.2684,5,concentric,0.869258,28.966,29.532,0.566,0.476786,29.169,0.016
29.475,169787,0.139476,0.132138,0.03444,-0.202643,0.978647,0.991354,0.102937,0.008973,0.080876,-0.024471,0.139476,0.139476,0.139476,-2.488722,-2.488722,5,concentric,0.899293,28.966,29.532,0.566,0.476786,29.169,0.017
29.51,169822,0.059354,0.084787,0.035298,-0.205792,0.977959,0.991153,0.104571,0.009239,0.081211,-0.009043,0.059354,0.059354,0.059354,-1.342281,-1.342281,5,concentric,0.961131,28.966,29.532,0.566,0.476786,29.169,0.035
29.532,169844,0.042919,0.05492,0.034865,-0.205294,0.978079,0.991165,0.104303,0.009019,0.081428,-0.002705,0.042919,0.042919,0.042919,-0.580344,-0.580344,5,concentric,1.0,28.966,29.532,0.566,0.476786,29.169,0.022
