time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
0.016,521935,-1.538716,-1.494686,-0.008094,-0.112707,0.993595,0.998398,0.056444,-0.004056,3.5e-05,-0.000172,1.538716,-1.538716,1.538716,14.562036,14.562036,1,concentric,0.0,0.016,0.52,0.504,1.538716,0.016,0.016
0.033,521952,-1.441138,-1.438674,-0.015864,-0.218392,0.975732,0.993914,0.109864,-0.007988,6.7e-05,-0.00012,1.441138,-1.441138,1.441138,-5.461851,-5.461851,1,concentric,0.03373,0.016,0.52,0.504,1.538716,0.016,0.017
0.05,521969,-1.353013,-1.305249,-0.023095,-0.316472,0.948321,0.986996,0.16032,-0.011715,9.7e-05,-0.000119,1.353013,-1.353013,1.353013,-5.413379,-5.413379,1,concentric,0.06746,0.016,0.52,0.504,1.538716,0.016,0.017
0.066,521985,-1.262942,-1.214796,-0.029652,-0.406599,0.913125,0.97804,0.207862,-0.015187,0.000133,-0.000146,1.262942,-1.262942,1.262942,-4.651625,-4.651625,1,concentric,0.099206,0.016,0.52,0.504,1.538716,0.016,0.016
0.1,522019,-1.175434,-1.159857,-0.035803,-0.488923,0.871592,0.967365,0.252705,-0.018555,0.000189,-0.00012,1.175434,-1.175434,1.175434,-4.484281,-4.484281,1,concentric,0.166667,0.016,0.52,0.504,1.538716,0.016,0.034
0.116,522035,-1.0893,-1.080531,-0.041305,-0.563115,0.825346,0.955339,0.294715,-0.021681,0.000203,-0.000121,1.0893,-1.0893,1.0893,-5.311747,-5.311747,1,concentric,0.198413,0.016,0.52,0.504,1.538716,0.016,0.016
0.132,522051,-1.005458,-1.019957,-0.04626,-0.629527,0.775601,0.942232,0.334056,-0.024626,0.000221,-0.00012,1.005458,-1.005458,1.005458,-4.326869,-4.326869,1,concentric,0.230159,0.016,0.52,0.504,1.538716,0.016,0.016
0.16,522079,-0.929056,-0.947343,-0.050519,-0.688733,0.723253,0.928238,0.37098,-0.027334,0.000304,-0.000122,0.929056,-0.929056,0.929056,-3.096147,-3.096147,1,concentric,0.285714,0.016,0.52,0.504,1.538716,0.016,0.028
0.182,522101,-0.854588,-0.866963,-0.0542,-0.740951,0.669369,0.913611,0.405495,-0.029827,0.00037,-0.00012,0.854588,-0.854588,0.854588,-3.993387,-3.993387,1,concentric,0.329365,0.016,0.52,0.504,1.538716,0.016,0.022
0.198,522117,-0.783613,-0.79471,-0.057809,-0.7866,0.614751,0.898541,0.437697,-0.032334,0.000341,-0.000121,0.783613,-0.783613,0.783613,-4.059007,-4.059007,1,concentric,0.361111,0.016,0.52,0.504,1.538716,0.016,0.016
0.215,522134,-0.721418,-0.727998,-0.060979,-0.826275,0.559956,0.883164,0.46778,-0.034693,0.00032,-0.000125,0.721418,-0.721418,0.721418,-3.089165,-3.089165,1,concentric,0.394841,0.016,0.52,0.504,1.538716,0.016,0.017
0.279,522198,-0.660897,-0.66801,-0.063847,-0.86074,0.505025,0.867475,0.496101,-0.037023,0.00039,-0.000152,0.660897,-0.660897,0.660897,-2.764663,-2.764663,1,concentric,0.521825,0.016,0.52,0.504,1.538716,0.016,0.064
0.296,522215,-0.605684,-0.618051,-0.066111,-0.889906,0.451327,0.851859,0.522314,-0.039042,0.000389,-0.00015,0.605684,-0.605684,0.605684,-2.704266,-2.704266,1,concentric,0.555556,0.016,0.52,0.504,1.538716,0.016,0.017
0.332,522251,-0.54977,-0.565208,-0.068029,-0.914568,0.39867,0.836262,0.546798,-0.040952,0.000425,-0.000126,0.54977,-0.54977,0.54977,-1.726614,-1.726614,1,concentric,0.626984,0.016,0.52,0.504,1.538716,0.016,0.036
0.357,522276,-0.503593,-0.510248,-0.069562,-0.935112,0.347457,0.82081,0.569604,-0.042693,0.00046,-0.000152,0.503593,-0.503593,0.503593,-1.995339,-1.995339,1,concentric,0.676587,0.016,0.52,0.504,1.538716,0.016,0.025
0.377,522296,-0.461314,-0.462661,-0.070736,-0.952,0.297812,0.805547,0.590875,-0.04428,0.00051,-0.000153,0.461314,-0.461314,0.461314,-2.337645,-2.337645,1,concentric,0.71627,0.016,0.52,0.504,1.538716,0.016,0.02
0.393,522312,-0.421049,-0.420386,-0.071689,-0.965599,0.24996,0.790557,0.610677,-0.045762,0.000545,-0.000155,0.421049,-0.421049,0.421049,-2.330333,-2.330333,1,concentric,0.748016,0.016,0.52,0.504,1.538716,0.016,0.016
0.41,522329,-0.384797,-0.382129,-0.072507,-0.976299,0.203918,0.77586,0.629139,-0.047178,0.000556,-0.000132,0.384797,-0.384797,0.384797,-2.020288,-2.020288,1,concentric,0.781746,0.016,0.52,0.504,1.538716,0.016,0.017
0.427,522346,-0.352359,-0.349282,-0.073146,-0.984439,0.159778,0.761504,0.646342,-0.048511,0.00057,-0.000142,0.352359,-0.352359,0.352359,-1.626451,-1.626451,1,concentric,0.815476,0.016,0.52,0.504,1.538716,0.016,0.017
0.46,522379,-0.316731,-0.321578,-0.073591,-0.99036,0.117355,0.747447,0.662455,-0.049758,0.000598,-0.000151,0.316731,-0.316731,0.316731,-1.574927,-1.574927,1,concentric,0.880952,0.016,0.52,0.504,1.538716,0.016,0.033
0.476,522395,-0.28769,-0.299326,-0.073855,-0.994289,0.077039,0.733838,0.677414,-0.050895,0.000622,-0.000185,0.28769,-0.28769,0.28769,-1.710461,-1.710461,1,concentric,0.912698,0.016,0.52,0.504,1.538716,0.016,0.016
0.492,522411,-0.261996,-0.275145,-0.073987,-0.996511,0.038625,0.720633,0.691367,-0.051955,0.000646,-0.000186,0.261996,-0.261996,0.261996,-1.271857,-1.271857,1,concentric,0.944444,0.016,0.52,0.504,1.538716,0.016,0.016
0.52,522439,-0.24275,-0.248442,-0.073979,-0.997258,0.001988,0.707809,0.704416,-0.052955,0.0007,-0.000114,0.24275,-0.24275,0.24275,-0.905965,-0.905965,1,concentric,1.0,0.016,0.52,0.504,1.538716,0.016,0.028
