time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
25.281,34012,0.063897,0.061614,0.014347,-0.219433,0.975522,0.990315,0.110609,-0.002125,0.083883,-0.001886,0.063897,0.063897,0.063897,0.344073,0.344073,5,concentric,0.0,25.281,25.838,0.557,0.496456,25.571,0.022
25.297,34028,0.053741,0.057377,0.015005,-0.21926,0.975551,0.990322,0.11055,-0.00179,0.083895,-0.005738,0.053741,0.053741,0.053741,0.383394,0.383394,5,concentric,0.028725,25.281,25.838,0.557,0.496456,25.571,0.016
25.311,34042,0.071581,0.079959,0.015923,-0.22002,0.975365,0.990272,0.110975,-0.001366,0.083931,-0.007283,0.071581,0.071581,0.071581,1.33259,1.33259,5,concentric,0.05386,25.281,25.838,0.557,0.496456,25.571,0.014
25.328,34059,0.095439,0.120019,0.017086,-0.220899,0.975147,0.99021,0.111471,-0.000829,0.084005,-0.007427,0.095439,0.095439,0.095439,1.725088,1.725088,5,concentric,0.084381,25.281,25.838,0.557,0.496456,25.571,0.017
25.361,34092,0.172973,0.168295,0.019072,-0.222476,0.974752,0.990103,0.112357,8.7e-05,0.0841,-0.005942,0.172973,0.172973,0.172973,2.527981,2.527981,5,concentric,0.143627,25.281,25.838,0.557,0.496456,25.571,0.033
25.38,34111,0.222957,0.230293,0.020222,-0.223542,0.974484,0.990035,0.112949,0.000618,0.084103,-0.006813,0.222957,0.222957,0.222957,3.605772,3.605772,5,concentric,0.177738,25.281,25.838,0.557,0.496456,25.571,0.019
25.396,34127,0.293786,0.298178,0.021204,-0.224623,0.974215,0.989966,0.11354,0.001063,0.084113,-0.008452,0.293786,0.293786,0.293786,4.032497,4.032497,5,concentric,0.206463,25.281,25.838,0.557,0.496456,25.571,0.016
25.432,34163,0.407013,0.371256,0.022882,-0.22824,0.973336,0.989746,0.115451,0.00175,0.084094,-0.012817,0.407013,0.407013,0.407013,0.008127,0.008127,5,concentric,0.271095,25.281,25.838,0.557,0.496456,25.571,0.036
25.444,34175,0.394562,0.394352,0.023275,-0.229612,0.973004,0.989665,0.116166,0.001893,0.084051,-0.014913,0.394562,0.394562,0.394562,-1.237783,-1.237783,5,concentric,0.292639,25.281,25.838,0.557,0.496456,25.571,0.012
25.46,34191,0.370486,0.375186,0.023824,-0.231487,0.972546,0.989555,0.117143,0.002095,0.083986,-0.015726,0.370486,0.370486,0.370486,-0.889253,-0.889253,5,concentric,0.321364,25.281,25.838,0.557,0.496456,25.571,0.016
