time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
23.033,934075,0.116987,0.106549,0.022529,0.998638,-0.047051,0.689716,-0.722131,0.045306,0.027673,-0.008535,0.116987,0.116987,0.116987,9.743585,9.743585,4,concentric,0.0,23.033,23.435,0.402,0.783356,23.085,0.016
23.049,934091,0.308077,0.319069,0.022138,0.998633,-0.047354,0.689622,-0.722277,0.044642,0.027299,-0.009204,0.308077,0.308077,0.308077,12.330524,12.330524,4,concentric,0.039801,23.033,23.435,0.402,0.783356,23.085,0.016
23.085,934127,0.783356,0.735218,0.022308,0.998739,-0.044983,0.69045,-0.721404,0.045479,0.028067,-0.008439,0.783356,0.783356,0.783356,-3.660968,-3.660968,4,concentric,0.129353,23.033,23.435,0.402,0.783356,23.085,0.036
23.101,934143,0.604865,0.604781,0.022478,0.998799,-0.043528,0.690961,-0.720871,0.045924,0.028427,-0.013641,0.604865,0.604865,0.604865,-6.144557,-6.144557,4,concentric,0.169154,23.033,23.435,0.402,0.783356,23.085,0.016
23.117,934159,0.586731,0.587401,0.022574,0.998856,-0.042151,0.691444,-0.720367,0.046337,0.028808,-0.012532,0.586731,0.586731,0.586731,-2.928246,-2.928246,4,concentric,0.208955,23.033,23.435,0.402,0.783356,23.085,0.016
23.133,934175,0.511161,0.498158,0.02255,0.99892,-0.040624,0.691974,-0.719807,0.046798,0.029324,-0.016584,0.511161,0.511161,0.511161,-3.966641,-3.966641,4,concentric,0.248756,23.033,23.435,0.402,0.783356,23.085,0.016
23.155,934197,0.446778,0.486099,0.022477,0.999006,-0.038496,0.692714,-0.719031,0.047356,0.029992,-0.015549,0.446778,0.446778,0.446778,0.252725,0.252725,4,concentric,0.303483,23.033,23.435,0.402,0.783356,23.085,0.022
23.171,934213,0.487816,0.480176,0.022518,0.999071,-0.036736,0.693332,-0.718395,0.047709,0.030372,-0.016402,0.487816,0.487816,0.487816,3.349702,3.349702,4,concentric,0.343284,23.033,23.435,0.402,0.783356,23.085,0.016
23.188,934230,0.558936,0.536513,0.022905,0.999156,-0.034102,0.694261,-0.717435,0.048353,0.030828,-0.033305,0.558936,0.558936,0.558936,-0.653232,-0.653232,4,concentric,0.385572,23.033,23.435,0.402,0.783356,23.085,0.017
23.205,934247,0.465606,0.480661,0.02336,0.999234,-0.031384,0.695216,-0.716436,0.049102,0.031345,-0.037787,0.465606,0.465606,0.465606,-3.969234,-3.969234,4,concentric,0.427861,23.033,23.435,0.402,0.783356,23.085,0.017
23.221,934263,0.425,0.44043,0.023796,0.999302,-0.028793,0.696124,-0.715482,0.049825,0.031848,-0.039174,0.425,0.425,0.425,-2.094249,-2.094249,4,concentric,0.467662,23.033,23.435,0.402,0.783356,23.085,0.016
23.255,934297,0.38585,0.407924,0.024521,0.999406,-0.024212,0.697716,-0.713775,0.051296,0.032966,-0.030624,0.38585,0.38585,0.38585,-0.272059,-0.272059,4,concentric,0.552239,23.033,23.435,0.402,0.783356,23.085,0.034
23.271,934313,0.388118,0.408833,0.024926,0.999447,-0.021995,0.698486,-0.712947,0.051995,0.03346,-0.031328,0.388118,0.388118,0.388118,1.142841,1.142841,4,concentric,0.59204,23.033,23.435,0.402,0.783356,23.085,0.016
23.287,934329,0.422421,0.399206,0.025475,0.999477,-0.019899,0.699214,-0.712156,0.052752,0.033908,-0.029775,0.422421,0.422421,0.422421,1.254437,1.254437,4,concentric,0.631841,23.033,23.435,0.402,0.783356,23.085,0.016
23.316,934358,0.412047,0.392836,0.026916,0.999512,-0.015845,0.700625,-0.71061,0.054368,0.034666,-0.034838,0.412047,0.412047,0.412047,-1.794711,-1.794711,4,concentric,0.70398,23.033,23.435,0.402,0.783356,23.085,0.029
23.338,934380,0.34858,0.338986,0.027962,0.999524,-0.013026,0.701599,-0.70952,0.055623,0.035297,-0.032867,0.34858,0.34858,0.34858,-5.527455,-5.527455,4,concentric,0.758706,23.033,23.435,0.402,0.783356,23.085,0.022
23.354,934396,0.229391,0.229143,0.028749,0.999525,-0.011083,0.702267,-0.708761,0.056564,0.035764,-0.031988,0.229391,0.229391,0.229391,-5.479965,-5.479965,4,concentric,0.798507,23.033,23.435,0.402,0.783356,23.085,0.016
23.371,934413,0.171803,0.16391,0.029571,0.999517,-0.009566,0.702786,-0.708151,0.057495,0.036181,-0.021855,0.171803,0.171803,0.171803,-2.431132,-2.431132,4,concentric,0.840796,23.033,23.435,0.402,0.783356,23.085,0.017
23.388,934430,0.146732,0.135176,0.030395,0.999503,-0.008324,0.703209,-0.707639,0.058383,0.036542,-0.017219,0.146732,0.146732,0.146732,-0.969396,-0.969396,4,concentric,0.883085,23.033,23.435,0.402,0.783356,23.085,0.017
23.404,934446,0.138832,0.08395,0.031208,0.999486,-0.007403,0.703521,-0.707246,0.059203,0.036828,-0.013793,0.138832,0.138832,0.138832,-1.473304,-1.473304,4,concentric,0.922886,23.033,23.435,0.402,0.783356,23.085,0.016
23.435,934477,0.034325,0.022666,0.03317,0.999427,-0.006708,0.703736,-0.706832,0.061178,0.037446,-0.015166,0.034325,0.034325,0.034325,-3.568486,-3.568486,4,concentric,1.0,23.033,23.435,0.402,0.783356,23.085,0.031
