time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
32.02,463928,0.046689,0.072209,-0.064049,-0.715344,-0.695831,0.388166,0.904977,-0.170093,0.03757,-0.016977,0.046689,0.046689,0.046689,10.081923,10.081923,5,concentric,0.0,32.02,32.429,0.409,0.778373,32.072,0.021
32.036,463944,0.314294,0.323376,-0.065817,-0.715044,-0.695974,0.388114,0.904769,-0.171407,0.037155,-0.030224,0.314294,0.314294,0.314294,21.262603,21.262603,5,concentric,0.03912,32.02,32.429,0.409,0.778373,32.072,0.016
32.053,463961,0.757713,0.738817,-0.065962,-0.714799,-0.696212,0.387957,0.904772,-0.171737,0.037187,-0.0016,0.757713,0.757713,0.757713,14.279759,14.279759,5,concentric,0.080685,32.02,32.429,0.409,0.778373,32.072,0.017
32.072,463980,0.778373,0.760393,-0.064964,-0.714452,-0.696662,0.38763,0.904935,-0.17153,0.037581,-0.002928,0.778373,0.778373,0.778373,-5.187127,-5.187127,5,concentric,0.127139,32.02,32.429,0.409,0.778373,32.072,0.019
32.089,463997,0.594754,0.600323,-0.063917,-0.713851,-0.697374,0.387133,0.905177,-0.171295,0.037954,-0.006272,0.594754,0.594754,0.594754,-7.150991,-7.150991,5,concentric,0.168704,32.02,32.429,0.409,0.778373,32.072,0.017
32.119,464027,0.573468,0.58639,-0.061766,-0.712473,-0.698976,0.386024,0.905712,-0.170802,0.0387,-0.009568,0.573468,0.573468,0.573468,-1.603362,-1.603362,5,concentric,0.242054,32.02,32.429,0.409,0.778373,32.072,0.03
32.135,464043,0.540187,0.539668,-0.060492,-0.71167,-0.699904,0.385377,0.906022,-0.170519,0.039147,-0.011436,0.540187,0.540187,0.540187,-1.303659,-1.303659,5,concentric,0.281174,32.02,32.429,0.409,0.778373,32.072,0.016
32.156,464064,0.53421,0.542872,-0.058861,-0.710184,-0.701551,0.384248,0.906518,-0.170296,0.039718,-0.016147,0.53421,0.53421,0.53421,4.263443,4.263443,5,concentric,0.332518,32.02,32.429,0.409,0.778373,32.072,0.021
32.172,464080,0.657868,0.636369,-0.057219,-0.708706,-0.703179,0.383135,0.907042,-0.169897,0.040223,-0.029445,0.657868,0.657868,0.657868,0.848278,0.848278,5,concentric,0.371638,32.02,32.429,0.409,0.778373,32.072,0.016
32.191,464099,0.518747,0.508981,-0.054948,-0.706872,-0.705204,0.381743,0.907741,-0.169138,0.040864,-0.037518,0.518747,0.518747,0.518747,-6.108501,-6.108501,5,concentric,0.418093,32.02,32.429,0.409,0.778373,32.072,0.019
32.208,464116,0.433363,0.44699,-0.052949,-0.70517,-0.707058,0.380465,0.908364,-0.168533,0.041444,-0.03729,0.433363,0.433363,0.433363,-3.408028,-3.408028,5,concentric,0.459658,32.02,32.429,0.409,0.778373,32.072,0.017
32.238,464146,0.4166,0.427174,-0.049496,-0.702756,-0.709707,0.378595,0.909266,-0.1676,0.042567,-0.027599,0.4166,0.4166,0.4166,-0.444384,-0.444384,5,concentric,0.533007,32.02,32.429,0.409,0.778373,32.072,0.03
32.255,464163,0.410148,0.409191,-0.047602,-0.701347,-0.711229,0.377521,0.909779,-0.167084,0.043172,-0.027564,0.410148,0.410148,0.410148,0.854878,0.854878,5,concentric,0.574572,32.02,32.429,0.409,0.778373,32.072,0.017
32.269,464177,0.436348,0.4417,-0.045983,-0.700064,-0.712598,0.376557,0.910246,-0.166587,0.043656,-0.032806,0.436348,0.436348,0.436348,0.841876,0.841876,5,concentric,0.608802,32.02,32.429,0.409,0.778373,32.072,0.014
32.291,464199,0.419275,0.404478,-0.043371,-0.69795,-0.714832,0.374983,0.911021,-0.165701,0.0444,-0.036258,0.419275,0.419275,0.419275,-3.81422,-3.81422,5,concentric,0.662592,32.02,32.429,0.409,0.778373,32.072,0.022
32.31,464218,0.296951,0.300509,-0.041086,-0.696137,-0.716732,0.373635,0.911679,-0.164948,0.045067,-0.035878,0.296951,0.296951,0.296951,-3.782396,-3.782396,5,concentric,0.709046,32.02,32.429,0.409,0.778373,32.072,0.019
32.326,464234,0.272215,0.250362,-0.039377,-0.694699,-0.718222,0.372575,0.912181,-0.164431,0.045577,-0.0294,0.272215,0.272215,0.272215,-2.066482,-2.066482,5,concentric,0.748166,32.02,32.429,0.409,0.778373,32.072,0.016
32.359,464267,0.168599,0.160856,-0.035981,-0.691894,-0.721102,0.370514,0.913167,-0.16333,0.046569,-0.027057,0.168599,0.168599,0.168599,-3.786958,-3.786958,5,concentric,0.828851,32.02,32.429,0.409,0.778373,32.072,0.033
32.429,464337,-0.19257,-0.172862,-0.031067,-0.690518,-0.722648,0.369248,0.913899,-0.161595,0.048293,-0.006238,-0.19257,-0.19257,-0.19257,-2.607626,-2.607626,5,concentric,1.0,32.02,32.429,0.409,0.778373,32.072,0.07
