time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
13.252,184858,0.116791,0.116862,0.029368,0.050101,0.998312,0.99947,-0.024843,0.015057,0.014695,-0.076633,0.116791,0.116791,0.116791,12.820051,12.820051,3,concentric,0.0,13.252,13.605,0.353,0.658471,13.353,0.016
13.269,184875,0.326349,0.331097,0.029834,0.057424,0.997904,0.999366,-0.028503,0.015349,0.014814,-0.186923,0.326349,0.326349,0.326349,6.299128,6.299128,3,concentric,0.048159,13.252,13.605,0.353,0.658471,13.353,0.017
13.301,184907,0.164835,0.189814,0.031396,0.070675,0.997005,0.999132,-0.035118,0.016253,0.015398,-0.175134,0.164835,0.164835,0.164835,1.955205,1.955205,3,concentric,0.13881,13.252,13.605,0.353,0.658471,13.353,0.032
13.318,184924,0.261315,0.237935,0.032398,0.079413,0.996315,0.998954,-0.039482,0.016839,0.015763,-0.270046,0.261315,0.261315,0.261315,5.060349,5.060349,3,concentric,0.186969,13.252,13.605,0.353,0.658471,13.353,0.017
13.337,184943,0.344403,0.331669,0.033637,0.090186,0.995357,0.998708,-0.044867,0.017565,0.016135,-0.328887,0.344403,0.344403,0.344403,12.654992,12.654992,3,concentric,0.240793,13.252,13.605,0.353,0.658471,13.353,0.019
13.353,184959,0.658471,0.61257,0.034244,0.099287,0.994469,0.998481,-0.049423,0.017962,0.01645,-0.328812,0.658471,0.658471,0.658471,1.398217,1.398217,3,concentric,0.286119,13.252,13.605,0.353,0.658471,13.353,0.016
13.372,184978,0.273699,0.273973,0.034746,0.11028,0.993293,0.99818,-0.054931,0.01833,0.01682,-0.339966,0.273699,0.273699,0.273699,-6.211323,-6.211323,3,concentric,0.339943,13.252,13.605,0.353,0.658471,13.353,0.019
13.388,184994,0.363486,0.359984,0.035366,0.119516,0.992202,0.997902,-0.059562,0.018741,0.017108,-0.33998,0.363486,0.363486,0.363486,2.358615,2.358615,3,concentric,0.385269,13.252,13.605,0.353,0.658471,13.353,0.016
13.418,185024,0.25126,0.249415,0.036268,0.134738,0.990217,0.997398,-0.067205,0.019361,0.01751,-0.263112,0.25126,0.25126,0.25126,-2.200537,-2.200537,3,concentric,0.470255,13.252,13.605,0.353,0.658471,13.353,0.03
13.435,185041,0.228689,0.253867,0.036788,0.142939,0.989048,0.997101,-0.071327,0.019715,0.017715,-0.238643,0.228689,0.228689,0.228689,-0.293987,-0.293987,3,concentric,0.518414,13.252,13.605,0.353,0.658471,13.353,0.017
13.452,185058,0.241264,0.227883,0.03714,0.150175,0.987962,0.996825,-0.074968,0.019975,0.0179,-0.185916,0.241264,0.241264,0.241264,-1.785847,-1.785847,3,concentric,0.566572,13.252,13.605,0.353,0.658471,13.353,0.017
13.473,185079,0.138246,0.147609,0.037467,0.157751,0.986768,0.996521,-0.078782,0.020233,0.018142,-0.133867,0.138246,0.138246,0.138246,-2.773405,-2.773405,3,concentric,0.626062,13.252,13.605,0.353,0.658471,13.353,0.021
13.492,185098,0.122205,0.115452,0.037745,0.163418,0.985835,0.996283,-0.081637,0.020448,0.018362,-0.09182,0.122205,0.122205,0.122205,-1.318215,-1.318215,3,concentric,0.679887,13.252,13.605,0.353,0.658471,13.353,0.019
13.508,185114,0.094727,0.101847,0.03796,0.167765,0.985096,0.996095,-0.083828,0.020614,0.018535,-0.076332,0.094727,0.094727,0.094727,-1.538216,-1.538216,3,concentric,0.725212,13.252,13.605,0.353,0.658471,13.353,0.016
13.539,185145,0.057802,0.078384,0.038079,0.172882,0.984206,0.995868,-0.08641,0.020742,0.018706,-0.028143,0.057802,0.057802,0.057802,-0.992574,-0.992574,3,concentric,0.813031,13.252,13.605,0.353,0.658471,13.353,0.031
13.605,185211,0.020193,0.052929,0.038348,0.17462,0.983889,0.995784,-0.087282,0.020917,0.018955,-0.000836,0.020193,0.020193,0.020193,0.194195,0.194195,3,concentric,1.0,13.252,13.605,0.353,0.658471,13.353,0.066
