time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
52.843,625355,0.009157,0.012701,-0.062694,-0.936715,-0.344434,0.569357,0.807782,-0.140376,0.060136,-0.006712,0.009157,0.009157,0.009157,1.846448,1.846448,7,concentric,0.0,52.843,53.364,0.521,0.444809,52.983,0.016
52.86,625372,0.074556,0.10813,-0.063364,-0.93723,-0.342905,0.570017,0.807221,-0.140877,0.060232,-0.013961,0.074556,0.074556,0.074556,4.550858,4.550858,7,concentric,0.03263,52.843,53.364,0.521,0.444809,52.983,0.017
52.898,625410,0.307279,0.303464,-0.065421,-0.939083,-0.337405,0.572428,0.805348,-0.141834,0.060196,-0.028356,0.307279,0.307279,0.307279,4.945406,4.945406,7,concentric,0.105566,52.843,53.364,0.521,0.444809,52.983,0.038
52.931,625443,0.436693,0.400444,-0.06767,-0.941002,-0.331565,0.574989,0.803372,-0.142743,0.060048,-0.041501,0.436693,0.436693,0.436693,2.459707,2.459707,7,concentric,0.168906,52.843,53.364,0.521,0.444809,52.983,0.033
52.983,625495,0.444809,0.409323,-0.072062,-0.94492,-0.31927,0.580353,0.799275,-0.144201,0.059625,-0.070706,0.444809,0.444809,0.444809,-0.113646,-0.113646,7,concentric,0.268714,52.843,53.364,0.521,0.444809,52.983,0.052
53.091,625603,0.372032,0.381442,-0.07841,-0.950041,-0.302116,0.587812,0.793627,-0.14565,0.058478,-0.030965,0.372032,0.372032,0.372032,-1.782643,-1.782643,7,concentric,0.476008,52.843,53.364,0.521,0.444809,52.983,0.108
53.141,625653,0.257234,0.273094,-0.08055,-0.951604,-0.296584,0.590211,0.791821,-0.145986,0.057952,-0.014834,0.257234,0.257234,0.257234,1.699549,1.699549,7,concentric,0.571977,52.843,53.364,0.521,0.444809,52.983,0.05
53.158,625670,0.30922,0.289827,-0.081083,-0.951924,-0.295409,0.590723,0.791431,-0.146089,0.057814,-0.005949,0.30922,0.30922,0.30922,1.521067,1.521067,7,concentric,0.604607,52.843,53.364,0.521,0.444809,52.983,0.017
53.191,625703,0.26096,0.237454,-0.081062,-0.951906,-0.295473,0.590737,0.791559,-0.145502,0.057383,-0.001836,0.26096,0.26096,0.26096,-2.266777,-2.266777,7,concentric,0.667946,52.843,53.364,0.521,0.444809,52.983,0.033
53.24,625752,0.091366,0.106968,-0.080796,-0.951464,-0.296966,0.590166,0.79219,-0.144631,0.056752,-0.00291,0.091366,0.091366,0.091366,-1.834421,-1.834421,7,concentric,0.761996,52.843,53.364,0.521,0.444809,52.983,0.049
53.258,625770,0.069102,0.089199,-0.080712,-0.951274,-0.297595,0.58992,0.792437,-0.144365,0.056544,-0.002685,0.069102,0.069102,0.069102,-0.514172,-0.514172,7,concentric,0.796545,52.843,53.364,0.521,0.444809,52.983,0.018
53.279,625791,0.076011,0.07116,-0.080624,-0.950925,-0.298733,0.589451,0.792818,-0.144243,0.056396,-0.003453,0.076011,0.076011,0.076011,2.222838,2.222838,7,concentric,0.836852,52.843,53.364,0.521,0.444809,52.983,0.021
53.296,625808,0.139862,0.138595,-0.080468,-0.95049,-0.300155,0.588862,0.793292,-0.1441,0.056248,-0.008194,0.139862,0.139862,0.139862,1.465088,1.465088,7,concentric,0.869482,52.843,53.364,0.521,0.444809,52.983,0.017
53.314,625826,0.122572,0.090338,-0.080296,-0.949944,-0.301926,0.588127,0.793879,-0.143941,0.056064,-0.01119,0.122572,0.122572,0.122572,-1.698226,-1.698226,7,concentric,0.904031,52.843,53.364,0.521,0.444809,52.983,0.018
53.364,625876,-0.064794,-0.068357,-0.079379,-0.94783,-0.308736,0.585261,0.796087,-0.143573,0.055695,-0.020975,-0.064794,-0.064794,-0.064794,-3.112387,-3.112387,7,concentric,1.0,52.843,53.364,0.521,0.444809,52.983,0.05
