time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
25.414,597926,0.319232,0.311303,-0.037304,-0.920063,0.38999,0.832177,0.549499,-0.055277,0.049769,-0.014367,0.319232,0.319232,0.319232,0.146711,0.146711,4,concentric,0.0,25.414,25.839,0.425,0.545957,25.587,0.019
25.463,597975,0.353939,0.345225,-0.035446,-0.92127,0.387304,0.831211,0.550647,-0.056002,0.052351,-0.015601,0.353939,0.353939,0.353939,0.439634,0.439634,4,concentric,0.115294,25.414,25.839,0.425,0.545957,25.587,0.049
25.487,597999,0.361332,0.359881,-0.034453,-0.922383,0.384737,0.830366,0.551781,-0.056291,0.05349,-0.023414,0.361332,0.361332,0.361332,1.095793,1.095793,4,concentric,0.171765,25.414,25.839,0.425,0.545957,25.587,0.024
25.503,598015,0.387268,0.383637,-0.033817,-0.923477,0.38216,0.829551,0.552933,-0.05643,0.05408,-0.036773,0.387268,0.387268,0.387268,1.120531,1.120531,4,concentric,0.209412,25.414,25.839,0.425,0.545957,25.587,0.016
25.52,598032,0.397278,0.419613,-0.033171,-0.92482,0.378957,0.828552,0.554369,-0.05654,0.054585,-0.045974,0.397278,0.397278,0.397278,0.918755,0.918755,4,concentric,0.249412,25.414,25.839,0.425,0.545957,25.587,0.017
25.587,598099,0.545957,0.501581,-0.032539,-0.935035,0.353058,0.820881,0.566027,-0.055537,0.051799,-0.181369,0.545957,0.545957,0.545957,-0.518156,-0.518156,4,concentric,0.407059,25.414,25.839,0.425,0.545957,25.587,0.067
25.603,598115,0.527208,0.509287,-0.032503,-0.937471,0.346542,0.818945,0.568924,-0.055268,0.05099,-0.201037,0.527208,0.527208,0.527208,-2.946947,-2.946947,4,concentric,0.444706,25.414,25.839,0.425,0.545957,25.587,0.016
25.619,598131,0.451655,0.451795,-0.032458,-0.93999,0.339656,0.816895,0.571973,-0.054948,0.050104,-0.224753,0.451655,0.451655,0.451655,-3.882619,-3.882619,4,concentric,0.482353,25.414,25.839,0.425,0.545957,25.587,0.016
25.657,598169,0.379875,0.396268,-0.032481,-0.945768,0.323216,0.811981,0.579187,-0.054173,0.047907,-0.226049,0.379875,0.379875,0.379875,-4.148202,-4.148202,4,concentric,0.571765,25.414,25.839,0.425,0.545957,25.587,0.038
25.673,598185,0.298284,0.322582,-0.03249,-0.948048,0.316464,0.80995,0.582122,-0.053869,0.047045,-0.212112,0.298284,0.298284,0.298284,-3.866298,-3.866298,4,concentric,0.609412,25.414,25.839,0.425,0.545957,25.587,0.016
25.685,598197,0.262987,0.256865,-0.032481,-0.949694,0.31149,0.808448,0.584275,-0.053646,0.046433,-0.203063,0.262987,0.262987,0.262987,-3.159453,-3.159453,4,concentric,0.637647,25.414,25.839,0.425,0.545957,25.587,0.012
25.702,598214,0.204025,0.209602,-0.032445,-0.951853,0.304834,0.806433,0.587143,-0.05335,0.045646,-0.179817,0.204025,0.204025,0.204025,-2.9914,-2.9914,4,concentric,0.677647,25.414,25.839,0.425,0.545957,25.587,0.017
25.72,598232,0.15927,0.154998,-0.032375,-0.954012,0.298016,0.804357,0.590063,-0.053078,0.044921,-0.165797,0.15927,0.15927,0.15927,-2.889285,-2.889285,4,concentric,0.72,25.414,25.839,0.425,0.545957,25.587,0.018
25.736,598248,0.107311,0.102787,-0.032154,-0.955697,0.292592,0.802692,0.592375,-0.052884,0.044519,-0.129918,0.107311,0.107311,0.107311,-2.841328,-2.841328,4,concentric,0.757647,25.414,25.839,0.425,0.545957,25.587,0.016
25.769,598281,0.041186,0.023492,-0.031449,-0.958732,0.282565,0.799584,0.596616,-0.052599,0.044136,-0.102389,0.041186,0.041186,0.041186,-2.040827,-2.040827,4,concentric,0.835294,25.414,25.839,0.425,0.545957,25.587,0.033
25.839,598351,-0.107169,-0.087129,-0.028926,-0.963323,0.266781,0.794587,0.603217,-0.052333,0.044959,-0.056497,-0.107169,-0.107169,-0.107169,-1.661319,-1.661319,4,concentric,1.0,25.414,25.839,0.425,0.545957,25.587,0.07
