time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
33.795,377785,-0.057857,-0.070639,0.014774,-0.029295,0.999462,0.996849,0.015179,0.006229,0.077613,-0.000619,0.057857,-0.057857,0.057857,4.259666,4.259666,5,concentric,0.0,33.795,34.18,0.385,0.59913,33.96,0.017
33.827,377817,-0.186706,-0.167099,0.014148,-0.029704,0.999459,0.996854,0.015358,0.005902,0.077539,-0.000552,0.186706,-0.186706,0.186706,3.750595,3.750595,5,concentric,0.083117,33.795,34.18,0.385,0.59913,33.96,0.032
33.844,377834,-0.247974,-0.243878,0.01382,-0.029828,0.999459,0.996858,0.015407,0.005734,0.077482,-0.000436,0.247974,-0.247974,0.247974,2.520915,2.520915,5,concentric,0.127273,33.795,34.18,0.385,0.59913,33.96,0.017
33.86,377850,-0.271999,-0.288974,0.013408,-0.029841,0.999465,0.996864,0.015397,0.005529,0.077428,-0.000673,0.271999,-0.271999,0.271999,2.990272,2.990272,5,concentric,0.168831,33.795,34.18,0.385,0.59913,33.96,0.016
33.877,377867,-0.349724,-0.345695,0.012857,-0.029836,0.999472,0.996871,0.015372,0.005256,0.077352,-0.001064,0.349724,-0.349724,0.349724,3.159154,3.159154,5,concentric,0.212987,33.795,34.18,0.385,0.59913,33.96,0.017
33.896,377886,-0.379744,-0.398766,0.012115,-0.029808,0.999482,0.996881,0.01533,0.004889,0.077256,-0.001545,0.379744,-0.379744,0.379744,3.090917,3.090917,5,concentric,0.262338,33.795,34.18,0.385,0.59913,33.96,0.019
33.913,377903,-0.455271,-0.465598,0.011329,-0.029821,0.999491,0.996891,0.015305,0.004498,0.07716,-0.002165,0.455271,-0.455271,0.455271,4.518239,4.518239,5,concentric,0.306494,33.795,34.18,0.385,0.59913,33.96,0.017
33.943,377933,-0.594815,-0.570948,0.009888,-0.029916,0.999504,0.996906,0.015296,0.003778,0.077006,-0.002341,0.594815,-0.594815,0.594815,1.844454,1.844454,5,concentric,0.384416,33.795,34.18,0.385,0.59913,33.96,0.03
33.96,377950,-0.59913,-0.576921,0.00929,-0.029954,0.999508,0.996915,0.015292,0.003479,0.076911,-0.001267,0.59913,-0.59913,0.59913,-0.28137,-0.28137,5,concentric,0.428571,33.795,34.18,0.385,0.59913,33.96,0.017
33.981,377971,-0.579337,-0.573184,0.008758,-0.030172,0.999506,0.996926,0.01538,0.003208,0.076762,-0.000773,0.579337,-0.579337,0.579337,-2.15188,-2.15188,5,concentric,0.483117,33.795,34.18,0.385,0.59913,33.96,0.021
33.997,377987,-0.530164,-0.503563,0.00844,-0.030463,0.9995,0.996933,0.015512,0.003041,0.076648,-0.000745,0.530164,-0.530164,0.530164,-2.994624,-2.994624,5,concentric,0.524675,33.795,34.18,0.385,0.59913,33.96,0.016
34.062,378052,-0.356294,-0.371822,0.008663,-0.03645,0.999298,0.996915,0.018505,0.00293,0.076219,-0.008535,0.356294,-0.356294,0.356294,-2.199259,-2.199259,5,concentric,0.693506,33.795,34.18,0.385,0.59913,33.96,0.065
34.078,378068,-0.32298,-0.339233,0.008881,-0.038208,0.99923,0.996907,0.019391,0.002974,0.076106,-0.012314,0.32298,-0.32298,0.32298,-2.798697,-2.798697,5,concentric,0.735065,33.795,34.18,0.385,0.59913,33.96,0.016
34.094,378084,-0.266736,-0.262681,0.009221,-0.040086,0.999154,0.996895,0.02034,0.003074,0.076002,-0.014269,0.266736,-0.266736,0.266736,-3.322457,-3.322457,5,concentric,0.776623,33.795,34.18,0.385,0.59913,33.96,0.016
34.131,378121,-0.160299,-0.165116,0.010763,-0.045467,0.998908,0.996849,0.023082,0.003643,0.075803,-0.022944,0.160299,-0.160299,0.160299,-3.289278,-3.289278,5,concentric,0.872727,33.795,34.18,0.385,0.59913,33.96,0.037
34.147,378137,-0.104816,-0.096565,0.011488,-0.047956,0.998783,0.996822,0.024352,0.003912,0.075743,-0.02634,0.104816,-0.104816,0.104816,-2.837682,-2.837682,5,concentric,0.914286,33.795,34.18,0.385,0.59913,33.96,0.016
34.164,378154,-0.067955,-0.042507,0.012456,-0.050937,0.998624,0.996784,0.025876,0.004283,0.075716,-0.034076,0.067955,-0.067955,0.067955,-3.555306,-3.555306,5,concentric,0.958442,33.795,34.18,0.385,0.59913,33.96,0.017
34.18,378170,0.009817,0.013977,0.013457,-0.053883,0.998457,0.996743,0.027384,0.004671,0.075708,-0.03793,-0.009817,0.009817,-0.009817,-4.356112,-4.356112,5,concentric,1.0,33.795,34.18,0.385,0.59913,33.96,0.016
