time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
9.415,36600,0.063236,0.069519,0.023092,-0.006941,0.999709,0.999773,0.003673,0.011484,0.017542,-0.006751,0.063236,0.063236,0.063236,0.439321,0.439321,2,concentric,0.0,9.415,9.934,0.519,0.443583,9.485,0.017
9.435,36620,0.070879,0.10064,0.024179,-0.008758,0.999669,0.999764,0.00459,0.012012,0.017533,-0.011201,0.070879,0.070879,0.070879,4.851923,4.851923,2,concentric,0.038536,9.415,9.934,0.519,0.443583,9.485,0.02
9.451,36636,0.205723,0.208331,0.024804,-0.01056,0.999637,0.999756,0.005497,0.012309,0.017523,-0.014222,0.205723,0.205723,0.205723,9.014982,9.014982,2,concentric,0.069364,9.415,9.934,0.519,0.443583,9.485,0.016
9.468,36653,0.369584,0.337114,0.025152,-0.01274,0.999602,0.999748,0.00659,0.012464,0.017474,-0.016886,0.369584,0.369584,0.369584,6.995887,6.995887,2,concentric,0.102119,9.415,9.934,0.519,0.443583,9.485,0.017
9.485,36670,0.443583,0.419741,0.025132,-0.015296,0.999567,0.99974,0.007867,0.012432,0.01744,-0.022603,0.443583,0.443583,0.443583,2.333738,2.333738,2,concentric,0.134875,9.415,9.934,0.519,0.443583,9.485,0.017
9.518,36703,0.391254,0.398775,0.024336,-0.020775,0.999488,0.999724,0.010596,0.011989,0.017191,-0.02825,0.391254,0.391254,0.391254,-0.871133,-0.871133,2,concentric,0.198459,9.415,9.934,0.519,0.443583,9.485,0.033
9.534,36719,0.382859,0.394678,0.023966,-0.02343,0.999438,0.999714,0.01192,0.011783,0.017062,-0.028198,0.382859,0.382859,0.382859,0.098127,0.098127,2,concentric,0.229287,9.415,9.934,0.519,0.443583,9.485,0.016
9.55,36735,0.394394,0.383961,0.02361,-0.026017,0.999383,0.999701,0.013209,0.011584,0.016985,-0.026688,0.394394,0.394394,0.394394,0.965664,0.965664,2,concentric,0.260116,9.415,9.934,0.519,0.443583,9.485,0.016
9.567,36752,0.415231,0.410218,0.023066,-0.028698,0.999322,0.999687,0.014545,0.01129,0.016929,-0.02593,0.415231,0.415231,0.415231,0.592921,0.592921,2,concentric,0.292871,9.415,9.934,0.519,0.443583,9.485,0.017
9.592,36777,0.406789,0.411791,0.022238,-0.032615,0.999221,0.999663,0.016496,0.010844,0.016873,-0.025658,0.406789,0.406789,0.406789,0.5048,0.5048,2,concentric,0.34104,9.415,9.934,0.519,0.443583,9.485,0.025
9.608,36793,0.423493,0.406144,0.021692,-0.035139,0.999147,0.999645,0.017753,0.010551,0.016838,-0.026073,0.423493,0.423493,0.423493,0.312329,0.312329,2,concentric,0.371869,9.415,9.934,0.519,0.443583,9.485,0.016
9.62,36805,0.420656,0.41534,0.021205,-0.037047,0.999088,0.999631,0.018703,0.010292,0.016797,-0.026972,0.420656,0.420656,0.420656,-0.202614,-0.202614,2,concentric,0.39499,9.415,9.934,0.519,0.443583,9.485,0.012
9.641,36826,0.417643,0.436306,0.020397,-0.04034,0.998978,0.999604,0.020343,0.009862,0.016727,-0.026114,0.417643,0.417643,0.417643,0.737712,0.737712,2,concentric,0.435453,9.415,9.934,0.519,0.443583,9.485,0.021
9.657,36842,0.440189,0.440127,0.019761,-0.042764,0.99889,0.999584,0.02155,0.009526,0.016648,-0.024612,0.440189,0.440189,0.440189,0.687923,0.687923,2,concentric,0.466281,9.415,9.934,0.519,0.443583,9.485,0.016
9.674,36859,0.438857,0.429071,0.018954,-0.045235,0.998797,0.999562,0.022778,0.009104,0.016573,-0.023445,0.438857,0.438857,0.438857,-0.607773,-0.607773,2,concentric,0.499037,9.415,9.934,0.519,0.443583,9.485,0.017
9.691,36876,0.419524,0.419695,0.018096,-0.04778,0.998694,0.999537,0.024044,0.008655,0.016496,-0.025033,0.419524,0.419524,0.419524,-0.555506,-0.555506,2,concentric,0.531792,9.415,9.934,0.519,0.443583,9.485,0.017
9.71,36895,0.421323,0.406738,0.017097,-0.050705,0.998567,0.999506,0.025499,0.008133,0.01645,-0.026507,0.421323,0.421323,0.421323,-0.662973,-0.662973,2,concentric,0.568401,9.415,9.934,0.519,0.443583,9.485,0.019
9.731,36916,0.389815,0.371457,0.01586,-0.053943,0.998418,0.99947,0.027109,0.007489,0.016409,-0.027269,0.389815,0.389815,0.389815,-3.722857,-3.722857,2,concentric,0.608863,9.415,9.934,0.519,0.443583,9.485,0.021
9.747,36932,0.303156,0.313674,0.014807,-0.056191,0.99831,0.999443,0.028225,0.006945,0.016394,-0.024072,0.303156,0.303156,0.303156,-3.715719,-3.715719,2,concentric,0.639692,9.415,9.934,0.519,0.443583,9.485,0.016
9.766,36951,0.270925,0.272877,0.013764,-0.058369,0.9982,0.999416,0.029306,0.006406,0.016371,-0.016158,0.270925,0.270925,0.270925,-1.926122,-1.926122,2,concentric,0.676301,9.415,9.934,0.519,0.443583,9.485,0.019
9.782,36967,0.237011,0.247525,0.013076,-0.059754,0.998128,0.999398,0.029994,0.006051,0.016364,-0.009338,0.237011,0.237011,0.237011,-1.656329,-1.656329,2,concentric,0.707129,9.415,9.934,0.519,0.443583,9.485,0.016
9.814,36999,0.213657,0.214354,0.011906,-0.061529,0.998034,0.999373,0.030873,0.005449,0.016443,-0.004375,0.213657,0.213657,0.213657,-1.548305,-1.548305,2,concentric,0.768786,9.415,9.934,0.519,0.443583,9.485,0.032
