time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
17.137,288226,0.030249,0.075327,0.034675,0.117248,0.992497,0.998084,-0.058579,0.017888,0.008808,-0.008099,0.030249,0.030249,0.030249,0.746136,0.746136,3,concentric,0.0,17.137,17.704,0.567,0.439013,17.392,0.054
17.246,288335,0.286889,0.287048,0.039143,0.114317,0.992673,0.998129,-0.057091,0.020103,0.008651,-0.002373,0.286889,0.286889,0.286889,1.511608,1.511608,3,concentric,0.19224,17.137,17.704,0.567,0.439013,17.392,0.109
17.348,288437,0.36062,0.368661,0.037395,0.114829,0.992681,0.998121,-0.057333,0.019295,0.009791,-0.000412,0.36062,0.36062,0.36062,1.912099,1.912099,3,concentric,0.372134,17.137,17.704,0.567,0.439013,17.392,0.102
17.36,288449,0.385244,0.38543,0.037287,0.115068,0.992658,0.998113,-0.057451,0.01925,0.009924,-0.000559,0.385244,0.385244,0.385244,1.950632,1.950632,3,concentric,0.393298,17.137,17.704,0.567,0.439013,17.392,0.012
17.392,288481,0.439013,0.410279,0.036564,0.115428,0.992643,0.998105,-0.057627,0.018914,0.010356,-0.000791,0.439013,0.439013,0.439013,0.823797,0.823797,3,concentric,0.449735,17.137,17.704,0.567,0.439013,17.392,0.032
17.424,288513,0.437967,0.407529,0.035083,0.11462,0.99279,0.998137,-0.05722,0.018195,0.010817,-0.003026,0.437967,0.437967,0.437967,-1.117142,-1.117142,3,concentric,0.506173,17.137,17.704,0.567,0.439013,17.392,0.032
17.466,288555,0.331267,0.342592,0.033578,0.112144,0.993124,0.998215,-0.055973,0.017458,0.011398,-0.004945,0.331267,0.331267,0.331267,-1.991603,-1.991603,3,concentric,0.580247,17.137,17.704,0.567,0.439013,17.392,0.042
17.52,288609,0.261828,0.277597,0.032031,0.107421,0.993698,0.99835,-0.053598,0.01669,0.012064,-0.008617,0.261828,0.261828,0.261828,0.404048,0.404048,3,concentric,0.675485,17.137,17.704,0.567,0.439013,17.392,0.054
17.553,288642,0.309242,0.290954,0.031439,0.103211,0.994162,0.998462,-0.051481,0.016384,0.012416,-0.016716,0.309242,0.309242,0.309242,-0.240385,-0.240385,3,concentric,0.733686,17.137,17.704,0.567,0.439013,17.392,0.033
17.585,288674,0.249507,0.224592,0.030308,0.098367,0.994689,0.99859,-0.049051,0.015803,0.012766,-0.024409,0.249507,0.249507,0.249507,-4.640166,-4.640166,3,concentric,0.790123,17.137,17.704,0.567,0.439013,17.392,0.032
17.602,288691,0.145576,0.15375,0.029708,0.09581,0.994956,0.998654,-0.047769,0.015494,0.012952,-0.024088,0.145576,0.145576,0.145576,-4.789408,-4.789408,3,concentric,0.820106,17.137,17.704,0.567,0.439013,17.392,0.017
17.635,288724,0.072349,0.082799,0.029341,0.091285,0.995392,0.99876,-0.045496,0.015291,0.013227,-0.019006,0.072349,0.072349,0.072349,-1.046495,-1.046495,3,concentric,0.878307,17.137,17.704,0.567,0.439013,17.392,0.033
17.669,288758,0.077842,0.065893,0.028391,0.08646,0.995851,0.99887,-0.043078,0.014798,0.013595,-0.021041,0.077842,0.077842,0.077842,-1.291244,-1.291244,3,concentric,0.938272,17.137,17.704,0.567,0.439013,17.392,0.034
17.704,288793,-0.019696,-0.006483,0.027382,0.081379,0.996307,0.998978,-0.040531,0.014273,0.013992,-0.022022,-0.019696,-0.019696,-0.019696,-1.393608,-1.393608,3,concentric,1.0,17.137,17.704,0.567,0.439013,17.392,0.035
