time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
3.226,250206,0.054335,0.060206,0.014302,-0.60102,0.799106,0.948418,0.316894,0.005045,0.007467,-0.022393,0.054335,0.054335,0.054335,0.741363,0.741363,1,concentric,0.0,3.226,3.587,0.361,0.785921,3.306,0.017
3.242,250222,0.059129,0.080509,0.014994,-0.602941,0.797645,0.94803,0.31804,0.005294,0.007793,-0.025497,0.059129,0.059129,0.059129,1.340649,1.340649,1,concentric,0.044321,3.226,3.587,0.361,0.785921,3.306,0.016
3.258,250238,0.097236,0.147066,0.016008,-0.604702,0.796291,0.947669,0.319096,0.005654,0.008291,-0.025388,0.097236,0.097236,0.097236,5.37317,5.37317,1,concentric,0.088643,3.226,3.587,0.361,0.785921,3.306,0.016
3.306,250286,0.785921,0.714548,0.011216,-0.61346,0.789646,0.945931,0.324287,0.003839,0.006096,-0.065813,0.785921,0.785921,0.785921,5.645352,5.645352,1,concentric,0.221607,3.226,3.587,0.361,0.785921,3.306,0.048
3.358,250338,0.589252,0.588948,0.001304,-0.621775,0.783195,0.944243,0.329246,0.00026,0.001237,-0.094187,0.589252,0.589252,0.589252,-2.296786,-2.296786,1,concentric,0.365651,3.226,3.587,0.361,0.785921,3.306,0.052
3.375,250355,0.558462,0.58231,-0.002387,-0.624029,0.781398,0.943768,0.330606,-0.001042,-0.000637,-0.100626,0.558462,0.558462,0.558462,-1.122702,-1.122702,1,concentric,0.412742,3.226,3.587,0.361,0.785921,3.306,0.017
3.408,250388,0.565518,0.542497,-0.010596,-0.628003,0.778139,0.942893,0.333039,-0.003938,-0.004759,-0.117527,0.565518,0.565518,0.565518,2.005964,2.005964,1,concentric,0.504155,3.226,3.587,0.361,0.785921,3.306,0.033
3.425,250405,0.615314,0.602701,-0.015292,-0.630301,0.7762,0.942364,0.334467,-0.005614,-0.007042,-0.142533,0.615314,0.615314,0.615314,1.402166,1.402166,1,concentric,0.551247,3.226,3.587,0.361,0.785921,3.306,0.017
3.441,250421,0.614753,0.58132,-0.020013,-0.632639,0.774188,0.94181,0.335936,-0.007264,-0.009423,-0.169358,0.614753,0.614753,0.614753,-1.71648,-1.71648,1,concentric,0.595568,3.226,3.587,0.361,0.785921,3.306,0.016
3.458,250438,0.555202,0.530268,-0.02508,-0.63531,0.77185,0.94116,0.337629,-0.009025,-0.011984,-0.178995,0.555202,0.555202,0.555202,-3.269695,-3.269695,1,concentric,0.642659,3.226,3.587,0.361,0.785921,3.306,0.017
3.478,250458,0.495298,0.484919,-0.030991,-0.638289,0.769172,0.940405,0.339546,-0.011063,-0.014996,-0.174527,0.495298,0.495298,0.495298,-2.691459,-2.691459,1,concentric,0.698061,3.226,3.587,0.361,0.785921,3.306,0.02
3.5,250480,0.443437,0.433667,-0.037413,-0.641385,0.766307,0.939585,0.34157,-0.013275,-0.018249,-0.167186,0.443437,0.443437,0.443437,-5.382424,-5.382424,1,concentric,0.759003,3.226,3.587,0.361,0.785921,3.306,0.022
3.516,250496,0.322117,0.352883,-0.041763,-0.643379,0.764408,0.939035,0.342896,-0.01477,-0.02045,-0.142609,0.322117,0.322117,0.322117,-6.604546,-6.604546,1,concentric,0.803324,3.226,3.587,0.361,0.785921,3.306,0.016
3.533,250513,0.227504,0.245835,-0.045888,-0.645079,0.762737,0.938543,0.344048,-0.016203,-0.022488,-0.107305,0.227504,0.227504,0.227504,-4.278986,-4.278986,1,concentric,0.850416,3.226,3.587,0.361,0.785921,3.306,0.017
3.554,250534,0.171018,0.144051,-0.050387,-0.646637,0.761132,0.938061,0.345134,-0.017781,-0.024669,-0.078153,0.171018,0.171018,0.171018,-4.037422,-4.037422,1,concentric,0.908587,3.226,3.587,0.361,0.785921,3.306,0.021
3.587,250567,-0.032102,0.006078,-0.055551,-0.647202,0.760291,0.937767,0.345645,-0.019596,-0.027193,-0.036459,-0.032102,-0.032102,-0.032102,-4.268368,-4.268368,1,concentric,1.0,3.226,3.587,0.361,0.785921,3.306,0.033
