time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
9.518,531437,-0.060866,-0.082789,-0.0454,-0.775317,-0.629939,0.430048,0.899834,-0.072584,0.009462,-0.020511,0.060866,-0.060866,0.060866,2.437732,2.437732,3,concentric,0.0,9.518,9.99,0.472,0.459568,9.789,0.016
9.54,531459,-0.124742,-0.126574,-0.044903,-0.773839,-0.631789,0.428967,0.900349,-0.072569,0.009639,-0.011943,0.124742,-0.124742,0.124742,2.432887,2.432887,3,concentric,0.04661,9.518,9.99,0.472,0.459568,9.789,0.022
9.556,531475,-0.158193,-0.152917,-0.044679,-0.773148,-0.63265,0.428462,0.900585,-0.07261,0.00974,-0.004894,0.158193,-0.158193,0.158193,2.858154,2.858154,3,concentric,0.080508,9.518,9.99,0.472,0.459568,9.789,0.016
9.573,531492,-0.220644,-0.187915,-0.044506,-0.772625,-0.633301,0.42808,0.900761,-0.072668,0.00983,-0.002493,0.220644,-0.220644,0.220644,2.293742,2.293742,3,concentric,0.116525,9.518,9.99,0.472,0.459568,9.789,0.017
9.59,531509,-0.23618,-0.235822,-0.044461,-0.772503,-0.633453,0.42799,0.900793,-0.072785,0.009903,-0.000262,0.23618,-0.23618,0.23618,1.904339,1.904339,3,concentric,0.152542,9.518,9.99,0.472,0.459568,9.789,0.017
9.606,531525,-0.281565,-0.270674,-0.044499,-0.772749,-0.63315,0.428166,0.900699,-0.072914,0.009959,-0.000804,0.281565,-0.281565,0.281565,2.122762,2.122762,3,concentric,0.186441,9.518,9.99,0.472,0.459568,9.789,0.016
9.64,531559,-0.302167,-0.298824,-0.044537,-0.774226,-0.63134,0.429217,0.900179,-0.073124,0.010129,-0.004806,0.302167,-0.302167,0.302167,0.393438,0.393438,3,concentric,0.258475,9.518,9.99,0.472,0.459568,9.789,0.034
9.656,531575,-0.306862,-0.331637,-0.044405,-0.775177,-0.630182,0.429889,0.899859,-0.073104,0.010251,-0.008616,0.306862,-0.306862,0.306862,2.085426,2.085426,3,concentric,0.292373,9.518,9.99,0.472,0.459568,9.789,0.016
9.672,531591,-0.3689,-0.366813,-0.044131,-0.776339,-0.628769,0.430706,0.899479,-0.072946,0.010398,-0.013162,0.3689,-0.3689,0.3689,3.558588,3.558588,3,concentric,0.326271,9.518,9.99,0.472,0.459568,9.789,0.016
9.701,531620,-0.455341,-0.39978,-0.043628,-0.778967,-0.625546,0.432566,0.898612,-0.072595,0.01067,-0.020712,0.455341,-0.455341,0.455341,1.35224,1.35224,3,concentric,0.387712,9.518,9.99,0.472,0.459568,9.789,0.029
