time_s,tMillis,raw_vertical_accel,vertical_accel,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,centripetal_accel,value,original_value,smoothed,derivative,smoothed_derivative,rep_number,phase,phase_progress,phase_start_time,phase_end_time,phase_duration,peak_acceleration,peak_time,delta_time
26.818,370808,-0.060898,-0.060523,0.005549,-0.114639,0.993392,0.996221,0.057474,-0.000971,0.065111,-0.006136,0.060898,-0.060898,0.060898,2.902326,2.902326,4,concentric,0.0,26.818,27.224,0.406,0.593264,26.991,0.019
26.834,370824,-0.110586,-0.111173,0.005041,-0.115474,0.993298,0.996197,0.057876,-0.001253,0.065119,-0.003717,0.110586,-0.110586,0.110586,2.953155,2.953155,4,concentric,0.039409,26.818,27.224,0.406,0.593264,26.991,0.016
26.867,370857,-0.197671,-0.218905,0.003971,-0.116776,0.99315,0.996155,0.058493,-0.001835,0.06519,-0.002549,0.197671,-0.197671,0.197671,3.346125,3.346125,4,concentric,0.12069,26.818,27.224,0.406,0.593264,26.991,0.033
26.915,370905,-0.407659,-0.393409,0.00209,-0.118149,0.992994,0.996098,0.05912,-0.002836,0.065462,-0.002202,0.407659,-0.407659,0.407659,4.534299,4.534299,4,concentric,0.238916,26.818,27.224,0.406,0.593264,26.991,0.048
26.935,370925,-0.499675,-0.492843,0.001325,-0.118698,0.99293,0.996073,0.059369,-0.003245,0.065597,-0.002048,0.499675,-0.499675,0.499675,3.537594,3.537594,4,concentric,0.288177,26.818,27.224,0.406,0.593264,26.991,0.02
26.957,370947,-0.551773,-0.523007,0.000507,-0.119298,0.992858,0.996044,0.059643,-0.003684,0.06577,-0.001946,0.551773,-0.551773,0.551773,2.113821,2.113821,4,concentric,0.342365,26.818,27.224,0.406,0.593264,26.991,0.022
26.973,370963,-0.582635,-0.564108,-0.000101,-0.119771,0.992802,0.996021,0.059859,-0.004011,0.065904,-0.002117,0.582635,-0.582635,0.582635,1.299055,1.299055,4,concentric,0.381773,26.818,27.224,0.406,0.593264,26.991,0.016
26.991,370981,-0.593264,-0.588336,-0.000752,-0.120395,0.992726,0.995992,0.06015,-0.004367,0.066055,-0.002325,0.593264,-0.593264,0.593264,0.027092,0.027092,4,concentric,0.426108,26.818,27.224,0.406,0.593264,26.991,0.018
27.008,370998,-0.584679,-0.566109,-0.001328,-0.121142,0.992634,0.99596,0.060505,-0.004687,0.06618,-0.002929,0.584679,-0.584679,0.584679,-1.49958,-1.49958,4,concentric,0.46798,26.818,27.224,0.406,0.593264,26.991,0.017
27.041,371031,-0.471481,-0.488343,-0.001891,-0.123012,0.992403,0.995891,0.061424,-0.005042,0.066353,-0.003478,0.471481,-0.471481,0.471481,-4.796195,-4.796195,4,concentric,0.549261,26.818,27.224,0.406,0.593264,26.991,0.033
27.057,371047,-0.384145,-0.388858,-0.002031,-0.12414,0.992263,0.99585,0.061985,-0.005155,0.066431,-0.005075,0.384145,-0.384145,0.384145,-7.677575,-7.677575,4,concentric,0.58867,26.818,27.224,0.406,0.593264,26.991,0.016
27.073,371063,-0.225799,-0.256373,-0.00254,-0.12559,0.992079,0.995802,0.062695,-0.00546,0.066464,-0.009259,0.225799,-0.225799,0.225799,-6.431007,-6.431007,4,concentric,0.628079,26.818,27.224,0.406,0.593264,26.991,0.016
27.105,371095,-0.241809,-0.235225,-0.004143,-0.128736,0.99167,0.995696,0.064221,-0.00637,0.066511,-0.012187,0.241809,-0.241809,0.241809,0.074462,0.074462,4,concentric,0.706897,26.818,27.224,0.406,0.593264,26.991,0.032
27.126,371116,-0.237504,-0.227483,-0.005091,-0.130563,0.991427,0.995632,0.065106,-0.006909,0.066556,-0.009592,0.237504,-0.237504,0.237504,-0.962757,-0.962757,4,concentric,0.758621,26.818,27.224,0.406,0.593264,26.991,0.021
27.143,371133,-0.210709,-0.219364,-0.005776,-0.131578,0.991289,0.995594,0.065593,-0.007289,0.066614,-0.005101,0.210709,-0.210709,0.210709,-1.162509,-1.162509,4,concentric,0.800493,26.818,27.224,0.406,0.593264,26.991,0.017
27.16,371150,-0.197978,-0.195027,-0.006372,-0.132436,0.991171,0.99556,0.066003,-0.00762,0.066675,-0.0037,0.197978,-0.197978,0.197978,-1.741334,-1.741334,4,concentric,0.842365,26.818,27.224,0.406,0.593264,26.991,0.017
27.176,371166,-0.155171,-0.156665,-0.006846,-0.133369,0.991043,0.995525,0.066455,-0.007892,0.066718,-0.004254,0.155171,-0.155171,0.155171,-3.334119,-3.334119,4,concentric,0.881773,26.818,27.224,0.406,0.593264,26.991,0.016
27.193,371183,-0.086594,-0.087094,-0.007117,-0.134202,0.990928,0.995492,0.066864,-0.00806,0.066789,-0.002641,0.086594,-0.086594,0.086594,-3.429569,-3.429569,4,concentric,0.923645,26.818,27.224,0.406,0.593264,26.991,0.017
27.224,371214,-0.014444,-0.038031,-0.008114,-0.135044,0.990806,0.995452,0.067253,-0.008596,0.066919,-0.00323,0.014444,-0.014444,0.014444,-1.529487,-1.529487,4,concentric,1.0,26.818,27.224,0.406,0.593264,26.991,0.031
