Timestamp,VerticalAccel_g
1738121280.2599597,-7.8367
1738121280.3761675,-7.2786
1738121280.378448,-6.8319
1738121280.3804562,-6.0856
1738121280.3814986,-5.4145
1738121280.43627,-5.654
1738121280.4382699,-5.8821
1738121280.4402714,-7.044
1738121280.4959595,-7.1801
1738121280.4979637,-5.4542
1738121280.499966,-7.8941
1738121280.5568607,-4.5659
1738121280.5588555,-0.9944
1738121280.5598605,2.825
1738121280.6158442,0.8025
1738121280.6178427,-0.6432
1738121280.6198428,-5.7468
1738121280.6771164,-10.3736
1738121280.6781528,-17.6699
1738121280.6801293,-31.2415
1738121280.7365692,-63.7335
1738121280.7385645,-71.6733
1738121280.8579688,-78.084
1738121280.8624902,-84.7824
1738121280.8661602,-95.3673
1738121280.8672068,-100.08
1738121280.9163573,-107.2683
1738121280.9183633,-100.4109
1738121280.919359,-94.0689
1738121280.9762893,-86.1962
1738121280.9782898,-83.0261
1738121280.9792871,-77.2675
1738121281.0361307,-76.4121
1738121281.0380247,-71.0474
1738121281.0399215,-67.9892
1738121281.0961115,-66.5988
1738121281.0980694,-65.612
1738121281.1000717,-62.7151
1738121281.1561432,-57.1035
1738121281.1581593,-54.7751
1738121281.160156,-51.4416
1738121281.2169313,-51.1382
1738121281.2179694,-44.7674
1738121281.2194755,-45.3872
1738121281.2770572,-41.163
1738121281.279045,-34.8654
1738121281.281342,-34.1481
1738121281.3369696,-25.1253
1738121281.3390074,-19.6805
1738121281.3409653,-10.1037
1738121281.3972132,-15.3548
1738121281.3982594,-4.2598
1738121281.4002118,-7.664
1738121281.4561753,-8.1454
1738121281.4581752,-5.666
1738121281.4601846,0.5018
1738121281.5159583,-4.1414
1738121281.5179584,-6.5359
1738121281.518958,-4.2858
1738121281.5765302,-7.3384
1738121281.5785284,-12.6003
1738121281.5795302,-16.0609
1738121281.6360857,-20.4481
1738121281.6380882,-23.7026
1738121281.6390865,-24.4807
1738121281.6973484,-36.5759
1738121281.6984582,-42.1873
1738121281.6999717,-42.085
1738121281.7561524,-45.3583
1738121281.7581623,-47.4705
1738121281.7597692,-47.0856
1738121281.816735,-44.0705
1738121281.817732,-41.3032
1738121281.8187313,-40.4586
1738121281.8771436,-32.4763
1738121281.8781478,-28.1927
1738121281.8801434,-24.5691
1738121281.9964237,-24.2933
1738121281.997427,-19.9388
1738121281.999423,-16.184
1738121282.057025,-9.0459
1738121282.0580583,-6.3965
1738121282.0602105,-6.3946
1738121282.11702,-4.4839
1738121282.1199567,-3.6787
1738121282.122963,-5.5451
1738121282.176644,-6.3045
1738121282.1776361,-4.7331
1738121282.1795983,-3.9924
1738121282.2369752,-5.1896
1738121282.238004,-4.4797
1738121282.2399766,-2.2252
1738121282.2962196,-4.396
1738121282.2981691,-4.2226
1738121282.3001761,-4.4108
1738121282.3570673,-3.5241
1738121282.358026,-3.2642
1738121282.359864,-5.7243
1738121282.476299,-5.9048
1738121282.478302,-9.2113
1738121282.4803019,-9.7871
1738121282.4828565,-19.0614
1738121282.536762,-22.093
1738121282.5387118,-23.4534
1738121282.5407107,-26.32
1738121282.596819,-27.1267
1738121282.5988276,-28.2588
1738121282.600086,-26.5047
1738121282.6561973,-23.4763
1738121282.6581993,-22.8181
1738121282.6602242,-22.225
1738121282.717234,-21.6418
1738121282.718231,-20.16
1738121282.7201958,-17.2805
1738121282.7768326,-17.185
1738121282.7788682,-15.5227
1738121282.7808714,-14.1846
1738121282.8365886,-11.9194
1738121282.8390193,-11.0195
1738121282.841586,-9.3851
1738121282.8973458,-9.5898
1738121282.8993425,-9.9337
1738121282.9013417,-10.4062
1738121282.956576,-10.3435
1738121282.9585984,-11.4443
1738121282.9605765,-11.4931
1738121283.0160203,-8.463
1738121283.0180209,-7.6206
1738121283.0190232,-7.7952
1738121283.0764482,-6.9381
1738121283.0784383,-6.3833
1738121283.079439,-2.2457
1738121283.1356788,-1.8945
1738121283.137681,-2.0696
1738121283.1396825,-0.0987
1738121283.196203,0.1131
1738121283.1981897,-0.0181
1738121283.2570217,0.191
1738121283.258069,0.2688
1738121283.2596772,0.4379
