Timestamp,VerticalAccel_g
1738195280.5320528,-0.0052
1738195280.648622,-0.0321
1738195280.6501312,-0.0263
1738195280.6511421,0.0047
1738195280.7089157,-0.0225
1738195280.709924,-0.0351
1738195280.769818,0.0074
1738195280.7708201,0.0209
1738195280.771823,0.0198
1738195280.7728248,-0.0258
1738195280.83069,-0.0504
1738195280.831691,-0.0045
1738195280.831691,0.0172
1738195280.8885915,-0.0063
1738195280.890102,-0.0332
1738195280.8911107,-0.0072
1738195280.9488294,0.0161
1738195280.9503386,-0.0168
1738195280.9513502,-0.0166
1738195281.008905,-0.0166
1738195281.1297178,0.0197
1738195281.130718,0.0182
1738195281.130718,-0.036
1738195281.131729,-0.0154
1738195281.3092084,-0.0033
1738195281.310718,-0.0004
1738195281.3117328,-0.0255
1738195281.312725,-0.0098
1738195281.3687787,-0.0347
1738195281.3697875,0.0299
1738195281.3708026,-0.0291
1738195281.428884,0.0135
1738195281.4298935,-0.006
1738195281.4308958,-0.0284
1738195281.4890053,-0.0264
1738195281.4900107,0.038
1738195281.4911752,-0.0003
1738195281.6096935,-0.0143
1738195281.6096935,-0.0275
1738195281.6112053,0.0187
1738195281.6122155,-0.0318
1738195281.6692014,-0.0251
1738195281.6702037,0.0206
1738195281.6712239,-0.0177
1738195281.7297263,-0.0383
1738195281.7307255,0.0003
1738195281.7317271,-0.0327
1738195281.7901998,0.0086
1738195281.7911642,0.0333
1738195281.7911642,-0.038
1738195281.8488855,0.0398
1738195281.8503938,-0.0574
1738195281.8514037,-0.0257
1738195281.969885,-0.0221
1738195281.970848,0.0275
1738195281.9718714,-0.0102
1738195281.9718714,-0.0271
1738195282.0299768,0.0027
1738195282.0309772,-0.0268
1738195282.0309772,-0.0138
1738195282.088921,-0.0127
1738195282.1493912,-0.033
1738195282.1519353,0.0356
1738195282.153934,0.0333
1738195282.2099946,-0.035
1738195282.2110088,-0.012
1738195282.2110088,0.0233
1738195282.2693522,-0.0391
1738195282.2703612,-0.0293
1738195282.2713623,-0.0176
1738195282.3291466,0.0107
1738195282.3301554,-0.0038
1738195282.3311734,-0.0299
1738195282.3891988,-0.0013
1738195282.3902085,-0.002
1738195282.4490683,-0.0535
1738195282.4501114,0.0293
1738195282.451121,0.0284
1738195282.4521275,0.0168
1738195282.5098145,0.0395
1738195282.5108242,-0.0406
1738195282.5118237,-0.0317
1738195282.5690858,-0.33
1738195282.5700889,-0.606
1738195282.6889613,-0.8721
1738195282.6899672,-2.3073
1738195282.7492774,-1.6257
1738195282.7502773,-0.5134
1738195282.751275,-6.9507
1738195282.809316,-5.1254
1738195282.810317,-8.9725
1738195282.8113918,-9.554
1738195282.8690157,-6.3244
1738195282.9291685,-9.9444
1738195282.9301822,-18.1358
1738195282.932182,-10.6703
1738195282.9331822,-4.2516
1738195282.989169,-1.27
1738195282.990167,-5.7543
1738195282.9911668,-15.0887
1738195283.05173,-12.7925
1738195283.0523238,-4.6292
1738195283.1698105,-7.0318
1738195283.2299888,-9.6445
1738195283.2321618,-4.6099
1738195283.2321618,0.128
1738195283.2331972,0.1258
1738195283.2892308,0.0502
1738195283.2902422,-0.3462
1738195283.2912426,0.1741
1738195283.3498414,-0.2141
1738195283.3498414,-0.2539
1738195283.350847,-0.5346
1738195283.409908,0.0381
1738195283.409908,-1.6694
1738195283.4117942,-2.4468
1738195283.469274,-0.3649
1738195283.4707823,-2.5833
1738195283.5298917,-1.0495
1738195283.5308938,-1.4146
1738195283.5314054,-0.9534
1738195283.532415,-0.8251
1738195283.589095,-1.7704
1738195283.5901518,-1.7422
1738195283.5911543,-2.1392
1738195283.6493814,-1.7529
1738195283.7090347,-1.0418
1738195283.7100298,0.0413
1738195283.711029,-0.5927
1738195283.769858,-0.6077
1738195283.7708697,-3.3799
1738195283.7708697,-24.8208
1738195283.829114,-32.0191
1738195283.8300934,-10.1842
1738195283.8311484,-2.2729
1738195283.8889976,-4.6168
1738195283.8900065,-6.1254
1738195283.9493155,-29.2034
1738195283.9503243,-54.2513
1738195283.951331,-27.2436
1738195283.9523256,-5.8048
1738195284.0112436,-1.6882
1738195284.0122259,-51.712
1738195284.0700672,-98.0909
1738195284.0710766,-165.5632
1738195284.0710766,-177.918
1738195284.0720801,-151.4025
1738195284.1291058,-54.7601
1738195284.1306167,-185.9063
1738195284.1316361,-105.3905
1738195284.1911097,-390.8504
1738195284.2491612,-174.8174
1738195284.2501738,-37.4728
1738195284.2511747,-5.627
1738195284.2521913,-10.2259
1738195284.3092988,-22.8322
1738195284.3103132,-100.201
1738195284.3113139,-88.6463
1738195284.3692055,-33.0454
1738195284.3707151,-7.411
1738195284.429063,-11.833
1738195284.4893496,-15.9972
1738195284.4909067,-12.4783
1738195284.491917,-10.7501
1738195284.4929228,-105.4014
1738195284.610227,-4.9903
1738195284.611226,-4.4804
1738195284.611226,-7.5714
1738195284.6122258,-4.4207
1738195284.670312,1.0923
1738195284.670312,-0.5431
1738195284.6713107,-1.3559
1738195284.6723492,-0.1423
1738195284.7291274,-0.05
1738195284.7307227,-0.7608
1738195284.9096138,0.9705
1738195284.9106238,0.4198
1738195284.911623,-2.0435
1738195284.9126215,0.9229
1738195284.969298,-0.09
1738195284.9703074,-1.2273
1738195284.9713075,-0.2267
1738195285.0304456,-0.0068
1738195285.0314565,-0.5332
1738195285.0314565,-5.7682
1738195285.0893047,-3.5923
1738195285.0908165,-4.709
1738195285.0908165,-10.1621
1738195285.1494384,-7.5946
1738195285.1514502,-7.2672
1738195285.1524568,-10.2658
1738195285.2104654,-8.0586
1738195285.329695,-10.5294
1738195285.331205,-53.1342
1738195285.3322144,-124.239
1738195285.3322144,-105.0839
1738195285.3895423,-35.0156
1738195285.390546,3.5934
1738195285.3917563,-3.0283
1738195285.44925,-4.7326
1738195285.4502494,2.2049
1738195285.4513435,-4.6079
1738195285.5097744,2.1342
1738195285.5113719,-2.2862
1738195285.630283,-4.9925
1738195285.631286,0.7295
1738195285.6323254,-4.7005
1738195285.633284,2.3566
1738195285.6896653,-11.5581
1738195285.690663,-3.2501
1738195285.692137,-1.3761
1738195285.7502744,-3.3841
1738195285.7507825,-7.3901
1738195285.7517927,-20.1741
1738195285.8097732,-5.8875
1738195285.8113933,-3.7432
1738195285.8124619,-13.2456
1738195285.8694894,-5.9786
1738195285.870499,-0.1525
1738195285.8715072,0.3163
1738195285.929436,-20.2327
1738195285.930446,-66.4791
1738195285.931494,-38.6537
1738195285.989665,-20.4719
1738195285.9907167,-62.9581
1738195285.991753,-113.6977
1738195286.0513525,-51.9637
1738195286.0554593,-118.7542
1738195286.0584028,-11.0742
1738195286.1696017,-71.0289
1738195286.1706138,-46.5308
1738195286.1716118,-67.0533
1738195286.1726148,-38.7965
1738195286.229483,-38.5567
1738195286.2315345,-20.0872
1738195286.2324936,-62.1902
1738195286.289383,-5.6765
1738195286.2908995,-68.7558
1738195286.291909,-37.3559
1738195286.34904,-81.2858
1738195286.3505468,4.6584
1738195286.3515759,-42.8019
1738195286.4089742,-46.7906
1738195286.4115307,-22.1669
1738195286.4125276,-0.0921
1738195286.4695628,-10.1206
1738195286.4705746,2.8767
1738195286.4715862,-1.9138
1738195286.5294235,-8.9659
1738195286.5304344,-1.347
1738195286.5314388,-0.9644
1738195286.5896144,-2.8618
1738195286.5906258,-5.8627
1738195286.5916502,2.8813
1738195286.6493468,-2.38
1738195286.6508548,-2.8174
1738195286.6518748,-4.513
1738195286.7095864,-1.999
1738195286.7105956,-8.564
1738195286.7116003,-7.1981
1738195286.8299685,-13.697
1738195286.8299685,-5.3621
1738195286.831479,-5.6693
1738195286.889482,2.2671
1738195286.9496903,1.7045
1738195286.9506962,-6.3756
1738195286.9517083,-9.9479
1738195286.952713,-17.5897
1738195287.0100336,-3.1102
1738195287.0100336,0.5423
1738195287.0110443,-1.0057
1738195287.06999,-1.7611
1738195287.06999,1.0789
1738195287.071541,0.0131
1738195287.1296396,-1.2919
1738195287.1306512,-1.0653
1738195287.1316648,1.194
1738195287.1898024,-1.2712
1738195287.1918216,0.0398
1738195287.1928194,0.4584
1738195287.2496343,-1.0438
1738195287.2511437,-1.3202
1738195287.2521608,1.1386
1738195287.3093815,-0.1713
1738195287.3103952,-0.6592
1738195287.3113916,-0.2837
1738195287.3696938,-0.0541
1738195287.3706968,0.0748
1738195287.3719866,-0.9412
1738195287.4296846,-0.1673
1738195287.4306946,-0.5208
1738195287.4316964,-0.3591
1738195287.4897687,0.0354
1738195287.4917865,0.1127
1738195287.4927838,-0.1527
1738195287.550074,0.0118
1738195287.5510335,-0.0202
1738195287.5520356,-1.2189
1738195287.61016,0.5372
1738195287.610703,-0.1503
1738195287.6117125,0.0417
1738195287.6696062,-0.2688
1738195287.670788,-0.4256
1738195287.6718042,-0.8002
1738195287.729833,-0.1716
1738195287.7308347,0.5737
1738195287.7318373,-0.05
1738195287.7896762,0.0495
1738195287.7906835,-0.813
1738195287.7916892,-1.4079
1738195287.9099624,-0.1991
1738195287.9114952,1.5453
1738195287.9114952,0.1448
1738195287.9134982,-0.5919
1738195288.0295658,-0.3025
1738195288.0315773,-0.3298
1738195288.0325801,-0.2788
1738195288.0325801,-53.0604
1738195288.0896022,-6.456
1738195288.0906155,-30.4874
1738195288.0916142,-38.8674
1738195288.1503623,-15.4357
1738195288.1513636,15.4425
1738195288.1513636,-2.2426
1738195288.2110405,-59.145
1738195288.212603,2.9714
1738195288.213642,-14.3961
1738195288.330987,-65.8167
1738195288.3330107,-145.1534
1738195288.3340466,-123.0539
1738195288.3350518,-97.765
1738195288.390781,-68.4512
1738195288.3917804,-133.0109
1738195288.3927786,-161.0277
1738195288.4495606,-121.0193
1738195288.5096567,-29.2887
1738195288.5106652,-42.893
1738195288.5116708,-110.1378
1738195288.5698767,-94.7995
1738195288.5713892,-100.0642
1738195288.5713892,-29.1857
1738195288.6297054,-26.5226
1738195288.6307068,-42.0179
1738195288.6321368,-18.1999
1738195288.6898534,-1.7131
1738195288.6908946,-5.4676
1738195288.6918688,-4.8741
1738195288.7496402,1.254
1738195288.7506907,-1.2058
1738195288.751651,-1.9105
1738195288.8105924,0.2484
1738195288.8115897,-0.1646
1738195288.8115897,-2.3227
1738195288.8708255,-0.1627
1738195288.8718429,0.993
1738195288.8718429,-2.0511
1738195288.9898794,1.1911
1738195288.9908757,-0.7541
1738195288.991882,-1.0987
1738195288.992877,0.2389
1738195289.0495117,-0.4888
1738195289.0507104,-0.1876
1738195289.0516758,-0.4513
1738195289.1099932,-0.6379
1738195289.1110067,-0.6376
1738195289.1120057,0.458
1738195289.169937,-0.7043
1738195289.1709652,-0.1591
1738195289.1724386,-0.6639
1738195289.2308452,-1.8192
1738195289.2320654,-0.019
1738195289.2320654,0.4738
1738195289.291602,0.3691
1738195289.292623,-0.3316
1738195289.2936254,-0.7389
1738195289.3497925,-1.0665
1738195289.350839,-0.3727
1738195289.3518062,-0.3552
1738195289.4104414,-0.7657
1738195289.4114532,0.5257
1738195289.4114532,0.9145
1738195289.4697726,-0.4064
1738195289.4707851,-1.0876
1738195289.4717846,-1.7554
1738195289.5308444,-0.6531
1738195289.531858,-0.2636
1738195289.5323803,0.2633
1738195289.5901115,-0.2478
1738195289.6500638,0.0993
1738195289.651072,-0.0278
1738195289.651072,-0.4374
1738195289.70978,-0.4197
1738195289.7707963,-0.2212
1738195289.7717981,0.4007
1738195289.772797,-0.2516
1738195289.772797,-0.8673
1738195289.8301837,-1.1558
1738195289.8311913,-0.4468
1738195289.8322017,0.043
1738195289.8902266,0.0527
1738195289.8902266,0.2988
1738195289.891737,0.8843
1738195289.9500003,-1.8432
1738195289.9510345,-0.8481
1738195289.952066,-0.4899
1738195290.0098238,0.1904
1738195290.0108347,0.6456
1738195290.0118434,0.2232
1738195290.0700488,-0.0548
1738195290.0710588,-0.1956
1738195290.0720801,-0.832
1738195290.1308818,-0.1377
1738195290.131935,0.0334
1738195290.1328945,0.1286
1738195290.1897738,0.0208
1738195290.191328,-1.3073
1738195290.1923432,-9.5157
1738195290.2501779,-17.2296
1738195290.2522478,-69.8398
1738195290.2522478,-54.5249
1738195290.3110852,-14.8784
1738195290.3120885,-15.6032
1738195290.3130822,-20.5546
1738195290.4305656,-16.1349
1738195290.4315658,-12.841
1738195290.432567,-13.2456
1738195290.4335678,-11.9856
1738195290.489957,-40.0452
1738195290.4914649,-31.8732
1738195290.492479,-31.5707
1738195290.5502245,-31.639
1738195290.5512395,-33.2728
1738195290.5522506,-33.4848
1738195290.6101305,-32.5325
1738195290.6111383,-29.5336
1738195290.612147,-26.7134
1738195290.6699326,-31.2235
1738195290.6709468,-30.214
1738195290.6719434,-29.0751
1738195290.731034,-30.9034
1738195290.7320433,-44.1762
1738195290.733036,-47.9332
1738195290.789992,-56.5895
1738195290.7924209,-66.5909
1738195290.7924209,-74.4724
1738195290.8500054,-83.0055
1738195290.851514,-97.6059
1738195290.8525276,-122.681
1738195290.9101725,-148.5525
1738195290.9111834,-161.7727
1738195290.9121928,-171.0233
1738195290.97003,-194.8499
1738195290.9710393,-219.0908
1738195290.9720483,-252.1665
1738195291.0298402,-317.2795
1738195291.0311432,-436.1693
1738195291.03215,-764.3952
1738195291.090176,-996.0691
1738195291.0916882,-1063.7848
1738195291.2698743,-1117.1233
1738195291.2713652,-1252.6888
1738195291.2724152,-1369.6248
1738195291.2733653,-1508.1848
1738195291.3303747,-2306.3123
1738195291.3313828,-2795.9541
1738195291.3323867,-2753.1526
1738195291.3911526,-2322.7488
1738195291.450179,-2070.7986
1738195291.450179,-1769.6586
1738195291.4527194,-1577.8885
1738195291.5103142,-731.9512
1738195291.5103142,-510.0963
1738195291.5700417,-326.8478
1738195291.5710552,-193.6309
1738195291.5720527,-112.3565
1738195291.6306844,-74.7093
1738195291.631194,-11.3786
1738195291.6322067,38.6887
1738195291.690346,13.1236
1738195291.691364,-27.938
1738195291.6923594,-18.3908
1738195291.750245,31.3136
1738195291.7517982,-13.9022
1738195291.7528093,-22.7036
1738195291.8102927,8.6253
1738195291.8117602,-15.9472
1738195291.8127692,-31.1857
1738195291.8700879,-6.548
1738195291.8721035,-7.2817
1738195291.8721035,-7.493
1738195291.9305782,-7.0777
1738195291.9305782,-5.7082
1738195291.9321089,-6.1249
1738195291.990051,-4.854
1738195291.9910605,-4.6391
1738195291.9921098,-10.6266
1738195292.0502927,5.3055
1738195292.0502927,26.5027
1738195292.0518043,7.2931
1738195292.1703434,-34.6829
1738195292.1723728,-5.5136
1738195292.1733704,15.4176
1738195292.1733704,-11.1795
1738195292.2300873,8.9026
1738195292.232103,-6.1335
1738195292.232103,4.8012
1738195292.290381,-10.8101
1738195292.351797,-11.0088
1738195292.3537939,-9.0248
1738195292.3548114,14.3065
1738195292.4101627,-12.031
1738195292.4126837,-3.4807
1738195292.4126837,1.0275
1738195292.470079,-0.5413
1738195292.4715905,-2.4773
1738195292.4715905,-1.0295
1738195292.5301201,-4.6405
1738195292.5313804,-2.8433
1738195292.532387,-0.3574
1738195292.5902345,-1.1097
1738195292.591247,-3.2195
1738195292.5922487,-20.4157
1738195292.6510108,-12.3946
1738195292.6510108,18.6176
1738195292.6520233,-3.2856
1738195292.7109156,17.8521
1738195292.7114222,-2.3956
1738195292.7124362,-10.275
1738195292.8304305,0.0571
1738195292.831441,-13.4576
1738195292.8324401,-0.5733
1738195292.8334422,-1.8943
1738195292.8904881,-4.8291
1738195292.8914998,-4.2879
1738195292.892502,-4.6031
1738195292.9500911,-3.0427
1738195292.951102,-5.6498
1738195292.9521127,-2.2944
1738195293.0101933,-3.641
1738195293.0117016,-0.9502
1738195293.0127122,5.5346
1738195293.0702755,-7.4097
1738195293.0702755,-4.7438
1738195293.0717843,-9.2549
1738195293.1304631,-3.5796
1738195293.1319757,-3.8407
1738195293.1319757,-8.2227
1738195293.1903,-19.2647
1738195293.1923099,3.5223
1738195293.2503035,-8.3304
1738195293.2513142,-14.2663
1738195293.2523136,-1.6906
1738195293.2533126,7.1334
1738195293.3112056,-5.142
1738195293.3132124,-2.168
1738195293.3142,5.4001
1738195293.3701487,12.0962
1738195293.3726802,-14.9077
1738195293.3736787,3.4076
1738195293.431593,7.8502
1738195293.433023,-23.3938
1738195293.4340336,-9.6686
1738195293.4901297,19.3351
1738195293.4911392,-20.8669
1738195293.4921398,-12.263
1738195293.5504503,-0.9918
1738195293.6113496,-29.5694
1738195293.6113496,-7.09
1738195293.612349,0.574
1738195293.670198,-6.5265
1738195293.67171,-2.1063
1738195293.6727207,-2.2535
1738195293.7306983,-1.8018
1738195293.7316544,-2.3511
1738195293.732908,-0.0455
1738195293.790176,0.336
1738195293.7911882,3.4327
1738195293.7921858,-1.8556
1738195293.8511255,-9.7598
1738195293.8531117,-0.8165
1738195293.858118,-13.6083
1738195293.910208,11.139
1738195293.9112225,11.6379
1738195293.9122171,9.679
1738195293.970264,-4.6683
1738195293.9717727,-27.6608
1738195293.9727879,-2.191
1738195294.0304651,11.3049
1738195294.031469,4.7576
1738195294.032855,4.0514
1738195294.090475,-7.6116
1738195294.090475,3.278
1738195294.092995,15.922
1738195294.1505609,-0.0223
1738195294.2116785,-12.183
1738195294.212694,-1.5285
1738195294.214695,11.6756
1738195294.2156975,-9.7406
1738195294.2712076,-0.4106
1738195294.2722116,-7.3146
1738195294.2722116,-1.4828
1738195294.3304029,-6.2921
1738195294.331401,-7.4622
1738195294.391142,7.8023
1738195294.3921416,-0.5472
1738195294.3921416,-9.798
1738195294.450286,17.433
1738195294.4516966,-0.6199
1738195294.4526966,-23.769
1738195294.5105512,5.6158
1738195294.5115602,-4.0941
1738195294.512564,6.8514
1738195294.5701988,3.0467
1738195294.5713575,-28.1231
1738195294.5723705,-0.2733
1738195294.630824,2.3392
1738195294.6318276,-10.2757
1738195294.6318276,-11.966
1738195294.691435,-7.8011
1738195294.692444,69.3222
1738195294.6934614,7.9617
1738195294.7507808,-28.4206
1738195294.7507808,-54.8053
1738195294.8102858,23.9965
1738195294.8116531,15.0591
1738195294.8126576,-46.939
1738195294.8126576,12.4266
1738195294.8706558,-12.5384
1738195294.8726697,60.5672
1738195294.8736663,-4.5914
1738195294.9304442,-81.1237
1738195294.932206,-7.911
1738195294.932206,-15.3138
1738195294.9902906,-1.0323
1738195294.9918015,-6.9775
1738195294.9928672,-16.884
1738195295.051023,-18.8813
1738195295.0515313,-34.7732
1738195295.0525436,-10.5561
1738195295.1104968,-45.0706
1738195295.111624,36.2587
1738195295.11264,28.1227
1738195295.1705961,-0.5994
1738195295.1716106,0.3159
1738195295.1726058,-84.1462
1738195295.2316923,-38.2565
1738195295.232685,49.8848
1738195295.2336864,62.7335
1738195295.2899342,1.3092
1738195295.2911963,-55.2393
1738195295.2921965,-40.9507
1738195295.3507938,-14.9953
1738195295.3507938,-19.425
1738195295.3523033,11.5279
1738195295.4115813,-10.7469
1738195295.4135408,21.5187
1738195295.4145393,19.0905
1738195295.4707441,-11.5723
1738195295.471751,-43.2195
1738195295.4727752,-8.5266
1738195295.530446,6.9756
1738195295.5319717,20.7676
1738195295.5329826,-7.3493
1738195295.590535,-11.5794
1738195295.590535,-1.7255
1738195295.5920439,23.2092
1738195295.6502666,-26.2292
1738195295.651291,-12.7534
1738195295.6523006,-6.7933
1738195295.7103584,-1.0266
1738195295.711371,40.8076
1738195295.7123668,15.447
1738195295.7708144,-20.0681
1738195295.7728288,-26.6956
1738195295.7728288,-28.366
1738195295.8305163,-7.8744
1738195295.831815,-3.0599
1738195295.8328307,3.3235
1738195295.8905053,-6.8429
1738195295.8915656,-25.8377
1738195295.8925722,-7.7641
1738195295.950689,-14.141
1738195295.9522395,-77.5697
1738195295.9532542,-42.38
1738195296.0104966,78.2651
1738195296.012006,39.7421
1738195296.0130339,-8.4312
1738195296.1306067,0.8042
1738195296.1316168,-14.3835
1738195296.1326342,-22.5663
1738195296.1922297,52.9815
1738195296.1931899,-10.4374
1738195296.1931899,48.9417
1738195296.3116825,-76.8852
1738195296.3116825,-11.4742
1738195296.313124,9.0417
1738195296.3141627,4.7921
1738195296.370549,72.2136
1738195296.37156,-2.9155
1738195296.372567,6.8541
1738195296.4308696,-38.4092
1738195296.4318883,-7.872
1738195296.432883,-21.6848
1738195296.4917555,14.1879
1738195296.492755,17.6644
1738195296.4937623,-1.2718
1738195296.4957583,-31.8723
1738195296.5506518,4.3065
1738195296.5521648,1.1795
1738195296.553177,-12.9359
1738195296.6107473,-15.9467
1738195296.6117778,15.2864
1738195296.612757,-7.385
1738195296.670796,9.155
1738195296.671797,6.7989
1738195296.672801,10.3838
1738195296.6738102,21.0061
1738195296.7305162,-49.8569
1738195296.7315247,-63.2658
1738195296.7325306,17.4945
1738195296.7908413,35.2655
1738195296.7928603,76.1653
1738195296.7938592,-1.3377
1738195296.8506997,-79.3814
1738195296.851699,-10.1854
1738195296.8531744,-20.3758
1738195296.9106057,20.1598
1738195296.9116151,81.3945
1738195296.912661,-31.8503
1738195296.9708054,1.5367
1738195296.9723165,-26.0157
1738195296.9723165,1.564
1738195297.0306993,42.3607
1738195297.03175,6.0551
1738195297.0327163,-31.6461
1738195297.1506288,-34.5882
1738195297.1516383,45.0524
1738195297.1526392,0.6975
1738195297.1536586,5.3826
1738195297.211053,-33.5001
1738195297.2120528,-68.4402
1738195297.213095,15.2281
1738195297.270907,40.615
1738195297.2719471,167.8805
1738195297.3316894,49.4108
1738195297.3326905,-36.1094
1738195297.3336968,-147.4684
1738195297.390893,82.8624
1738195297.3919027,125.197
1738195297.392915,-39.849
1738195297.4517984,-83.0251
1738195297.4528,-21.4251
1738195297.4538486,45.2699
1738195297.5112205,10.6393
1738195297.5127277,-16.0967
1738195297.5127277,10.5801
1738195297.571693,-28.8996
1738195297.5727422,-34.1685
1738195297.5727422,17.0641
1738195297.6308095,-28.5231
1738195297.6318154,48.9763
1738195297.632819,2.365
1738195297.6908703,-11.6828
1738195297.6918714,12.0555
1738195297.6928778,-38.2548
1738195297.7507837,-13.7372
1738195297.7517953,-5.5842
1738195297.752797,16.8075
1738195297.8114038,-23.6867
1738195297.81242,-6.8955
1738195297.813416,14.4168
1738195297.870543,-12.4578
1738195297.8715887,-9.2423
1738195297.8725538,-22.6679
1738195297.930486,-10.5314
1738195297.931531,32.775
1738195297.9325256,-1.6689
1738195297.9906838,-31.4537
1738195297.991691,-10.9008
1738195297.9927082,1.8881
1738195298.051203,-4.4911
1738195298.051203,0.0677
1738195298.052712,5.0398
1738195298.1108065,16.6721
1738195298.1118298,17.7292
1738195298.1128204,2.7914
1738195298.1707587,12.4571
1738195298.2307515,-41.6709
1738195298.232304,13.3055
1738195298.2333138,35.9399
1738195298.2343173,22.3861
1738195298.2906516,34.9377
1738195298.2917004,13.168
1738195298.2926614,4.98
1738195298.350836,-112.3747
1738195298.3520837,-52.0754
1738195298.3530865,-6.7023
1738195298.4105356,9.3366
1738195298.4115465,-17.0625
1738195298.4125493,-72.7111
1738195298.470614,-36.1268
1738195298.472106,-5.337
1738195298.4731188,55.0492
1738195298.530756,0.5937
1738195298.5322661,-42.989
1738195298.5332847,42.5132
1738195298.591095,-28.4483
1738195298.592105,-2.8036
1738195298.5931036,38.9716
1738195298.6509347,-15.4783
1738195298.6519425,-70.6055
1738195298.6529481,-9.534
1738195298.7107937,34.8482
1738195298.711803,-3.4047
1738195298.7128122,26.0519
1738195298.7709851,-67.3898
1738195298.77259,-2.5207
1738195298.7736099,-9.9468
1738195298.8319077,-39.9258
1738195298.8319077,40.7695
1738195298.833102,-23.6254
1738195298.8909504,12.4538
1738195298.892459,4.2117
1738195298.893475,-50.4316
1738195298.951841,29.9485
1738195298.952835,-14.2343
1738195298.9538794,-1.3141
1738195299.0713553,7.6592
1738195299.072352,-48.277
1738195299.0733523,6.8735
1738195299.0743542,5.807
1738195299.1319253,-25.3549
1738195299.132934,-2.6695
1738195299.132934,11.0896
1738195299.1908655,-20.9265
1738195299.1923726,-9.0725
1738195299.1933866,29.4163
1738195299.2513542,-17.5801
1738195299.2513542,-19.265
1738195299.2529018,-3.555
1738195299.3111525,-1.828
1738195299.3121622,5.6338
1738195299.313164,3.7589
1738195299.3711872,-13.9798
1738195299.372201,-14.4216
1738195299.373201,48.8856
1738195299.4318035,38.2085
1738195299.4328003,27.0689
1738195299.4333518,4.7751
1738195299.4915452,-13.277
1738195299.4925015,64.2217
1738195299.4938316,67.8412
1738195299.5516346,-92.8755
1738195299.5531442,-39.119
1738195299.5531442,8.1584
1738195299.61103,7.3465
1738195299.6130528,10.1179
1738195299.614043,17.3845
1738195299.6708298,66.4937
1738195299.671841,29.2633
1738195299.6728747,-31.3616
1738195299.6738527,-98.6411
1738195299.730997,-34.9874
1738195299.7320085,-68.5748
1738195299.7330296,-11.6433
1738195299.7914863,57.234
1738195299.7924404,-12.4478
1738195299.7924404,-39.0117
1738195299.8523655,-104.515
1738195299.8533754,111.4182
1738195299.8543773,80.3099
1738195299.9718719,10.0323
1738195299.9733846,-59.3513
1738195299.9744077,25.7549
1738195299.9754434,-3.686
1738195300.0309124,-22.8687
1738195300.0319216,-26.128
1738195300.0329213,-9.0363
1738195300.0907652,28.6119
1738195300.091776,-5.4074
1738195300.0927768,-14.7891
1738195300.151293,-15.3248
1738195300.152294,30.1712
1738195300.1537426,-8.6202
1738195300.2119677,-10.8616
1738195300.2713325,-19.3282
1738195300.271844,119.4964
1738195300.2733555,-10.5698
1738195300.3309114,29.3506
1738195300.3319218,-6.7571
1738195300.3329208,-6.2898
1738195300.3909812,-24.9447
1738195300.3924935,16.6909
1738195300.393512,-0.2434
1738195300.451171,-0.7878
1738195300.4526818,22.6215
1738195300.4536977,5.4017
1738195300.5114307,-20.1375
1738195300.5124416,-19.4547
1738195300.5134425,1.6928
1738195300.5711908,24.3424
