tMillis,ax,ay,az,gx,gy,gz
604415,0.014892578125,0.7451171875,0.6837158203125,0.7934569716453552,-0.2441406100988388,0.3662109076976776
604431,0.014404296875,0.743896484375,0.6826171875,0.8544921278953552,-0.1831054538488388,0.30517578125
604448,0.0147705078125,0.7435302734375,0.68310546875,0.8544921278953552,-0.2441406100988388,0.30517578125
604465,0.0146484375,0.74462890625,0.6826171875,0.7934569716453552,-0.1831054538488388,0.30517578125
604481,0.0142822265625,0.744873046875,0.6832275390625,0.7934569716453552,-0.1220703050494194,0.30517578125
604515,0.0150146484375,0.7440185546875,0.683349609375,0.8544921278953552,-0.1831054538488388,0.3662109076976776
604531,0.0157470703125,0.74462890625,0.682861328125,0.8544921278953552,-0.1220703050494194,0.2441406100988388
604547,0.0152587890625,0.7445068359375,0.6827392578125,0.7934569716453552,-0.1220703050494194,0.2441406100988388
604583,0.0147705078125,0.7440185546875,0.683837890625,0.7934569716453552,-0.1220703050494194,0.30517578125
604599,0.013916015625,0.7440185546875,0.6834716796875,0.8544921278953552,-0.1831054538488388,0.30517578125
604615,0.013916015625,0.744140625,0.68310546875,0.7934569716453552,-0.1831054538488388,0.30517578125
604631,0.0150146484375,0.7445068359375,0.6820068359375,0.7324218153953552,-0.1831054538488388,0.3662109076976776
604695,0.0146484375,0.7445068359375,0.6815185546875,0.8544921278953552,-0.1831054538488388,0.3662109076976776
604711,0.0142822265625,0.7440185546875,0.682861328125,0.7934569716453552,-0.1831054538488388,0.2441406100988388
604727,0.0147705078125,0.7437744140625,0.6826171875,0.7934569716453552,-0.1831054538488388,0.2441406100988388
604763,0.01416015625,0.74462890625,0.682861328125,0.8544921278953552,-0.1831054538488388,0.3662109076976776
604779,0.0145263671875,0.74365234375,0.683349609375,0.8544921278953552,-0.2441406100988388,0.3662109076976776
604811,0.0145263671875,0.7447509765625,0.68212890625,0.8544921278953552,-0.2441406100988388,0.30517578125
604828,0.013671875,0.7452392578125,0.6822509765625,0.8544921278953552,-0.1831054538488388,0.30517578125
604849,0.0146484375,0.742919921875,0.6837158203125,0.7934569716453552,-0.1220703050494194,0.30517578125
604865,0.0146484375,0.7440185546875,0.682861328125,0.7934569716453552,-0.1220703050494194,0.3662109076976776
604882,0.0146484375,0.7431640625,0.6827392578125,0.7934569716453552,-0.1220703050494194,0.3662109076976776
604899,0.0152587890625,0.7431640625,0.682861328125,0.7934569716453552,-0.2441406100988388,0.30517578125
604930,0.0146484375,0.744384765625,0.68212890625,0.7934569716453552,-0.1831054538488388,0.30517578125
604994,0.0147705078125,0.7445068359375,0.6824951171875,0.7934569716453552,-0.1220703050494194,0.30517578125
605015,0.015625,0.74462890625,0.68310546875,0.7934569716453552,-0.1831054538488388,0.3662109076976776
