tMillis,ax,ay,az,gx,gy,gz
301062,0.0302734375,0.0145263671875,1.024658203125,0.7324218153953552,-0.30517578125,0.30517578125
301078,0.0301513671875,0.0146484375,1.025390625,0.6713866591453552,-0.2441406100988388,0.2441406100988388
301094,0.0299072265625,0.0135498046875,1.0274658203125,0.6713866591453552,-0.2441406100988388,0.1831054538488388
301110,0.030029296875,0.0130615234375,1.0245361328125,0.7324218153953552,-0.2441406100988388,0.2441406100988388
301126,0.02978515625,0.012939453125,1.024658203125,0.7324218153953552,-0.2441406100988388,0.30517578125
301158,0.029541015625,0.0140380859375,1.0252685546875,0.7324218153953552,-0.30517578125,0.3662109076976776
301174,0.030517578125,0.0142822265625,1.0238037109375,0.7324218153953552,-0.2441406100988388,0.3662109076976776
301190,0.03173828125,0.013671875,1.0257568359375,0.7324218153953552,-0.2441406100988388,0.3662109076976776
301206,0.03076171875,0.0135498046875,1.02587890625,0.7324218153953552,-0.30517578125,0.2441406100988388
301226,0.030029296875,0.013916015625,1.02490234375,0.6713866591453552,-0.2441406100988388,0.2441406100988388
301248,0.03076171875,0.013916015625,1.02587890625,0.6713866591453552,-0.30517578125,0.2441406100988388
301264,0.0311279296875,0.01318359375,1.0247802734375,0.6713866591453552,-0.30517578125,0.2441406100988388
301281,0.031494140625,0.0128173828125,1.0247802734375,0.7324218153953552,-0.2441406100988388,0.3662109076976776
301298,0.030029296875,0.0135498046875,1.024658203125,0.6713866591453552,-0.30517578125,0.30517578125
301331,0.0303955078125,0.013671875,1.0218505859375,0.6713866591453552,-0.2441406100988388,0.30517578125
301348,0.03125,0.0137939453125,1.022705078125,0.6713866591453552,-0.2441406100988388,0.30517578125
301364,0.03076171875,0.013916015625,1.02685546875,0.6103515625,-0.2441406100988388,0.30517578125
301396,0.02978515625,0.012939453125,1.0257568359375,0.6713866591453552,-0.2441406100988388,0.30517578125
301412,0.03076171875,0.013671875,1.0244140625,0.6713866591453552,-0.2441406100988388,0.30517578125
301428,0.0316162109375,0.0128173828125,1.0233154296875,0.6713866591453552,-0.2441406100988388,0.2441406100988388
301461,0.0294189453125,0.01416015625,1.02587890625,0.7324218153953552,-0.2441406100988388,0.30517578125
301482,0.030029296875,0.0146484375,1.0228271484375,0.7324218153953552,-0.2441406100988388,0.30517578125
301498,0.031005859375,0.0142822265625,1.0272216796875,0.6713866591453552,-0.30517578125,0.3662109076976776
301515,0.0313720703125,0.0128173828125,1.0250244140625,0.6713866591453552,-0.30517578125,0.3662109076976776
301532,0.0311279296875,0.0128173828125,1.0223388671875,0.7324218153953552,-0.30517578125,0.2441406100988388
301548,0.0303955078125,0.014404296875,1.02490234375,0.6713866591453552,-0.2441406100988388,0.30517578125
301565,0.0299072265625,0.013427734375,1.0269775390625,0.6713866591453552,-0.30517578125,0.2441406100988388
301585,0.031005859375,0.0126953125,1.0223388671875,0.7324218153953552,-0.2441406100988388,0.30517578125
301602,0.0325927734375,0.0137939453125,1.025634765625,0.7324218153953552,-0.2441406100988388,0.30517578125
301618,0.0316162109375,0.013916015625,1.0262451171875,0.6713866591453552,-0.30517578125,0.2441406100988388
301634,0.029541015625,0.0133056640625,1.0267333984375,0.7324218153953552,-0.2441406100988388,0.2441406100988388
301650,0.030029296875,0.0133056640625,1.02490234375,0.7324218153953552,-0.2441406100988388,0.30517578125
301666,0.031494140625,0.0126953125,1.0247802734375,0.6103515625,-0.2441406100988388,0.3662109076976776
301698,0.0311279296875,0.013427734375,1.025146484375,0.7324218153953552,-0.2441406100988388,0.30517578125
301714,0.0286865234375,0.013427734375,1.02685546875,0.7324218153953552,-0.2441406100988388,0.30517578125
