tMillis,roll_deg,pitch_deg,yaw_deg,skip_impact,full_reinit,gravity_update,zupt,rep_in_progress,acc_mag_g,gyro_mag,ekf_speed,acc_world_x,acc_world_y,acc_world_z,vel_world_x,vel_world_y,vel_world_z,vertical_acc,vertical_vel,std_ax,std_ay,std_az,std_gx,std_gy,std_gz,rep_acc_count,rep_cooldown_count
626322.0,68.67395927979368,9.715081961022666,-6.445267641841523,False,False,False,False,False,0.25151335971985456,0.19230108404501142,160.69233001288774,0.2604365219160941,2.3977454842799624,10.36151571143625,-19.634885768046917,21.79414668821385,175.22557450191246,10.36151571143625,175.22557450191246,0.006920736227803074,0.02786391908409461,0.061727998613854765,0.008761113406245536,0.0006391586226078683,0.0007146010642781637,0,0
626355.0,69.04891203961746,9.762843079754676,-6.431695127708004,False,False,False,False,False,0.2509408930623927,0.19883235019186093,161.036613618226,0.2611620467550096,2.3872447269183734,10.382715896177395,-19.626267420504004,21.872925764202158,175.5682041264863,10.382715896177395,175.5682041264863,0.005618095081899826,0.026340043271262457,0.05782174384267134,0.006870750711103363,0.0006821020113307728,0.0007146010642781637,0,0
626372.0,69.24815422259255,9.787043219112347,-6.425561353765949,False,False,False,False,False,0.24951964430791007,0.2050909895709044,161.21423666729535,0.2599659021353712,2.374232458225467,10.398801756889144,-19.621848000167702,21.91328771599199,175.74498375635343,10.398801756889144,175.74498375635343,0.004791535715891467,0.021256725968012345,0.052191234499118645,0.006321069285645978,0.0006391586226078683,0.0007146010642781637,0,0
626388.0,69.43959834385763,9.809800294680105,-6.419709211352734,False,False,False,False,False,0.24843066291278096,0.20931937511540016,161.38156602912915,0.258504475788119,2.3588741024666056,10.404740607058605,-19.617711928555092,21.95102970163146,175.91145960606636,10.404740607058605,175.91145960606636,0.004482271214365444,0.018327768619906763,0.04528170644636703,0.006920121987749328,0.0005736624201074094,0.0007146010642781637,0,0
626423.0,69.87967014015142,9.861513833663189,-6.407381664749434,False,False,False,False,False,0.24012671632168237,0.220000190403062,161.74679836088194,0.25932049220914755,2.276966808360484,10.399021869788292,-19.60863571132777,22.030723539924075,176.27542537150896,10.399021869788292,176.27542537150896,0.005360779230755128,0.02327485846016497,0.05120093009247012,0.010099809403186623,0.0005736624201074094,0.000852211496810491,0,0
626479.0,70.62894645775924,9.94520290634163,-6.383517546901591,False,False,False,False,False,0.23440295314669873,0.23382295372039422,162.3321973623179,0.24633427807152494,2.2105011338882314,10.429248766631558,-19.594840991755767,22.154511603421817,176.85946330244033,10.429248766631558,176.85946330244033,0.003796313721178847,0.0301831855378527,0.0644193474807856,0.014555190368805902,0.0006391586226078683,0.0007456850597091799,0,0
626512.0,71.07462344427388,9.994373219542792,-6.368930321678392,False,False,False,False,False,0.22148864386748796,0.2359392612485506,162.67691629055963,0.25744929624331503,2.0759433429925513,10.412589547686755,-19.586345164979736,22.223017733740573,177.203078757514,10.412589547686755,177.203078757514,0.008622070312499999,0.04705527731766301,0.09528212791376536,0.01715571524894631,0.0006391586226078683,0.0007456850597091799,0,0
626546.0,71.54172613303221,10.046214666249558,-6.356160955558219,False,False,False,False,False,0.21981390484102534,0.2402055897911257,163.03274341922642,0.24245821556877492,2.055799586300568,10.43464215382023,-19.578101585650398,22.292914919674793,177.55785659074388,10.43464215382023,177.55785659074388,0.008758210169758416,0.05621973572535318,0.11275328696190037,0.018915264477812475,0.0006391586226078683,0.0008522114838067752,0,0
626595.0,72.22103415506875,10.120741614630502,-6.336996383551326,False,False,False,False,False,0.2091007380163741,0.24232235059633467,163.54438004348265,0.2387705770677516,1.9472702614688302,10.421367342940446,-19.56640182737408,22.388331162486764,178.06850359054798,10.421367342940446,178.06850359054798,0.009532057380874943,0.0711168575760083,0.13394541520843167,0.01938926978773172,0.0004881654615307115,0.0009763309031979191,0,0
626669.0,73.25730872007111,10.229877817153755,-6.300594274606336,False,False,False,False,False,0.195547253573665,0.24440696248661695,164.31692034037226,0.2225210038832042,1.8024267479758918,10.437911841262439,-19.54993527308672,22.52171074183698,178.8409090668014,10.437911841262439,178.8409090668014,0.010036960801128933,0.08711782723069547,0.16278157734178897,0.018612878346398916,0.0005218708300297991,0.0009587379151286573,0,0
626686.0,73.4944004894899,10.254857598542168,-6.291946937295703,False,False,False,False,False,0.19014173058877967,0.24334829207234232,164.49443386001857,0.22084134397691751,1.7511040467084993,10.415264072958738,-19.546180970239114,22.551479510631026,179.0179685560417,10.415264072958738,179.0179685560417,0.011081980791538423,0.10137441808501796,0.18294833703963306,0.016602062546981627,0.0005326321855065568,0.0007456850392747689,0,0
626703.0,73.72822155412467,10.279509440940014,-6.284206307181921,False,False,False,False,False,0.18752631091844718,0.24010531057914078,164.67197731208898,0.22879881710783762,1.7192606088791906,10.41339809777651,-19.54229139034828,22.580706940981973,179.1949963237039,10.41339809777651,179.1949963237039,0.012740963664827392,0.10696443863550194,0.19136869244786742,0.013887707609084999,0.0005218708300297991,0.0006737323239649378,0,0
626753.0,74.37400711264672,10.349744083914171,-6.257036867401714,False,False,False,False,False,0.17640215346088037,0.22525855339775458,165.19246033697326,0.2183822959962992,1.6072752766874334,10.393820103151963,-19.531372275548463,22.661070704816343,179.7146873288615,10.393820103151963,179.7146873288615,0.01402671973195678,0.1131763305472328,0.19855405273110888,0.011081304906363333,0.0005326321855065568,0.0006737323239649378,0,0
626809.0,75.03536346120993,10.427158585021987,-6.22904148854451,False,False,False,False,False,0.16458458719701421,0.20614795981793999,165.77418342658564,0.18350975681771808,1.492744223902978,10.374070192395417,-19.52109572916667,22.74466438135491,180.29563525963562,10.374070192395417,180.29563525963562,0.012299422205679273,0.11840071613582101,0.20200286044475121,0.0117970464674572,0.0005326321855065568,0.0006737323239649379,0,0
626904.0,76.20732859633833,10.566071158290912,-6.19375656125233,False,False,False,False,False,0.18538252859846624,0.21574828643126742,166.77191486301214,0.24895034520411835,1.662119660017395,10.51727403951217,-19.49744544637228,22.90256574905656,181.29477629338928,10.51727403951217,181.29477629338928,0.013090156665842385,0.10511714529655403,0.17763942366458982,0.012331321474505361,0.0009587379172959429,0.0007456850346305846,0,0
626921.0,76.43334169151112,10.589572683437039,-6.183556367433843,False,False,False,False,False,0.17338141240677188,0.23160784756966066,166.95018851670974,0.22727930937479057,1.5612390724338165,10.52419348118867,-19.49358169811291,22.929106813287934,181.47368758256948,10.52419348118867,181.47368758256948,0.010938712586896994,0.09165769785484687,0.1557448348950541,0.012329480897156032,0.0009587379172959429,0.000825150208466794,0,0
626954.0,76.8860595580723,10.638996533956211,-6.164424827595461,False,False,False,False,False,0.1509130041807409,0.23921489081966055,167.29323731995345,0.19936229387515278,1.3462852366801477,10.415310069524914,-19.48700274241503,22.97353422609838,181.8173928148638,10.415310069524914,181.8173928148638,0.012252696147482913,0.09770982582807718,0.16312790808058633,0.012454479883784278,0.0009587379172959429,0.0008848750162790525,0,0
626971.0,77.12323047703262,10.66517636183754,-6.15567828182406,False,False,False,False,False,0.15588511884894335,0.24348441194515802,167.47049156350678,0.2130120179986311,1.387856432785217,10.440055956446276,-19.483381538109054,22.997127785455728,181.9948737661234,10.440055956446276,181.9948737661234,0.01092559504699791,0.0877375125069235,0.14610777341866218,0.012677983641939877,0.000958737917295943,0.001043741644133364,0,0
626988.0,77.36792329888961,10.690536888828117,-6.145556112628318,False,False,False,False,False,0.1485526282112335,0.2508561778477204,167.64734781741709,0.20143344676864725,1.3202717301246698,10.431758606844596,-19.479957169513987,23.019572404867848,182.17221366243976,10.431758606844596,182.17221366243976,0.011027498055654427,0.08426385341418094,0.13564165151814273,0.013523399407392672,0.0009763309060355621,0.001043741644133364,0,0
627024.0,77.90196447928426,10.74456721148021,-6.121562990034019,False,False,False,False,False,0.14002188213522984,0.25833485765769293,168.02075566617125,0.19304173464231048,1.2349090909488296,10.40096943794484,-19.473007667066863,23.064029132142007,182.54664856220577,10.40096943794484,182.54664856220577,0.010340273200766293,0.08833174912423628,0.1419394640602411,0.015134624508013256,0.0010915711403873202,0.0010705774251144838,0,0
627072.0,78.61299441500327,10.817937148372495,-6.095217435247138,False,False,False,False,False,0.12655537328552532,0.2583029212726754,168.51645013521656,0.16943869310994616,1.1055006768263604,10.354790913168724,-19.464874609797587,23.117093164629672,183.04367852603787,10.354790913168724,183.04367852603787,0.009278962200137754,0.10132942422403009,0.15716424929419104,0.01651983867060203,0.001086360747684771,0.0011910017621660624,0,0
627104.0,79.07780635424773,10.865132989923731,-6.074804164017885,False,False,False,False,False,0.12229924957750088,0.25297353562921254,168.84662278563016,0.15996312026600867,1.0633814674072664,10.336519142196607,-19.459755789949075,23.151121371586704,183.37444713858815,10.336519142196607,183.37444713858815,0.009079777746879533,0.10845108865999252,0.16311423776780384,0.017206241393539552,0.0010915711403873202,0.0011862281887061892,0,0
627146.0,79.67576431523379,10.924783558938826,-6.044376213993791,False,False,False,False,False,0.10766454180273143,0.24765318268530975,169.27714945812258,0.14682989697777768,0.93211456113866,10.28147379899154,-19.45358893427601,23.190270183154528,183.80626903814579,10.28147379899154,183.80626903814579,0.0106497607545945,0.12745104930516074,0.18393332893887532,0.016835217076468494,0.0011862281852028844,0.0010705774335249517,0,0
627163.0,79.91349213448522,10.948655430846307,-6.032919329667098,False,False,False,False,False,0.11482867332677435,0.24334829207234232,169.45235460497835,0.13277639333566532,0.9904057774277654,10.318169674850315,-19.451331735589303,23.2071070813708,183.98167792261825,10.318169674850315,183.98167792261825,0.008362014421554818,0.1353728514914268,0.19206223706241543,0.012359359242809549,0.001171790792155319,0.0009286759408219739,0,0
627196.0,80.36853640058008,10.996501357680591,-6.01276461687785,False,False,False,False,False,0.10483678041308736,0.2402055897911257,169.79135297008938,0.1548126386186377,0.8864086293285353,10.306224604048076,-19.446222918514888,23.23635856613864,184.32178333455184,10.306224604048076,184.32178333455184,0.009996875788249506,0.11991492317378454,0.17520762884512545,0.008210141663164602,0.0007456850597091797,0.000928675940821974,0,0
627213.0,80.59800045654036,11.02125962777329,-6.001188239310551,False,False,False,False,False,0.09746581639861784,0.23498358400705127,169.96536792566994,0.12094453632360007,0.8273191329703885,10.25856545296637,-19.444166861397388,23.250422991399137,184.49617894725228,10.25856545296637,184.49617894725228,0.009371231246645554,0.1097079080944936,0.16173653963346932,0.007667684317347457,0.0007456850597091797,0.0006737323445256183,0,0
627230.0,80.82233328907566,11.044948718955231,-5.989340454396934,False,False,False,False,False,0.09619265966228109,0.2295911278386283,170.13937143992723,0.11518548302870651,0.8141931281611041,10.257279501073203,-19.442208708185902,23.264264274577876,184.6705526987705,10.257279501073203,184.6705526987705,0.009232481883455008,0.11089897361644595,0.16300483399322585,0.009054121058446501,0.0007456850597091797,0.0007456850550649956,0,0
627247.0,81.0423384279213,11.068429016314518,-5.978442220051658,False,False,False,False,False,0.09543651442402964,0.22528865734935685,170.3132886020266,0.13087067808426237,0.8057197493490716,10.256371194415534,-19.43998390665847,23.27796151031681,184.84491100907556,10.256371194415534,184.84491100907556,0.009380408233907416,0.09833597002334221,0.14392557963159022,0.01098875902866618,0.0007456850597091797,0.0006821019960994787,0,0
627300.0,81.66187823082211,11.135961817285544,-5.936405492520289,False,False,False,False,False,0.08011330761156442,0.20303471708145135,170.8508221625719,0.09198199929551924,0.6794039527359003,10.171557549993793,-19.435108860695806,23.313969919811814,185.38400355922522,10.171557549993793,185.38400355922522,0.009371231246645554,0.09658612245478575,0.13379464234799493,0.01622422192646314,0.0008251502336483818,0.0010863607476847713,0,0
