Timestamp,VerticalAccel_g
1738194898.0743625,-0.0071
1738194898.07535,0.0067
1738194898.07535,-0.0352
1738194898.1335802,0.0216
1738194898.1345885,-0.0301
1738194898.135591,-0.0081
1738194898.1930692,-0.0066
1738194898.1940737,-0.0071
1738194898.1950765,-0.0065
1738194898.3136141,-0.0274
1738194898.3146243,0.0137
1738194898.3156304,-0.0067
1738194898.3166628,0.0064
1738194898.3736727,0.0169
1738194898.3746772,-0.0048
1738194898.37568,-0.0287
1738194898.4334617,0.0091
1738194898.614742,-0.0153
1738194898.6741345,0.0107
1738194898.675081,-0.0213
1738194898.676074,0.0117
1738194898.6770837,0.0058
1738194898.7930758,0.0054
1738194898.7940724,-0.0246
1738194898.7950728,0.0157
1738194898.7960742,-0.0144
1738194898.8538022,-0.004
1738194898.8548055,-0.0072
1738194898.8548055,0.0068
1738194898.974211,-0.0233
1738194898.9751885,-0.0148
1738194899.033814,-0.0353
1738194899.034831,0.0106
1738194899.0358346,-0.0068
1738194899.0368695,-0.0306
1738194899.0942817,-0.0041
1738194899.0952728,0.0062
1738194899.1538017,-0.0211
1738194899.1547594,-0.0233
1738194899.1547594,-0.006
1738194899.1557648,0.0146
1738194899.213738,-0.03
1738194899.214735,0.0047
1738194899.215734,-0.0022
1738194899.2744243,-0.0281
1738194899.2750933,-0.0061
1738194899.394211,0.0159
1738194899.3952105,-0.0281
1738194899.3962555,-0.0295
1738194899.3972108,0.0143
1738194899.4535108,0.0227
1738194899.454522,-0.0568
1738194899.4555237,0.01
1738194899.513693,-0.0443
1738194899.6343777,-0.0057
1738194899.6343777,-0.0061
1738194899.6353676,0.0285
1738194899.6364083,-0.0458
1738194899.6936195,0.0098
1738194899.6946218,-0.0304
1738194899.6956286,-0.012
1738194899.7533195,-0.0112
1738194899.7544997,-0.0257
1738194899.9936044,-0.0299
1738194899.9946153,0.0278
1738194899.9956145,-0.0252
1738194899.9966314,-0.0157
1738194900.0534384,-0.0131
1738194900.054445,-0.0354
1738194900.1140807,0.0102
1738194900.1151106,-0.0245
1738194900.1160762,0.007
1738194900.2933202,-0.0108
1738194900.2943213,-0.0334
1738194900.295321,-0.0145
1738194900.2963219,-0.0035
1738194900.3535662,-0.0066
1738194900.413802,0.0076
1738194900.414801,-0.0114
1738194900.4738839,-0.0629
1738194900.4748864,-0.1672
1738194900.4758854,-0.1926
1738194900.4768834,-0.1436
1738194900.5340116,0.001
1738194900.5940795,-0.4039
1738194900.5960784,-0.1077
1738194900.5970745,-0.3798
1738194900.5970745,-0.2008
1738194900.6541872,0.0683
1738194900.656155,-0.4452
1738194900.6571515,0.0169
1738194900.7136102,0.4491
1738194900.7146153,-0.2672
1738194900.7738037,-0.159
1738194900.774804,-0.1876
1738194900.7758048,-0.1597
1738194900.7768042,0.1664
1738194900.8932137,0.1383
1738194900.8943405,-0.3347
1738194900.8953369,-0.0234
1738194900.8963356,0.2545
1738194900.9536622,0.0044
1738194900.9556892,-0.2036
1738194900.9556892,0.0826
1738194901.0738354,0.1089
1738194901.0738354,-0.1698
1738194901.0748405,-0.0712
1738194901.0758412,0.0796
1738194901.1334858,-0.0348
1738194901.1344533,-0.1169
1738194901.1354494,0.0229
1738194901.2537668,0.0721
1738194901.3743143,-0.0587
1738194901.3753185,0.0057
1738194901.3763175,0.0361
1738194901.3773098,0.0733
1738194901.4339278,-0.0502
1738194901.434925,-0.0281
1738194901.4359238,-0.0276
1738194901.494301,-0.0503
1738194901.4953015,0.006
1738194901.4953015,0.0015
1738194901.5535884,-0.0184
1738194901.5545964,-0.0345
1738194901.5555983,-0.005
1738194901.6739507,0.0229
1738194901.79351,-0.0109
1738194901.7945065,0.033
1738194901.853625,-0.0238
1738194901.9135482,0.0105
1738194901.9145443,-0.046
1738194901.915552,0.0405
1738194901.916558,-0.0083
1738194901.9738355,-0.0122
1738194902.0339077,-0.0475
1738194902.0349107,0.0147
1738194902.035906,0.0182
1738194902.0369072,-0.0307
1738194902.0935378,-0.0193
1738194902.0945408,-0.041
1738194902.1535325,-0.0411
1738194902.1545687,0.0379
1738194902.2134025,-0.0112
1738194902.2143621,-0.0852
1738194902.2733893,-0.0372
1738194902.274386,-0.0508
1738194902.275424,0.0428
1738194902.2763891,0.002
1738194902.2773983,0.0593
1738194902.333024,-0.0029
1738194902.3340316,-0.0788
1738194902.3350341,-0.0053
1738194902.6337395,0.0865
1738194902.63474,0.0169
1738194902.6357415,-0.0266
1738194902.6367793,0.0136
1738194902.6935241,-0.0369
1738194902.694532,0.0923
1738194902.6955323,-0.0695
1738194902.754293,-0.0021
1738194902.873418,-0.0128
1738194902.8744636,-0.0361
1738194902.8754199,-0.0251
1738194902.8764188,0.0582
1738194902.9338164,-0.3559
1738194902.9348154,-0.7479
1738194902.9358273,0.2632
1738194902.994404,0.0858
1738194902.9953747,0.1415
1738194902.9963388,-0.1224
1738194903.1142678,-0.1691
1738194903.115269,0.1729
1738194903.1162689,-0.1308
1738194903.1173117,-0.0721
1738194903.173919,0.0071
1738194903.2348068,-0.0192
1738194903.236778,0.0581
1738194903.236778,-0.0945
1738194903.2393115,-0.1111
1738194903.2935147,-0.3506
1738194903.294522,-0.2462
1738194903.2955241,-0.1759
1738194903.3537352,-0.014
1738194903.354737,0.0756
1738194903.3557389,-0.3774
1738194903.4729645,-0.9197
1738194903.4749737,-2.2602
1738194903.475974,-11.1851
1738194903.476974,-20.7266
1738194903.5340688,-3.3456
1738194903.5350645,-1.8954
1738194903.5350645,-1.7162
1738194903.5933146,-0.5583
1738194903.6540287,-0.2689
1738194903.7141545,0.4221
1738194903.716153,-5.2625
1738194903.717162,-1.9222
1738194903.718165,-2.0255
1738194903.7735364,-2.6068
1738194903.7755377,-2.4099
1738194903.7765393,-1.3785
1738194903.8935146,-1.5841
1738194903.8945167,-2.8986
1738194903.895519,-5.5824
1738194904.0138142,-2.1073
1738194904.0148091,-3.5639
1738194904.0158143,-7.8936
1738194904.0158143,-2.9707
1738194904.134331,-1.0657
1738194904.1353228,-13.451
1738194904.1363246,-9.1412
1738194904.1373284,-8.2674
1738194904.1944401,-7.2122
1738194904.1954656,-7.345
1738194904.1964598,-6.9983
1738194904.3138306,-7.3056
1738194904.3138306,-6.0614
1738194904.3158643,-5.5759
1738194904.3158643,-5.0175
1738194904.3736877,-11.5568
1738194904.3746855,-6.4315
1738194904.3756824,-4.0564
1738194904.493814,-7.5168
1738194904.494819,-7.0276
1738194904.49582,-4.8183
1738194904.4968243,-6.3194
1738194904.6732519,-4.4145
1738194904.6742663,-3.8359
1738194904.6752667,-3.5932
1738194904.676262,-2.8915
1738194904.7337275,-3.9393
1738194904.7347374,0.863
1738194904.7357333,0.9144
1738194904.7943273,-4.3775
1738194904.7953162,-0.0451
1738194904.8535864,-3.8791
1738194904.8545876,-4.588
1738194904.973609,3.2959
1738194905.0332265,-0.4139
1738194905.0342386,-0.2828
1738194905.0352373,-1.921
1738194905.0362747,-0.1741
1738194905.0938268,-1.3515
1738194905.1534889,-0.7244
1738194905.1544843,0.0026
1738194905.155522,-0.8596
1738194905.2138588,-1.1447
1738194905.2148557,0.8362
1738194905.2148557,0.8679
1738194905.272941,-1.1071
1738194905.333468,-1.3527
1738194905.334469,-1.8013
1738194905.3354688,0.3464
1738194905.3365107,1.0833
1738194905.4533257,-1.3691
1738194905.4543374,-2.7454
1738194905.4553397,-2.91
1738194905.4567409,-3.1792
1738194905.5142245,-1.4327
1738194905.5152366,-1.3243
1738194905.5152366,-0.4141
1738194905.5738983,0.7139
1738194905.574895,1.0288
1738194905.5759265,0.1962
1738194905.7550762,-0.834
1738194905.7564647,-0.3765
1738194905.7584555,0.1217
1738194905.9336514,-0.6164
1738194905.9346533,1.9641
1738194905.9356523,0.5016
1738194905.936672,-0.6788
1738194906.0532577,-5.3749
1738194906.0547678,3.9741
1738194906.0557792,-12.1695
1738194906.0567768,-3.3855
1738194906.2345781,-1.1573
1738194906.2355778,4.5419
1738194906.2355778,-0.4682
1738194906.236625,-1.0835
1738194906.2937171,-5.3673
1738194906.2946775,-8.3475
1738194906.2956793,2.1276
1738194906.3534045,-1.475
1738194906.3544068,-2.4797
1738194906.355366,-0.1783
1738194906.41368,-0.368
1738194906.4146936,-2.3545
1738194906.4146936,-0.9745
1738194906.5358684,-0.1916
1738194906.5383854,-1.604
1738194906.540408,-2.2716
1738194906.5424142,-7.7337
1738194906.6534607,0.2933
1738194906.6544893,-1.8223
1738194906.6554756,-2.012
1738194906.6564722,0.2689
1738194906.713186,5.7855
1738194906.8341622,-6.3729
1738194906.9535143,-3.11
1738194906.9545157,-14.2272
1738194906.9555159,-3.7204
1738194906.956527,-2.6834
1738194907.133253,0.4485
1738194907.134547,-5.8192
1738194907.1355083,0.1226
1738194907.1941977,-4.2446
1738194907.1951969,0.0973
1738194907.1961992,4.336
1738194907.1972382,-9.2302
1738194907.1982014,-22.4868
1738194907.2533317,-23.2193
1738194907.2543342,-11.223
1738194907.3136458,-11.8687
1738194907.314648,-8.8579
1738194907.315683,-12.1337
1738194907.4344776,4.2811
1738194907.4354773,-14.4954
1738194907.4364984,-16.9623
1738194907.4929655,-16.0306
1738194907.4939282,-32.5011
1738194907.4949477,-31.3048
1738194907.495934,-18.9631
1738194907.5536146,-12.593
1738194907.554541,-12.5145
1738194907.555542,-15.3959
1738194907.6136065,-19.6926
1738194907.7349706,-18.2097
1738194907.7359786,-14.1446
1738194907.7369719,-13.7223
1738194907.7369719,-13.5218
1738194907.8542001,-15.8712
1738194907.8542001,-4.1784
1738194907.8552012,0.4153
1738194907.8562002,-0.7375
1738194907.9735742,-4.0947
1738194908.0342894,-3.5687
1738194908.0352879,2.1026
1738194908.0362916,0.2628
1738194908.0372887,-5.0768
1738194908.1534712,3.937
1738194908.1554704,-7.6556
1738194908.1554704,4.9058
1738194908.1564713,-6.5548
1738194908.2133763,-3.211
1738194908.2143812,-0.5697
1738194908.215347,1.3722
1738194908.2163444,1.0103
1738194908.3935018,-3.2327
1738194908.3944993,-6.6986
1738194908.39552,-5.0726
1738194908.3965018,-5.6796
1738194908.4529357,-2.4864
1738194908.4539378,-2.3266
1738194908.454939,-4.9187
1738194908.5135715,-0.5675
1738194908.5145397,-3.7207
1738194908.5155673,-11.5627
1738194908.5727928,-10.0726
1738194908.5737953,-8.6544
1738194908.5757935,-2.053
1738194908.6334136,-7.363
1738194908.634426,-9.5302
1738194908.635467,-6.7288
1738194908.6930034,-17.1452
1738194908.6939986,-11.3701
1738194908.6950026,-15.1251
1738194908.7535055,-11.7672
1738194908.7545145,-8.3112
1738194908.7555158,-6.5943
1738194908.873807,-7.2893
1738194908.8748062,-11.6049
1738194908.8758042,-12.358
1738194908.9335613,-7.782
1738194908.9345605,1.949
1738194908.9355247,1.1295
1738194908.9365306,-2.4564
1738194909.0538485,-8.5877
1738194909.1135764,1.8364
1738194909.1145813,-1.892
1738194909.1155996,-3.6968
1738194909.116581,-1.8123
1738194909.1734188,-3.8481
1738194909.1744199,-60.3131
1738194909.1754186,-81.4718
1738194909.1764612,-3.3839
1738194909.2343233,2.5546
1738194909.235318,-19.981
1738194909.3541346,-8.1411
1738194909.4139678,-2.2845
1738194909.4149728,0.2816
1738194909.4159703,-5.9883
1738194909.4159703,-2.1684
1738194909.473728,2.8783
1738194909.4747279,-1.6424
1738194909.4757311,-3.8552
1738194909.5335238,-4.6445
1738194909.534522,-6.1715
1738194909.5937002,-11.571
1738194909.5946915,-13.4781
1738194909.5946915,-10.9077
1738194909.5956929,-9.1124
1738194909.7133875,-10.7713
1738194909.714388,-13.2451
1738194909.7153883,-13.8573
1738194909.716404,-11.0805
1738194909.7734241,-5.2075
1738194909.7754235,-5.4969
1738194909.7754235,-15.6582
1738194909.8343062,-12.4731
1738194909.8353012,-12.5191
1738194909.8362648,-13.8248
1738194909.8936074,-13.0748
1738194909.8956103,-16.5582
1738194909.896608,-20.2297
1738194909.954179,-16.035
1738194909.9551814,-16.6777
1738194909.956179,-19.0443
1738194910.0130877,-18.8937
1738194910.0140882,-32.779
1738194910.0160909,-32.2287
1738194910.0735478,-11.0065
1738194910.0735478,-8.994
1738194910.0745492,-7.4149
1738194910.1335187,-5.8623
1738194910.134558,-9.3945
1738194910.1932306,-13.9571
1738194910.1942308,-11.6546
1738194910.195231,-12.4957
1738194910.19627,-10.5057
1738194910.2537,-5.6372
1738194910.2546961,-1.0088
1738194910.2556927,-3.3312
1738194910.3143513,-3.5057
1738194910.3153503,-0.4973
1738194910.316353,-2.0013
1738194910.3738184,-3.1205
1738194910.3748212,-1.1917
1738194910.3748212,-0.0339
1738194910.4340043,0.9206
1738194910.553495,-0.9374
1738194910.6140144,-1.0834
1738194910.6140144,2.7457
1738194910.6150122,-3.5739
1738194910.6160686,1.3718
1738194910.6735287,-11.5963
1738194910.6744914,5.9236
1738194910.6754935,-0.8303
1738194910.7337053,-2.0533
1738194910.7337053,-5.6971
1738194910.7934937,-0.9745
1738194910.7945404,-5.0312
1738194910.7955086,-8.2757
1738194910.7965457,-1.3047
1738194910.7975023,-4.4239
1738194910.8542387,-7.5293
1738194910.8542387,-7.2083
1738194910.9138103,-6.112
1738194910.9148092,-10.6251
1738194910.9158108,-14.6539
1738194910.9168572,-13.7554
1738194910.9729435,-12.5894
1738194910.9739504,-11.6723
1738194910.974947,-14.1542
1738194911.0333085,-17.9447
1738194911.034311,-16.3271
1738194911.0353084,-14.6234
1738194911.1541107,-11.6735
1738194911.1541107,-3.3557
1738194911.214304,-4.7724
1738194911.214304,-13.2969
1738194911.2736733,-6.5853
1738194911.274673,-8.8334
1738194911.2756917,-11.3658
1738194911.2766774,-5.0851
1738194911.3340683,0.0558
1738194911.3340683,-11.8364
1738194911.3350766,-17.2058
1738194911.393806,-12.8985
1738194911.3947659,-15.2894
1738194911.4554834,-48.4453
1738194911.4564872,-13.4493
1738194911.457487,-12.3197
1738194911.457487,-15.1302
1738194911.5736012,-8.3826
1738194911.5746,-4.2872
1738194911.6329544,-4.7422
1738194911.6340008,-5.3459
1738194911.6349614,-4.6311
1738194911.6359692,-3.1251
1738194911.753922,-2.4779
1738194911.8731735,-5.6998
1738194911.8741868,-11.7841
1738194911.8751907,-8.6701
1738194911.9333491,-5.44
1738194911.9343164,-6.128
1738194911.9353142,-4.015
1738194911.9363182,-5.8071
1738194911.9937134,-5.8047
1738194911.9947143,-2.7214
1738194911.9957168,-1.7563
1738194911.9967163,-7.9953
1738194912.0536232,-7.9254
1738194912.0536232,-7.418
1738194912.0556235,-7.9918
1738194912.1135528,-8.2474
1738194912.114553,-14.7765
1738194912.1155589,-7.329
1738194912.173158,-2.858
1738194912.1742756,-2.6287
1738194912.1752748,-2.8103
1738194912.2332933,-3.3755
1738194912.2342951,-4.5522
1738194912.2352989,-4.8549
1738194912.2931232,-14.7529
1738194912.3534696,-6.7868
1738194912.3544729,0.2368
1738194912.3554738,-0.5555
1738194912.3574736,-3.8923
1738194912.41354,-1.4995
1738194912.4741452,-1.5703
1738194912.5334773,-0.0802
1738194912.5931103,0.3077
1738194912.5940785,-0.8815
1738194912.5950627,-0.6688
1738194912.5960596,-0.3713
1738194912.654042,-4.9518
1738194912.6550498,-3.2002
1738194912.6550498,-0.6008
1738194912.7137887,-7.4596
1738194912.7137887,-1.285
1738194912.7147906,-7.088
1738194912.7733166,-5.7429
1738194912.774325,-1.6283
1738194912.775321,-2.2925
1738194912.833186,-2.3857
1738194912.83423,-3.6365
1738194912.835188,-6.1422
1738194912.8932712,-7.5477
1738194912.89427,-11.5695
1738194912.954145,-14.7791
1738194913.0136487,-14.9695
1738194913.0146425,-10.4433
1738194913.0156426,-10.6873
1738194913.016644,-13.1997
1738194913.1333888,-20.1756
1738194913.1343982,-18.2027
1738194913.1354165,-17.3015
1738194913.136398,-19.1581
1738194913.1933384,-19.5281
1738194913.1943493,-18.2374
1738194913.1953478,-17.5485
1738194913.2535727,-14.7066
1738194913.2545784,-15.6914
1738194913.3133004,-15.2699
1738194913.3143034,-11.3726
1738194913.3153076,-11.0685
1738194913.3738182,-8.8181
1738194913.4932518,-6.4383
1738194913.613434,-5.8517
1738194913.6144333,-6.6738
1738194913.615465,-0.6652
1738194913.673183,-16.6224
1738194913.6744487,-71.5299
1738194913.6754472,-14.5644
1738194913.6764503,-7.9891
1738194913.7334433,-1.4877
1738194913.794196,-0.4125
1738194913.794196,-0.2338
1738194913.8541508,-0.4942
1738194913.8551006,-0.68
1738194913.8561027,-8.762
1738194913.8571002,-2.6082
1738194913.9136899,-3.8232
1738194913.9147022,-3.615
1738194913.9157078,-5.5464
1738194913.9735532,-3.6153
1738194913.9755557,-4.3308
1738194913.976066,-2.3419
1738194914.0331256,-1.5561
1738194914.0341265,-5.6104
1738194914.0351338,-6.0905
1738194914.0931602,-6.2692
1738194914.1539495,-6.3487
1738194914.1549525,-4.193
1738194914.155953,-4.3361
1738194914.156953,-5.8667
1738194914.2128613,-4.7599
1738194914.2141814,-4.9215
1738194914.215179,-1.501
1738194914.2732627,-1.6139
1738194914.274273,-4.4327
1738194914.274273,-6.4713
1738194914.39353,-8.9131
1738194914.3945203,-2.7418
1738194914.3954816,-1.2042
1738194914.396474,-1.7437
1738194914.4535196,1.2055
1738194914.4545202,0.5911
1738194914.5130656,0.0572
1738194914.5140638,-0.1787
1738194914.5150692,-0.8294
1738194914.5160663,-0.8067
1738194914.5736704,-0.3873
1738194914.5746706,-2.0668
1738194914.5761797,-3.5391
1738194914.6333573,-1.2073
1738194914.6343684,-1.1054
1738194914.6934066,-1.7606
1738194914.6944096,-4.6912
1738194914.8142948,-6.7581
1738194914.8742769,-8.4254
1738194914.876284,-10.1592
1738194914.877808,-15.5431
1738194914.9936283,-27.3101
1738194915.0533247,-25.4683
1738194915.0543242,-17.5638
1738194915.0563264,-16.7423
1738194915.0573263,-27.5264
1738194915.1129544,-21.8911
1738194915.1734962,-22.5688
1738194915.174496,-22.8527
1738194915.1755188,-16.2445
1738194915.2329526,-14.913
1738194915.2941108,-9.0616
1738194915.2961082,-11.5452
1738194915.297122,-5.6126
1738194915.2986512,-4.9259
1738194915.4133613,-4.0887
1738194915.474389,-6.0414
1738194915.4753833,3.2116
1738194915.4763875,-3.3197
1738194915.4773858,-7.5108
1738194915.5336692,-1.3811
1738194915.534706,-0.2355
1738194915.535671,-6.1368
1738194915.5935383,-132.4717
1738194915.5945404,-121.0522
1738194915.5955439,-60.3859
1738194915.714187,-18.3727
1738194915.7151883,-9.2376
1738194915.7151883,-8.9624
1738194915.7161827,-11.6292
1738194915.9540923,-6.2461
1738194915.956103,-6.1739
1738194915.9571407,-5.0511
1738194915.9586563,-5.4468
1738194916.0135877,-23.2159
1738194916.014589,-13.9795
1738194916.0155897,-3.6737
1738194916.0728557,-28.065
1738194916.134022,-31.4578
1738194916.134022,-19.0096
1738194916.194176,-3.2092
1738194916.1951778,-4.6186
1738194916.1961782,5.5895
1738194916.2532265,-4.516
1738194916.2552366,-10.0225
1738194916.2562964,-10.9053
1738194916.2574098,-10.4464
1738194916.3740916,-3.3652
1738194916.3745065,-5.6261
1738194916.3757374,-8.8722
1738194916.3757374,6.0548
1738194916.4336197,-1.4563
1738194916.4346142,-2.6922
1738194916.43561,-2.777
1738194916.4942179,-3.1398
1738194916.4942179,-3.0878
1738194916.5535812,-0.2024
1738194916.5545807,2.4469
1738194916.5555854,-6.1134
1738194916.5575886,-38.5321
1738194916.6133442,10.0138
1738194916.6143463,7.7596
1738194916.6153502,-2.7335
1738194916.6728854,6.302
1738194916.6738884,-5.9044
1738194916.7334158,-8.6285
1738194916.7344165,1.3215
1738194916.7354345,7.4897
1738194916.913003,-10.3154
1738194916.9140427,-2.3935
1738194916.9150045,-4.4591
1738194916.9738243,-3.9881
1738194916.9748247,2.3899
1738194916.9758267,-6.4579
1738194916.9768448,-5.1551
1738194917.0329437,-5.878
1738194917.1539853,-4.1868
1738194917.1539853,-2.3022
1738194917.1549802,-6.8534
1738194917.1559756,-5.1309
1738194917.2135813,0.9473
1738194917.2737231,-5.2999
1738194917.2747183,-3.193
1738194917.275722,1.1064
1738194917.3336663,1.7466
1738194917.3346274,3.5529
1738194917.3346274,0.4631
1738194917.5136435,1.5821
1738194917.572741,-3.1196
1738194917.574745,-13.6348
1738194917.5757442,-28.1544
1738194917.5767426,-4.8817
1738194917.6328604,-17.0313
1738194917.633845,-35.8467
1738194917.6933823,16.8875
1738194917.6943913,3.5414
1738194917.6953948,2.7869
1738194917.6963913,-5.4835
1738194917.7533255,-11.1944
1738194917.754336,-8.8079
1738194917.7553363,-9.4529
1738194917.8134925,-11.9316
1738194917.8145025,-12.3909
1738194917.815504,-13.8247
1738194917.8733776,-18.6359
1738194917.874379,-21.9153
1738194917.875381,-26.3153
1738194917.9330518,-24.175
1738194917.9340584,-23.1968
1738194917.9350586,-10.9404
1738194917.9933183,1.4541
1738194918.0544596,-11.9176
1738194918.0554771,-17.3108
1738194918.0574574,-10.3975
1738194918.0584643,-18.7761
1738194918.1128325,-34.209
1738194918.1740682,-21.546
1738194918.17607,-12.1686
1738194918.1770904,-12.7794
1738194918.1770904,-2.1402
1738194918.2334588,-6.3233
1738194918.2344668,-9.4051
1738194918.235494,-13.6222
1738194918.2931707,-10.906
1738194918.2942111,-5.4132
1738194918.2951758,-7.1514
1738194918.3533816,-10.9184
1738194918.4135082,7.666
1738194918.4145148,-6.6894
1738194918.4145148,10.473
1738194918.473525,8.0099
1738194918.474526,-8.0144
1738194918.4755259,5.6662
1738194918.476535,0.8525
1738194918.593152,-3.303
1738194918.5951555,-2.5382
1738194918.5951555,-1.1516
1738194918.5961554,-0.89
1738194918.6532137,0.5918
1738194918.6542141,-2.0248
1738194918.6552172,-0.3134
1738194918.7135587,-5.5509
1738194918.8941908,-1.7131
1738194918.8941908,-10.2691
1738194918.89519,-16.5549
1738194918.8961954,0.9078
1738194918.9532764,-2.5984
1738194918.954311,-11.2305
1738194918.9552772,-2.9174
1738194919.0136395,-5.1335
1738194919.014602,-4.5739
1738194919.0155988,-3.5604
1738194919.0736098,-3.1622
1738194919.074609,-1.0368
1738194919.0756083,-1.939
1738194919.1335819,-1.9085
1738194919.134582,3.9729
1738194919.1355891,-0.6961
1738194919.2540972,0.366
1738194919.2550762,0.898
1738194919.2550762,2.5399
1738194919.25608,4.626
1738194919.433268,-34.4089
1738194919.43427,5.9963
1738194919.5534158,-5.5541
1738194919.6138148,-0.5379
1738194919.614815,-32.2525
1738194919.6158185,3.5113
1738194919.616814,-49.242
1738194919.673281,-16.4316
1738194919.6742806,-19.3565
1738194919.6752822,-0.4522
1738194919.793171,-4.9167
1738194919.794469,-4.7261
1738194919.853744,11.2663
1738194919.8543828,-2.3184
1738194919.8553941,-6.2847
1738194919.9139738,-8.8315
1738194919.9159362,-3.3811
1738194919.9169261,-5.8311
1738194919.9744003,-4.3165
1738194919.9754407,-3.0741
1738194919.9764025,-3.181
1738194920.0332792,-3.0005
1738194920.0342963,-2.0705
1738194920.0352905,-2.3503
1738194920.0934863,-2.3444
1738194920.0944834,-2.8702
1738194920.0954885,-6.2328
1738194920.1534598,-7.8375
1738194920.1544595,-5.6681
1738194920.155462,-2.9419
1738194920.156464,-6.0847
1738194920.2132063,-3.9019
1738194920.2734377,-3.3707
1738194920.333739,-1.7391
1738194920.3347397,-3.283
1738194920.4535677,-2.9779
1738194920.4545646,-1.4237
1738194920.513342,-1.5945
1738194920.514347,-1.2357
1738194920.515345,-1.4216
1738194920.5164006,-5.3832
1738194920.5742643,0.1603
1738194920.5752587,0.292
1738194920.5762646,7.4938
1738194920.6335225,-39.2046
1738194920.63452,-2.3264
1738194920.635521,8.8846
1738194920.6936324,-2.1289
1738194920.6946356,-0.6595
1738194920.695637,0.3239
1738194920.7540684,-3.4616
1738194920.7550724,4.2571
1738194920.7560663,1.3805
1738194920.8141334,0.3542
1738194920.8141334,1.0521
1738194920.8151326,-2.01
1738194920.8732905,0.7757
1738194920.874286,3.3293
1738194920.8752878,-6.0698
1738194920.9360862,-1.0461
1738194920.9396524,2.3097
1738194920.9417226,-3.334
1738194920.9940872,-1.9119
1738194920.9950843,-0.8908
1738194920.9950843,-0.8414
1738194921.053793,-0.013
1738194921.0547836,-1.5693
1738194921.0558257,-4.4881
1738194921.1730003,2.0041
1738194921.1739986,1.1858
1738194921.1749969,-1.1128
1738194921.294372,-1.6743
1738194921.294372,0.1924
1738194921.2953682,-3.1396
1738194921.296409,-2.4489
1738194921.4133608,-1.5635
1738194921.4737916,-5.2925
1738194921.474791,-2.6925
1738194921.4757977,-2.0716
1738194921.5340393,-3.5767
1738194921.5350356,-1.2208
1738194921.5360289,-0.855
1738194921.5370376,-1.396
1738194921.5370376,-1.5407
1738194921.5928931,-5.3616
1738194921.6535904,-1.9093
1738194921.6545901,-8.8172
1738194921.6555896,-2.5116
1738194921.7135205,-1.3761
1738194921.7145352,-4.9683
1738194921.7145352,0.2924
1738194921.7155359,-2.1616
1738194921.772933,-7.0765
1738194921.8332846,-4.2908
1738194921.834294,-3.0021
1738194921.8352985,-3.9931
1738194921.8362937,-2.8939
1738194921.893315,-1.2466
1738194921.8943238,4.6445
1738194921.953774,3.6959
1738194921.9547243,-1.2482
1738194922.0133166,-0.3777
1738194922.074218,-1.7976
1738194922.0762155,-6.34
1738194922.0772147,-1.7469
1738194922.0772147,-4.0915
1738194922.1329882,-1.3079
1738194922.133988,-1.7661
1738194922.134994,-2.8335
1738194922.1931646,-9.7044
1738194922.194167,-39.3988
1738194922.1951663,-12.7821
1738194922.313365,-7.0092
1738194922.3742654,-8.7864
1738194922.4334,-11.2723
